,date,open,high,low,close,volume,average,barCount
0,2015-08-21,531.29,539.49,494.47,494.47,137904,520.0825,93788
1,2015-08-28,463.21,522.69,451.0,518.01,226632,488.946,163239
2,2015-09-04,516.42,519.41,493.43,499.0,118717,505.951,84169
3,2015-09-11,508.69,529.95,508.51,529.44,104033,521.1515,70112
4,2015-09-18,529.44,546.97,517.2,540.26,135595,531.976,89174
5,2015-09-25,544.28,549.78,521.4,524.25,128445,536.2135,90077
6,2015-10-02,520.03,532.6,490.5,532.54,165252,510.175,114655
7,2015-10-09,536.99,551.5,519.89,539.8,152909,536.9745,102115
8,2015-10-16,539.96,570.94,539.68,570.76,137396,554.06,91064
9,2015-10-23,570.87,619.45,552.52,599.03,215532,578.7825,148486
10,2015-10-30,601.44,630.72,596.29,625.9,145329,615.982,99078
11,2015-11-06,627.13,662.26,620.41,659.37,145868,641.922,96996
12,2015-11-13,658.65,675.96,640.45,642.35,172416,660.5655,112650
13,2015-11-20,640.92,672.86,622.29,668.45,186218,651.1525,119542
14,2015-11-27,671.5,682.77,661.21,673.26,101581,674.502,65146
15,2015-12-04,675.9,684.82,661.4,672.64,172633,673.6465,110267
16,2015-12-11,674.74,679.99,639.62,640.15,156626,662.363,105150
17,2015-12-18,641.75,682.5,635.27,664.14,156678,665.3885,102017
18,2015-12-24,668.5,669.9,656.63,662.79,67468,663.1775,44977
19,2015-12-31,665.56,696.44,665.5,675.89,120739,684.4945,79542
20,2016-01-08,656.29,657.72,605.21,607.05,240766,628.3805,162439
21,2016-01-15,612.48,625.99,565.3,570.18,237486,594.647,156164
22,2016-01-22,577.09,600.1,547.18,596.38,166293,574.667,112785
23,2016-01-29,597.95,638.06,570.0,587.0,275469,597.631,187539
24,2016-02-05,578.15,581.8,499.32,502.13,295298,537.078,201073
25,2016-02-12,486.47,516.75,474.0,507.08,277790,492.7665,186994
26,2016-02-19,519.51,541.2,511.66,534.9,145211,526.8135,96141
27,2016-02-26,542.2,562.5,533.15,555.23,193117,551.2555,123045
28,2016-03-04,554.0,585.0,552.51,575.14,143414,572.003,91587
29,2016-03-11,573.54,573.63,547.9,569.61,161344,561.227,107280
30,2016-03-18,567.0,581.52,546.09,552.08,177102,564.8745,114462
31,2016-03-24,548.91,583.55,538.58,582.95,138682,562.0515,92621
32,2016-04-01,584.4,603.24,575.56,598.5,124659,592.015,83774
33,2016-04-08,599.0,602.39,585.25,594.6,97171,593.614,66812
34,2016-04-15,596.14,626.77,592.31,625.89,110554,612.0575,75438
35,2016-04-22,625.35,638.01,611.56,620.5,133763,627.756,89156
36,2016-04-29,616.61,669.98,599.2,659.59,177005,633.229,125683
37,2016-05-06,663.92,685.5,656.0,673.95,186056,671.1055,125805
38,2016-05-13,673.95,722.45,671.41,709.92,201907,705.2575,132611
39,2016-05-20,710.13,714.47,688.76,702.8,150215,701.206,94506
40,2016-05-27,704.25,716.6,696.42,712.24,94740,707.565,63139
41,2016-06-03,712.33,728.28,711.32,725.54,93237,722.206,62066
42,2016-06-10,726.5,731.5,714.21,717.91,91459,724.434,61773
43,2016-06-17,713.31,722.56,699.18,706.39,108630,712.762,71685
44,2016-06-24,713.5,722.12,692.2,698.96,119572,710.4385,80422
45,2016-07-01,692.01,728.0,682.11,725.68,123081,707.051,82419
46,2016-07-08,722.8,746.1,719.61,745.81,88706,734.502,61834
47,2016-07-15,750.0,757.34,734.05,735.44,135298,746.8115,90088
48,2016-07-22,735.49,751.28,728.72,744.86,84243,742.1165,56669
49,2016-07-29,746.55,766.0,732.75,758.81,139250,748.3755,94325
50,2016-08-05,759.32,770.5,750.35,765.98,120752,761.057,86455
51,2016-08-12,766.81,773.75,761.01,772.56,60929,768.95,40946
52,2016-08-19,772.11,772.11,756.89,757.31,62343,763.5075,42791
53,2016-08-26,757.42,770.0,752.1,769.0,63117,761.188,46580
54,2016-09-02,768.72,776.0,764.0,772.44,63542,770.4165,45472
55,2016-09-09,774.0,790.79,760.11,760.14,83914,779.3015,58829
56,2016-09-16,757.7,780.46,756.0,778.52,113099,767.9695,76513
57,2016-09-23,779.97,807.75,771.0,805.75,90178,791.619,63174
58,2016-09-30,801.8,839.95,797.14,837.31,141603,823.2425,96927
59,2016-10-07,835.11,847.21,830.26,839.43,102452,839.2105,70148
60,2016-10-14,843.29,845.2,821.21,822.96,96873,832.0385,67514
61,2016-10-21,821.5,823.26,803.1,818.99,97101,815.323,66990
62,2016-10-28,824.95,843.09,774.61,776.32,192224,810.0385,134008
63,2016-11-04,781.03,800.84,753.23,755.05,178695,775.632,118724
64,2016-11-11,771.57,791.74,717.7,739.01,277959,756.225,185449
65,2016-11-18,746.2,767.75,710.1,760.16,189493,741.2005,122300
66,2016-11-25,766.0,792.4,765.11,780.37,109363,780.4035,69369
67,2016-12-02,776.99,777.0,736.7,740.34,145302,754.538,94105
68,2016-12-09,745.0,773.79,742.0,768.66,124377,763.294,80819
69,2016-12-16,766.4,782.46,754.0,757.77,158965,768.146,101633
70,2016-12-23,758.89,774.39,756.16,760.59,88306,766.8995,58944
71,2016-12-30,763.4,780.0,748.28,749.87,95892,765.761,64899
72,2017-01-06,757.92,799.44,747.7,795.99,131441,774.0075,88221
73,2017-01-13,798.0,821.65,789.51,817.14,127867,803.597,84092
74,2017-01-20,815.7,816.02,803.44,808.33,81528,809.7165,54500
75,2017-01-27,806.8,843.84,805.08,835.77,113803,828.836,75822
76,2017-02-03,833.0,842.49,804.0,810.2,191722,822.8895,130760
77,2017-02-10,809.8,828.0,803.0,827.46,104028,815.6875,71106
78,2017-02-17,831.62,847.27,828.55,845.07,108148,840.0815,71770
79,2017-02-24,848.84,860.86,837.75,845.24,92111,850.939,62110
80,2017-03-03,842.21,854.83,839.67,849.88,82717,849.2605,57191
81,2017-03-10,845.22,857.35,841.12,852.46,77898,849.54,53921
82,2017-03-17,851.77,855.69,847.11,852.31,76919,852.2105,47231
83,2017-03-24,851.51,862.8,839.05,845.61,93177,849.956,66274
84,2017-03-31,838.07,890.35,833.5,886.54,116731,867.309,78870
85,2017-04-07,888.0,923.72,885.42,894.88,192540,903.5325,127824
86,2017-04-13,899.63,911.24,884.49,884.67,84279,899.173,55614
87,2017-04-21,887.5,910.5,887.5,898.53,95545,901.2555,66345
88,2017-04-28,908.68,949.59,903.0,924.99,146546,920.1265,101468
89,2017-05-05,927.8,954.4,927.8,934.15,126272,941.3995,88160
90,2017-05-12,940.83,962.79,939.21,961.35,96603,950.4745,65309
91,2017-05-19,958.73,970.07,944.12,959.84,137433,959.1555,90996
92,2017-05-26,964.0,999.0,962.9,995.78,109155,983.6025,69616
93,2017-06-02,996.63,1008.48,982.16,1006.73,89840,997.6125,60601
94,2017-06-09,1007.22,1016.5,927.0,978.31,130777,1000.287,85936
95,2017-06-16,967.3,999.75,945.0,987.71,243027,975.153,154017
96,2017-06-23,1017.0,1017.0,989.9,1003.74,114137,998.7155,73614
97,2017-06-30,1008.5,1009.8,965.25,968.0,124325,983.0555,85577
98,2017-07-07,972.49,980.11,951.0,978.76,83634,966.925,58697
99,2017-07-14,985.0,1008.55,983.5,1001.81,99037,997.895,66373
100,2017-07-21,1004.69,1034.97,1003.81,1025.67,106556,1020.938,68803
101,2017-07-28,1028.34,1083.31,1001.0,1020.04,168271,1041.139,110506
102,2017-08-04,1019.05,1019.05,981.73,987.58,145113,994.157,96282
103,2017-08-11,990.65,996.28,951.37,967.99,118510,975.773,80159
104,2017-08-18,978.42,991.75,954.65,958.47,100569,974.094,64449
105,2017-08-25,957.57,967.93,941.14,945.26,106415,953.739,71277
106,2017-09-01,946.54,984.5,936.33,978.25,82502,964.0375,57321
107,2017-09-08,975.4,980.59,960.37,965.9,64198,970.8255,41830
108,2017-09-15,974.46,1000.0,974.22,986.79,98757,987.678,62093
109,2017-09-22,990.4,992.8,954.42,955.1,88734,969.677,58035
110,2017-09-29,949.31,964.83,931.75,961.35,106169,947.233,67874
111,2017-10-06,964.0,995.75,950.37,989.58,97194,971.1155,61944
112,2017-10-13,993.24,1008.44,980.09,1002.94,101621,995.524,62840
113,2017-10-20,1008.8,1022.31,980.24,982.91,79302,997.545,50758
114,2017-10-27,986.73,1105.59,962.49,1100.95,195995,1035.9415,128258
115,2017-11-03,1095.42,1122.79,1086.86,1111.6,142524,1103.433,96078
116,2017-11-10,1109.15,1135.54,1108.77,1125.35,93182,1124.4305,62842
117,2017-11-17,1123.0,1139.9,1121.63,1129.88,96314,1131.419,62342
118,2017-11-24,1129.77,1186.85,1122.55,1186.0,75719,1151.2685,47078
119,2017-12-01,1202.66,1213.41,1145.19,1162.35,193046,1178.803,119155
120,2017-12-08,1173.85,1175.2,1124.74,1162.0,122050,1151.066,80936
121,2017-12-15,1164.6,1182.75,1156.99,1179.14,91502,1170.9115,56962
122,2017-12-22,1187.37,1194.78,1167.64,1168.36,70502,1181.2955,46542
123,2017-12-29,1168.94,1190.1,1160.55,1169.47,51143,1178.584,32195
124,2018-01-05,1172.0,1229.14,1170.51,1229.14,76500,1204.946,50794
125,2018-01-12,1236.0,1305.76,1232.02,1305.2,122670,1264.7685,81877
