,date,open,high,low,close,volume,average,barCount
0,2015-08-21,42.96,44.45,39.75,39.75,431913,42.3915,227058
1,2015-08-28,36.21,39.9,34.1,38.62,666981,38.415,360303
2,2015-09-04,38.62,41.91,38.5,40.6,609263,40.1755,332162
3,2015-09-11,41.28,42.18,40.62,42.15,363831,41.3435,198412
4,2015-09-18,42.26,44.59,41.84,43.49,389203,43.195,209795
5,2015-09-25,43.72,44.01,39.91,40.24,405713,41.248,218819
6,2015-10-02,39.87,40.18,37.42,38.63,488820,38.66,278004
7,2015-10-09,38.9,42.49,37.76,42.42,531383,40.0165,298151
8,2015-10-16,42.59,44.5,42.52,43.71,483313,43.617,267018
9,2015-10-23,43.83,46.42,43.62,45.67,509199,45.0225,274951
10,2015-10-30,45.36,46.77,44.99,46.22,346788,46.0895,202428
11,2015-11-06,46.2,47.09,45.03,45.34,312455,45.866,184125
12,2015-11-13,45.17,45.21,43.12,43.45,265095,44.3195,161026
13,2015-11-20,42.4,43.46,41.01,42.2,383593,42.303,215891
14,2015-11-27,42.11,42.74,40.45,41.69,165160,41.508,91070
15,2015-12-04,41.75,44.99,40.98,44.97,348662,43.385,202887
16,2015-12-11,45.39,46.49,42.06,42.09,389398,44.213,214950
17,2015-12-18,42.26,43.95,40.7,41.09,399284,42.1905,221485
18,2015-12-24,41.35,44.19,41.35,43.81,184793,42.808,110316
19,2015-12-31,43.62,44.04,41.83,42.35,181388,42.8155,98227
20,2016-01-08,41.09,41.7,39.68,40.37,494621,40.778,291427
21,2016-01-15,40.5,42.74,38.37,38.76,627888,40.3555,363696
22,2016-01-22,39.61,40.72,36.2,40.16,387211,38.947,227973
23,2016-01-29,40.02,40.87,36.59,38.99,583017,38.752,325161
24,2016-02-05,39.01,39.94,35.75,36.75,499601,37.8255,274258
25,2016-02-12,36.08,37.98,34.76,37.82,415059,36.4,226074
26,2016-02-19,38.19,40.07,37.53,39.76,325739,39.296,157044
27,2016-02-26,40.14,41.6,39.39,40.87,325159,40.616,165426
28,2016-03-04,40.77,42.24,40.5,41.63,345460,41.645,169119
29,2016-03-11,41.31,42.5,40.05,42.47,313314,41.525,171796
30,2016-03-18,42.31,43.53,41.59,43.44,259950,42.481,148432
31,2016-03-24,43.32,43.78,40.19,40.5,300381,41.8,165407
32,2016-04-01,41.0,42.07,39.27,39.52,346295,40.7725,170266
33,2016-04-08,39.81,40.24,37.91,38.5,313607,38.8775,160543
34,2016-04-15,38.79,41.66,38.67,40.91,378175,40.074,191563
35,2016-04-22,41.18,41.76,37.01,38.21,429769,39.543,225905
36,2016-04-29,38.17,38.4,34.1,34.69,616732,36.2485,282900
37,2016-05-06,34.99,35.17,32.19,33.03,519054,33.56,272135
38,2016-05-13,32.97,34.04,31.08,31.51,440913,32.558,228346
39,2016-05-20,31.83,33.36,30.99,32.01,450874,32.363,242137
40,2016-05-27,32.03,32.9,31.37,31.65,324394,31.9485,177134
41,2016-06-03,31.75,32.26,30.37,30.81,293638,31.387,154660
42,2016-06-10,30.77,33.58,30.38,33.14,405088,32.455,215620
43,2016-06-17,32.99,32.99,28.85,29.34,538181,30.175,280873
44,2016-06-24,29.75,30.49,27.04,27.05,518186,29.1145,275159
45,2016-07-01,26.87,29.52,24.85,29.33,754629,26.99,359501
46,2016-07-08,29.09,30.28,27.12,30.04,483610,28.778,244128
47,2016-07-15,30.23,36.19,30.22,35.89,726446,34.206,365541
48,2016-07-22,36.03,36.73,34.44,36.36,552356,35.7795,281983
49,2016-07-29,36.35,36.74,35.5,35.5,362735,36.0695,197048
50,2016-08-05,35.54,35.75,33.0,34.44,392309,34.112,228419
51,2016-08-12,34.22,35.5,33.74,34.92,279204,34.642,166108
52,2016-08-19,34.96,36.79,34.9,36.49,330231,36.318,189733
53,2016-08-26,36.33,36.99,35.86,36.23,241637,36.4855,156329
54,2016-09-02,36.13,37.36,35.35,36.53,372750,36.4125,204335
55,2016-09-09,36.45,39.52,36.36,38.49,312504,38.555,176160
56,2016-09-16,37.52,38.38,35.47,35.49,381036,36.973,221357
57,2016-09-23,35.66,36.11,33.9,35.55,303117,35.1695,172057
58,2016-09-30,35.19,36.99,34.86,36.61,277420,35.97,153756
59,2016-10-07,36.46,38.78,36.33,37.73,289517,37.77,163635
60,2016-10-14,37.95,39.99,36.8,38.65,434920,38.657,242208
61,2016-10-21,38.66,40.93,38.37,39.9,483347,39.8495,233888
62,2016-10-28,40.25,40.57,38.21,40.06,323753,39.745,182645
63,2016-11-04,40.31,40.85,39.24,39.74,289353,40.0265,168864
64,2016-11-11,40.4,43.39,40.31,42.93,336604,41.979,188555
65,2016-11-18,43.05,46.49,42.98,46.26,389751,44.7045,212098
66,2016-11-25,46.46,46.95,45.7,46.82,174801,46.294,106495
67,2016-12-02,46.64,47.14,45.42,46.1,283161,46.4145,164699
68,2016-12-09,46.45,50.64,45.58,49.64,310436,47.9195,172809
69,2016-12-16,49.16,49.95,47.44,47.63,294941,48.3265,173089
70,2016-12-23,47.89,49.9,47.74,48.48,170189,48.8985,104176
71,2016-12-30,48.36,48.92,46.47,46.69,127288,47.5955,76338
72,2017-01-06,47.28,47.44,45.47,46.21,231232,46.424,128046
73,2017-01-13,46.01,49.9,45.78,47.65,230503,47.997,136845
74,2017-01-20,47.56,48.16,46.65,48.0,162706,47.4635,92388
75,2017-01-27,47.9,50.01,46.72,46.95,387507,47.999,198276
76,2017-02-03,45.62,45.92,43.57,44.2,450458,44.2835,225351
77,2017-02-10,44.8,46.7,44.51,46.45,232654,45.6275,129970
78,2017-02-17,46.56,48.05,46.43,46.91,259129,47.115,136521
79,2017-02-24,47.01,47.32,45.58,46.28,170110,46.3535,101942
80,2017-03-03,46.18,48.14,45.64,46.82,272524,46.629,157298
81,2017-03-10,46.46,46.68,42.97,43.9,335888,44.434,183988
82,2017-03-17,43.73,44.12,40.2,41.72,424971,41.844,219691
83,2017-03-24,42.17,42.42,39.21,41.73,361900,41.005,213438
84,2017-03-31,41.07,42.94,40.56,42.3,228157,42.181,136538
85,2017-04-07,42.33,42.57,40.82,41.81,234035,41.6245,141672
86,2017-04-13,41.81,45.35,41.62,43.35,262633,43.617,159106
87,2017-04-21,43.47,45.5,43.36,45.15,232721,44.538,136641
88,2017-04-28,45.5,47.39,42.41,42.62,453314,44.3705,242660
89,2017-05-05,42.76,44.52,42.01,44.51,291451,43.3355,164540
90,2017-05-12,44.6,47.78,44.51,45.83,294134,46.426,160013
91,2017-05-19,45.7,47.14,44.38,45.22,259507,45.623,155310
92,2017-05-26,45.31,48.82,45.31,48.74,193171,47.2825,107426
93,2017-06-02,48.4,50.47,47.53,49.52,185502,48.984,107582
94,2017-06-09,49.53,51.95,48.8,50.27,254465,50.5485,145463
95,2017-06-16,50.1,50.22,48.1,48.79,230409,49.119,148781
96,2017-06-23,49.08,50.56,48.01,48.63,232197,48.9865,140833
97,2017-06-30,48.81,50.51,48.5,50.32,202900,49.467,127274
98,2017-07-07,50.8,53.38,50.18,53.03,181589,51.8965,109671
99,2017-07-14,52.99,54.48,51.47,54.22,217610,53.2175,131224
100,2017-07-21,54.21,54.28,51.45,51.91,191743,52.7685,120489
101,2017-07-28,51.79,52.03,48.73,50.49,276392,50.1705,161329
102,2017-08-04,50.85,52.0,49.9,50.8,180960,50.6565,109194
103,2017-08-11,50.82,51.13,47.44,48.35,196063,49.196,119611
104,2017-08-18,48.86,49.17,45.44,45.55,228511,47.1375,138145
105,2017-08-25,45.69,46.09,42.67,45.25,308200,44.4935,177896
106,2017-09-01,45.23,45.47,43.89,45.31,208639,44.7495,128238
107,2017-09-08,44.79,45.28,42.6,43.6,225373,44.057,141703
108,2017-09-15,44.01,47.58,44.0,46.0,292271,46.1345,174060
