,date,open,high,low,close,volume,average,barCount
0,2015-08-21,1.82,1.88,1.68,1.78,494978,1.768,63181
1,2015-08-28,1.69,1.87,1.65,1.85,599614,1.757,71932
2,2015-09-04,1.82,1.87,1.71,1.82,323783,1.7885,53104
3,2015-09-11,1.85,2.14,1.81,2.01,520006,1.9295,59449
4,2015-09-18,2.0,2.0,1.81,1.87,406935,1.871,57123
5,2015-09-25,1.87,1.9,1.66,1.71,339153,1.74,44660
6,2015-10-02,1.69,1.83,1.65,1.83,263798,1.7185,45368
7,2015-10-09,1.83,1.96,1.77,1.96,393722,1.875,80396
8,2015-10-16,1.96,2.06,1.85,1.94,636796,1.959,99467
9,2015-10-23,1.91,2.21,1.91,2.21,465379,2.076,63071
10,2015-10-30,2.21,2.21,2.1,2.12,250273,2.149,43756
11,2015-11-06,2.13,2.3,2.11,2.15,323260,2.2035,58225
12,2015-11-13,2.15,2.18,1.94,1.99,238185,2.0485,42253
13,2015-11-20,1.99,2.25,1.95,2.22,309831,2.101,53041
14,2015-11-27,2.22,2.4,2.17,2.33,284205,2.3125,49033
15,2015-12-04,2.34,2.37,2.2,2.28,298488,2.284,58415
16,2015-12-11,2.26,2.5,2.21,2.36,479275,2.3705,75970
17,2015-12-18,2.36,2.6,2.3,2.45,549816,2.465,89101
18,2015-12-24,2.47,3.0,2.43,2.92,657709,2.778,89120
19,2015-12-31,2.91,3.06,2.86,2.87,485453,2.967,82083
20,2016-01-08,2.77,2.82,2.1,2.14,1150231,2.491,162278
21,2016-01-15,2.16,2.46,1.99,2.03,820842,2.24,130322
22,2016-01-22,2.08,2.18,1.75,2.02,866879,1.9615,137901
23,2016-01-29,2.01,2.2,2.01,2.2,489749,2.118,83537
24,2016-02-05,2.17,2.19,1.95,1.98,432014,2.066,76008
25,2016-02-12,1.97,1.995,1.81,1.83,487112,1.892,68097
26,2016-02-19,1.86,1.98,1.82,1.91,415223,1.8915,50204
27,2016-02-26,1.94,2.1,1.925,2.07,345826,2.0135,47097
28,2016-03-04,2.06,2.55,2.05,2.37,651987,2.3325,102465
29,2016-03-11,2.36,2.54,2.15,2.52,595837,2.361,75511
30,2016-03-18,2.53,2.93,2.45,2.93,1154010,2.702,155671
31,2016-03-24,2.9,2.9,2.62,2.79,418279,2.766,68412
32,2016-04-01,2.81,2.98,2.7,2.83,504765,2.8485,76913
33,2016-04-08,2.83,2.87,2.61,2.74,454742,2.7515,74993
34,2016-04-15,2.76,2.85,2.68,2.7,474121,2.774,102476
35,2016-04-22,2.67,3.99,2.6,3.99,1713579,3.3785,218572
36,2016-04-29,3.81,3.82,3.31,3.55,1729097,3.5945,269602
37,2016-05-06,3.58,3.8,3.54,3.68,697073,3.676,116604
38,2016-05-13,3.66,3.73,3.45,3.67,565672,3.6195,85528
39,2016-05-20,3.67,3.98,3.65,3.87,831917,3.835,134389
40,2016-05-27,3.9,4.63,3.88,4.6,1447027,4.2285,208569
41,2016-06-03,4.67,4.71,4.07,4.16,1032459,4.3355,171147
42,2016-06-10,4.2,4.67,4.17,4.32,848900,4.4385,158108
43,2016-06-17,4.32,5.27,4.3,5.26,1337164,4.768,206502
44,2016-06-24,5.39,5.52,4.76,4.88,1816129,5.1815,313897
45,2016-07-01,4.88,5.4,4.65,5.07,1272184,5.0435,217584
46,2016-07-08,5.03,5.15,4.82,5.1,758320,5.018,138804
47,2016-07-15,5.13,5.235,5.0,5.14,870141,5.1195,157122
48,2016-07-22,5.19,5.97,5.1,5.84,2101187,5.553,335855
49,2016-07-29,5.93,7.16,5.92,6.86,2798938,6.7495,425761
50,2016-08-05,6.89,6.92,6.15,6.61,1296791,6.4665,236003
51,2016-08-12,6.7,6.85,6.25,6.73,1001631,6.611,169507
52,2016-08-19,6.78,8.0,6.61,7.62,1659509,7.2115,286011
53,2016-08-26,7.83,7.95,7.2,7.67,1315640,7.588,228097
54,2016-09-02,7.72,7.79,7.09,7.51,871641,7.464,201101
55,2016-09-09,7.56,7.6,5.85,5.9,2829239,6.385,502537
56,2016-09-16,5.83,6.22,5.66,6.05,2560440,5.95,464357
57,2016-09-23,6.12,6.65,6.08,6.55,1678439,6.325,323682
58,2016-09-30,6.54,7.04,6.29,6.91,1415235,6.6275,271731
59,2016-10-07,6.95,7.15,6.62,6.75,1324577,6.875,262080
60,2016-10-14,6.81,7.12,6.24,6.75,1620396,6.7075,266247
61,2016-10-21,6.92,6.98,6.37,6.52,1845447,6.728,307012
62,2016-10-28,6.57,7.53,6.54,7.2,2733889,7.251,395162
63,2016-11-04,7.24,7.46,6.46,6.56,1731460,6.944,279276
64,2016-11-11,6.79,7.18,6.22,6.685,2084833,6.7365,348424
65,2016-11-18,6.83,8.83,6.61,8.71,3046585,7.948,497976
66,2016-11-25,8.87,9.22,8.5,8.77,1749802,8.838,293215
67,2016-12-02,8.72,9.23,8.26,8.53,2038136,8.76,345793
68,2016-12-09,8.69,10.66,8.45,10.34,3268617,9.7445,562796
69,2016-12-16,10.4,11.23,10.27,10.66,2538012,10.7415,475680
70,2016-12-23,10.85,11.75,10.52,11.58,2045564,11.341,371046
71,2016-12-30,11.65,12.42,11.01,11.34,1994221,11.6235,359888
72,2017-01-06,11.42,11.69,11.02,11.32,1573556,11.36,298360
73,2017-01-13,11.37,11.64,10.33,10.58,1982087,11.018,391979
74,2017-01-20,10.16,10.25,9.42,9.75,1813640,9.9125,361575
75,2017-01-27,9.68,10.975,9.68,10.67,1937810,10.363,369783
76,2017-02-03,10.62,12.66,10.22,12.24,3839436,11.68,709728
77,2017-02-10,12.46,14.27,12.38,13.58,4702852,13.482,879103
78,2017-02-17,13.7,13.95,12.6,13.13,2077483,13.2605,416019
79,2017-02-24,13.41,14.5,13.4,14.12,2500378,14.0985,485942
80,2017-03-03,14.27,15.55,12.79,13.03,5136278,14.2455,1029525
81,2017-03-10,13.01,13.93,12.38,13.91,3526148,13.1935,666343
82,2017-03-17,14.46,14.68,13.36,13.49,2623301,13.911,549543
83,2017-03-24,13.68,14.5,13.54,13.7,2998927,14.009,587409
84,2017-03-31,13.35,14.75,13.21,14.55,2291078,14.002,425102
85,2017-04-07,14.62,14.74,12.83,13.52,3531884,13.7485,679825
86,2017-04-13,13.52,13.59,12.22,12.31,1826167,12.9115,385794
87,2017-04-21,12.54,13.21,12.37,13.0,1658482,12.8795,338195
88,2017-04-28,13.2,13.76,13.04,13.3,1738482,13.3785,360928
89,2017-05-05,13.42,13.63,9.85,10.19,5501852,10.8285,1001443
90,2017-05-12,10.22,11.4,10.0,11.26,2615028,10.7,491482
91,2017-05-19,11.41,12.77,10.81,11.41,4790104,11.766,889022
92,2017-05-26,11.49,11.55,10.62,11.0,2212231,10.9305,448487
93,2017-06-02,10.95,11.49,10.56,10.9,1520484,11.012,332091
