,date,open,high,low,close,volume,average,barCount
0,2015-08-21,17.6,17.9,16.1,16.1,4371535,16.9915,633349
1,2015-08-28,15.01,16.45,14.6,16.36,7103442,15.8405,1101365
2,2015-09-04,16.33,16.38,15.46,15.65,3961388,15.8305,601498
3,2015-09-11,15.96,16.46,15.81,16.04,2299799,16.032,348868
4,2015-09-18,15.97,16.48,15.5,15.56,3810637,15.9905,535136
5,2015-09-25,15.67,16.02,15.4,15.89,3811675,15.658,535148
6,2015-10-02,15.79,15.82,14.63,15.38,4527741,15.2855,640371
7,2015-10-09,15.45,15.93,15.44,15.58,3329447,15.6695,480945
8,2015-10-16,15.6,16.29,15.4,16.12,3910308,15.826,561325
9,2015-10-23,16.0,16.55,15.9,16.52,2982714,16.2115,430781
10,2015-10-30,16.52,17.44,16.3,16.78,3950617,16.8715,540803
11,2015-11-06,16.9,18.09,16.87,17.95,4027138,17.44,588926
12,2015-11-13,18.03,18.08,17.09,17.2,3938936,17.5975,552081
13,2015-11-20,17.12,17.87,17.01,17.65,3040803,17.5615,459542
14,2015-11-27,17.62,17.73,17.25,17.48,1479597,17.488,247628
15,2015-12-04,17.48,17.89,17.25,17.8,3656490,17.6055,592721
16,2015-12-11,17.79,17.8,16.64,16.73,3620741,17.198,606821
17,2015-12-18,16.75,17.83,16.49,16.76,4987154,17.254,762536
18,2015-12-24,16.98,17.38,16.77,17.27,1808100,17.0685,298759
19,2015-12-31,17.22,17.35,16.83,16.83,1520594,17.1065,245204
20,2016-01-08,16.45,16.59,15.16,15.2,4342291,15.944,705936
21,2016-01-15,15.26,15.58,14.13,14.46,5512594,14.944,894839
22,2016-01-22,14.7,14.79,13.25,13.56,7386562,13.7475,1036307
23,2016-01-29,13.54,14.15,12.94,14.14,6296038,13.4125,937111
24,2016-02-05,14.05,14.09,12.52,12.95,7620662,13.1965,1247442
25,2016-02-12,12.65,12.7,10.99,11.95,11935606,11.833,1687235
26,2016-02-19,12.38,12.74,11.98,12.13,6120574,12.333,824772
27,2016-02-26,12.38,12.95,11.65,12.7,5619582,12.2835,757616
28,2016-03-04,12.7,13.89,12.51,13.54,6353392,13.2525,852572
29,2016-03-11,13.45,13.84,13.0,13.79,5221351,13.3245,697625
30,2016-03-18,13.72,13.88,13.05,13.79,5394181,13.5125,703305
31,2016-03-24,13.8,14.03,13.27,13.68,3486075,13.7055,424128
32,2016-04-01,13.73,13.74,13.26,13.56,3560251,13.5075,518189
33,2016-04-08,13.54,13.65,12.75,12.88,3527561,13.15,502918
34,2016-04-15,12.92,14.29,12.88,14.0,5420448,13.693,784532
35,2016-04-22,13.85,15.14,13.82,15.11,4610777,14.678,637056
36,2016-04-29,15.02,15.3,14.43,14.56,4158573,14.892,577342
37,2016-05-06,14.58,14.78,13.8,14.11,3998279,14.2335,576958
38,2016-05-13,14.08,14.5,13.87,13.88,3110545,14.1615,450386
39,2016-05-20,13.82,14.87,13.8,14.52,4369180,14.3825,630371
40,2016-05-27,14.53,15.15,14.4,14.88,3845962,14.785,518535
41,2016-06-03,15.03,15.05,14.19,14.42,3300683,14.6185,467752
42,2016-06-10,14.44,14.7,13.75,13.83,3416657,14.263,510901
43,2016-06-17,13.64,13.91,13.02,13.4,3982658,13.424,593997
44,2016-06-24,13.74,14.05,12.97,13.0,4908984,13.476,709365
45,2016-07-01,12.77,13.38,12.05,13.1,6597064,12.722,927642
46,2016-07-08,12.93,13.32,12.45,13.17,3548302,12.904,499321
47,2016-07-15,13.29,13.79,13.2,13.66,3738769,13.529,556604
48,2016-07-22,13.84,14.47,13.82,14.38,4211709,14.209,625585
49,2016-07-29,14.31,14.7,14.28,14.49,3056927,14.522,416154
50,2016-08-05,14.52,15.06,14.09,15.05,3332899,14.5595,497883
51,2016-08-12,15.08,15.19,14.7,14.91,3042201,14.9555,418714
52,2016-08-19,14.97,15.25,14.93,15.22,3201745,15.1235,456412
53,2016-08-26,15.2,15.9,15.12,15.79,3471537,15.488,447135
54,2016-09-02,15.81,16.24,15.75,16.0,5448824,15.978,699910
55,2016-09-09,16.05,16.15,15.65,15.74,3247779,15.8515,455749
56,2016-09-16,15.65,15.94,15.48,15.49,3977772,15.681,588017
57,2016-09-23,15.55,15.83,15.39,15.52,3294111,15.63,487679
58,2016-09-30,15.4,15.73,14.81,15.65,3886180,15.3145,570084
59,2016-10-07,15.59,16.25,15.5,16.13,3912397,16.0065,571550
60,2016-10-14,16.21,16.4,15.6,16.0,3594531,16.0635,547854
61,2016-10-21,16.17,16.66,15.9,16.67,3847359,16.3455,555381
62,2016-10-28,16.75,17.1,16.5,16.68,3566450,16.806,520952
63,2016-11-04,16.68,16.75,16.28,16.55,3539383,16.5425,551749
64,2016-11-11,16.86,19.03,16.71,19.02,9529361,18.1535,1343847
65,2016-11-18,19.41,20.22,19.4,20.0,8618416,19.9175,1208501
66,2016-11-25,20.1,20.88,20.01,20.86,3576473,20.3805,529366
67,2016-12-02,20.67,21.94,20.25,21.23,6756430,21.028,1007725
68,2016-12-09,21.47,23.24,21.46,23.09,6648223,22.4215,991589
69,2016-12-16,23.0,23.39,22.21,22.66,7167206,22.877,1083990
70,2016-12-23,22.61,22.83,22.33,22.6,2995456,22.5855,525951
71,2016-12-30,22.71,22.74,21.77,22.1,2183690,22.2305,341870
72,2017-01-06,22.6,22.96,22.2,22.68,3022330,22.6335,501167
73,2017-01-13,22.52,23.41,22.4,23.01,4921515,22.91,781802
74,2017-01-20,22.68,22.93,22.01,22.64,4176276,22.478,646329
75,2017-01-27,22.62,23.55,22.41,23.36,3604707,23.125,557594
76,2017-02-03,23.2,23.35,22.5,23.29,4518320,22.916,707480
77,2017-02-10,23.15,23.38,22.45,23.08,4121390,22.971,626727
78,2017-02-17,23.17,24.77,23.17,24.52,5198228,24.1485,841007
79,2017-02-24,24.59,24.95,24.02,24.23,3091116,24.5455,489544
80,2017-03-03,24.2,25.8,24.19,25.44,4422421,25.177,728625
81,2017-03-10,25.33,25.77,25.08,25.31,3803144,25.341,605347
82,2017-03-17,25.3,25.55,24.83,24.86,3666454,25.2155,617168
83,2017-03-24,24.58,24.76,22.45,23.12,6895139,23.319,1147461
84,2017-03-31,22.28,23.98,22.16,23.59,3977513,23.3315,681985
85,2017-04-07,23.66,23.88,22.93,23.16,3884586,23.351,665443
86,2017-04-13,23.13,23.28,22.34,22.34,2974690,22.779,527264
87,2017-04-21,22.36,23.17,22.26,22.71,5100596,22.822,817156
88,2017-04-28,23.24,24.35,23.24,23.34,4697828,23.814,737661
89,2017-05-05,23.52,24.05,23.33,23.74,2835977,23.6505,533449
90,2017-05-12,23.75,24.31,23.75,24.0,2707642,24.009,483154
91,2017-05-19,24.06,24.17,22.46,23.05,4506220,23.1385,731974
92,2017-05-26,23.19,23.58,22.82,23.24,2989510,23.2295,494615
93,2017-06-02,23.13,23.21,22.09,22.45,3092835,22.486,541995
94,2017-06-09,22.44,23.67,22.07,23.67,3520692,22.8685,603622
95,2017-06-16,23.82,24.11,23.2,23.43,3359543,23.657,632523
96,2017-06-23,23.61,24.0,22.74,22.82,2917915,23.303,541446
97,2017-06-30,22.9,24.67,22.73,24.26,4345247,23.896,750031
98,2017-07-07,24.46,25.11,24.44,24.83,2419260,24.8385,420087
99,2017-07-14,24.72,24.99,23.82,24.21,3035155,24.475,539682
100,2017-07-21,24.22,24.22,23.61,23.8,3519298,23.9275,602062
101,2017-07-28,23.74,24.67,23.72,24.03,2804861,24.2805,498777
102,2017-08-04,24.11,25.08,24.09,24.97,2963231,24.561,486507
103,2017-08-11,25.01,25.35,23.8,23.86,2841295,24.539,504928
104,2017-08-18,24.23,24.85,23.45,23.62,2657940,24.1135,495532
105,2017-08-25,23.58,24.07,23.14,23.77,2249792,23.686,431320
106,2017-09-01,23.84,24.18,23.12,24.09,2299248,23.799,468560
107,2017-09-08,23.83,23.83,22.75,22.89,3186803,23.2025,610388
108,2017-09-15,23.22,24.54,23.08,24.38,3489104,23.982,665206
109,2017-09-22,24.42,25.28,24.41,25.02,2833576,24.93,550885
110,2017-09-29,24.94,25.64,24.58,25.34,2914976,25.232,543326
111,2017-10-06,25.46,26.3,25.39,26.21,2484322,25.88,458385
112,2017-10-13,26.26,26.27,25.12,25.83,2957898,25.7355,580196
113,2017-10-20,25.87,27.18,25.87,27.17,2771792,26.5245,526512
114,2017-10-27,27.22,27.98,27.09,27.8,3117358,27.6155,567371
115,2017-11-03,27.66,27.94,27.27,27.82,2200063,27.605,432641
116,2017-11-10,27.74,27.82,26.12,26.51,3085126,26.8125,609155
117,2017-11-17,26.26,27.05,25.81,26.62,2705214,26.539,551334
118,2017-11-24,26.74,26.9,26.54,26.59,1229129,26.7175,246585
119,2017-12-01,26.52,28.72,26.51,28.1,4503033,27.9215,1059217
120,2017-12-08,28.85,29.31,28.37,29.05,3846335,28.963,834633
121,2017-12-15,29.05,29.5,28.71,29.04,3110635,29.0895,600507
122,2017-12-22,29.29,30.03,29.27,29.88,3001577,29.6195,603631
123,2017-12-29,29.74,29.94,29.52,29.52,1241233,29.6935,266841
124,2018-01-05,29.75,30.44,29.61,30.33,2179973,30.0055,453370
125,2018-01-12,30.23,31.2,30.05,31.19,2599997,30.542,530465
126,2018-01-19,31.74,31.79,30.34,31.72,3268136,31.2525,674440
127,2018-01-26,31.67,32.25,31.58,32.2,2475941,31.9935,527269
128,2018-02-02,32.24,32.67,31.85,31.95,2911573,32.1985,648873
129,2018-02-09,31.12,31.98,29.13,30.33,6138757,30.633,1725977
130,2018-02-16,30.62,32.47,30.54,31.97,3528992,31.551,830469
131,2018-02-23,31.96,32.37,31.59,32.03,2138596,31.974,458702
132,2018-03-02,32.17,32.85,30.63,31.63,3166326,32.0105,791278
133,2018-03-09,31.35,32.73,31.16,32.72,2631007,32.15,636149
134,2018-03-16,32.7,33.05,31.93,32.17,2399808,32.4345,574609
135,2018-03-23,32.13,32.45,29.05,29.17,3522886,31.064,858882
136,2018-03-29,29.9,30.67,29.01,29.99,2679351,29.8625,715997
137,2018-04-06,29.8,30.55,28.75,29.63,3156295,29.5965,804233
138,2018-04-13,29.82,31.17,29.56,29.8,3076349,30.2325,736121
139,2018-04-20,30.08,30.53,29.47,30.26,3543573,29.9965,791639
140,2018-04-27,30.27,30.86,29.8,30.15,2498874,30.232,608725
141,2018-05-04,30.27,30.43,28.43,29.3,2973516,29.503,641210
142,2018-05-11,29.44,31.07,29.33,30.92,2504995,30.3345,540680
143,2018-05-18,31.04,31.36,30.23,30.26,2234844,30.9375,490480
144,2018-05-25,30.52,31.14,29.83,30.16,2403503,30.3985,530994
145,2018-06-01,29.76,29.8,28.7,29.4,3085963,29.234,713218
146,2018-06-08,29.55,30.31,29.06,30.01,2413281,29.738,529180
147,2018-06-15,30.13,30.41,28.86,29.28,2899008,29.7105,621994
148,2018-06-22,28.94,29.52,28.81,28.99,2408595,29.2395,555428
149,2018-06-29,28.86,29.17,28.01,28.19,3211677,28.5635,746250
150,2018-07-06,28.08,28.43,27.63,28.03,1586155,28.031,417501
151,2018-07-13,28.23,29.33,28.22,28.55,2635539,28.7335,655330
152,2018-07-20,28.78,30.29,28.73,30.13,3624574,29.7955,842169
153,2018-07-27,30.14,31.21,30.13,31.06,2729720,30.8645,670559
154,2018-08-03,31.14,31.55,30.82,31.51,2455042,31.255,613171
155,2018-08-10,31.45,31.91,30.9,31.19,1977613,31.5165,506194
156,2018-08-17,31.08,31.12,30.15,30.74,2174247,30.6365,537171
157,2018-08-24,30.69,31.25,30.65,30.89,1690258,30.94,405660
158,2018-08-31,31.03,31.49,30.62,30.93,1909706,31.1335,460718
159,2018-09-07,30.91,31.24,30.63,30.86,1544540,30.9745,389426
160,2018-09-14,30.88,31.0,30.08,30.37,2002851,30.5385,475624
161,2018-09-21,30.34,31.37,30.13,31.03,2802699,30.8745,562924
162,2018-09-28,30.98,31.2,29.42,29.46,2149257,30.281,453385
163,2018-10-05,29.68,30.79,29.27,30.23,2443764,30.0425,577814
164,2018-10-12,30.05,30.42,27.73,28.46,3617719,29.18,979511
165,2018-10-19,28.49,29.19,27.64,28.32,3824208,28.3225,915991
166,2018-10-26,28.32,28.35,25.88,26.39,3924755,26.7665,946244
167,2018-11-02,26.69,28.38,26.29,27.89,3256965,27.2835,813794
