,date,open,high,low,close,volume,average,barCount
0,2015-08-21,28.0,28.35,26.53,26.56,200533,27.6225,104433
1,2015-08-28,25.43,26.29,24.78,25.98,321218,25.609,192800
2,2015-09-04,25.72,26.0,24.74,25.06,199045,25.232,118767
3,2015-09-11,25.4,26.0,25.07,25.26,146504,25.4865,83530
4,2015-09-18,25.37,26.15,25.15,25.54,193906,25.7215,102439
5,2015-09-25,25.6,26.0,24.84,25.28,196305,25.41,108741
6,2015-10-02,25.22,27.19,24.84,27.17,284457,25.76,142835
7,2015-10-09,27.62,30.03,27.5,29.4,410455,29.0005,203215
8,2015-10-16,29.4,30.18,29.0,29.83,187316,29.7755,105999
9,2015-10-23,29.7,31.55,29.58,31.49,309371,30.3835,159246
10,2015-10-30,31.4,31.83,30.47,31.39,229874,31.323,124625
11,2015-11-06,31.43,32.39,31.22,31.71,166445,31.7125,91191
12,2015-11-13,31.4,31.45,28.5,28.71,391405,29.38,206135
13,2015-11-20,28.72,30.56,28.56,30.46,225881,29.751,126012
14,2015-11-27,30.33,30.8,30.12,30.27,99476,30.5195,60304
15,2015-12-04,30.28,30.55,29.12,29.8,237080,30.0015,127756
16,2015-12-11,29.8,29.96,28.2,28.62,262702,29.173,144138
17,2015-12-18,28.67,29.57,28.4,28.68,363636,29.0475,141210
18,2015-12-24,28.82,28.9,27.01,27.62,196353,27.4425,105502
19,2015-12-31,27.58,28.23,27.43,27.6,89572,27.791,52208
20,2016-01-08,27.19,27.73,25.67,25.72,252311,26.809,147627
21,2016-01-15,25.91,26.51,25.38,25.74,218766,25.9045,130685
22,2016-01-22,25.71,26.17,25.03,26.12,285386,25.6785,145040
23,2016-01-29,26.11,26.75,21.95,23.6,569034,23.734,263258
24,2016-02-05,23.31,24.35,22.88,22.9,491819,23.8055,232105
25,2016-02-12,22.54,22.65,21.49,21.84,300776,21.8715,167067
26,2016-02-19,22.01,24.65,22.01,24.57,197117,23.7455,98362
27,2016-02-26,24.66,25.13,24.08,24.6,206935,24.6825,110045
28,2016-03-04,24.59,25.25,24.48,25.25,161081,24.8595,89204
29,2016-03-11,25.02,26.24,24.8,26.21,258504,25.3925,114472
30,2016-03-18,25.94,26.49,24.76,26.39,250088,25.891,104381
31,2016-03-24,25.85,26.27,24.96,25.36,274344,25.7575,108613
32,2016-04-01,25.47,26.02,25.26,25.56,191234,25.5355,98572
33,2016-04-08,25.45,25.56,24.87,24.93,170832,25.2025,83865
34,2016-04-15,24.9,25.36,22.4,23.64,433748,23.34,193400
35,2016-04-22,23.52,23.87,22.87,23.75,318893,23.482,141186
36,2016-04-29,23.69,24.25,23.26,23.4,233920,23.597,122489
37,2016-05-06,23.33,23.48,22.23,22.67,211571,22.7015,115103
38,2016-05-13,22.71,23.19,22.57,22.75,148104,22.87,87230
39,2016-05-20,22.74,23.1,22.18,22.73,194286,22.66,108549
40,2016-05-27,22.46,23.19,22.36,23.03,87378,22.8545,50061
41,2016-06-03,22.98,23.47,22.93,23.34,87022,23.326,49719
42,2016-06-10,23.36,23.66,22.89,22.95,108775,23.3775,56162
43,2016-06-17,22.9,23.41,22.61,23.19,129690,23.0395,74911
44,2016-06-24,23.44,24.05,22.44,22.45,137484,23.196,72152
45,2016-07-01,22.17,22.71,21.17,22.35,130618,21.8305,76318
46,2016-07-08,22.25,22.68,21.18,22.66,105870,22.0125,57814
47,2016-07-15,22.71,23.36,22.67,23.08,95304,23.062,49762
48,2016-07-22,23.14,23.92,23.04,23.77,103290,23.4555,53363
49,2016-07-29,23.72,24.45,22.31,22.69,230481,23.1915,113317
50,2016-08-05,22.69,23.15,22.12,23.05,129892,22.5965,72000
51,2016-08-12,23.07,23.34,22.96,23.27,127004,23.146,68381
52,2016-08-19,23.4,24.17,22.95,23.37,194783,23.3985,96874
53,2016-08-26,23.39,23.68,23.13,23.28,112691,23.407,64245
54,2016-09-02,23.33,23.5,22.95,23.41,102793,23.227,59446
55,2016-09-09,23.4,23.74,23.12,23.16,111445,23.4435,60040
56,2016-09-16,22.94,23.43,22.4,22.47,174615,22.795,104015
57,2016-09-23,22.59,23.97,22.43,23.79,193962,23.4345,101512
58,2016-09-30,23.65,24.22,23.53,24.06,141995,23.8915,71793
59,2016-10-07,23.93,24.99,23.83,24.81,182527,24.5375,97049
60,2016-10-14,24.9,25.11,22.73,22.75,145028,23.575,83061
61,2016-10-21,22.8,23.15,22.41,23.13,170460,22.81,84151
62,2016-10-28,23.31,26.84,23.14,26.2,429404,25.4705,191813
63,2016-11-04,26.2,26.42,24.89,24.9,276819,25.615,148087
64,2016-11-11,25.46,25.82,24.74,25.41,247936,25.379,130072
65,2016-11-18,25.58,26.63,25.58,26.35,184888,26.107,107438
66,2016-11-25,26.5,26.61,26.09,26.51,75676,26.3405,47794
67,2016-12-02,26.51,27.67,26.28,26.83,254571,27.0115,140248
68,2016-12-09,27.0,29.21,26.61,28.46,198700,27.854,116787
69,2016-12-16,28.31,28.79,27.78,28.33,163994,28.4055,99175
70,2016-12-23,28.43,28.8,28.1,28.46,66173,28.4425,40748
71,2016-12-30,28.5,28.74,28.11,28.26,49878,28.402,31099
72,2017-01-06,28.48,29.1,28.31,28.86,95842,28.7745,55486
73,2017-01-13,28.62,28.7,27.32,27.87,112890,27.957,69004
74,2017-01-20,27.7,27.8,27.11,27.43,100716,27.425,56460
75,2017-01-27,27.37,28.34,24.9,26.67,308162,27.0565,139910
76,2017-02-03,26.59,27.46,26.2,27.35,236210,26.776,114642
77,2017-02-10,27.22,27.73,26.98,27.64,150687,27.2965,70291
78,2017-02-17,27.7,28.43,27.7,28.39,132942,28.022,63717
79,2017-02-24,28.26,28.77,28.05,28.42,81014,28.488,46065
80,2017-03-03,28.37,28.51,27.89,28.29,119206,28.172,60860
81,2017-03-10,28.16,28.25,27.44,28.01,170022,27.9205,73710
82,2017-03-17,28.02,28.82,27.83,28.68,141864,28.2795,62709
83,2017-03-24,28.28,28.4,27.7,27.82,167609,27.979,81083
84,2017-03-31,27.64,28.0,27.53,27.83,150118,27.7345,73767
85,2017-04-07,27.86,28.21,27.42,27.87,135469,27.9245,66258
86,2017-04-13,27.95,28.02,27.49,27.56,101645,27.7605,50643
87,2017-04-21,27.6,28.0,27.6,27.78,252289,27.8035,88003
88,2017-04-28,28.14,30.31,27.77,30.07,599689,29.0935,252297
89,2017-05-05,30.14,30.96,30.05,30.55,280939,30.5575,133130
90,2017-05-12,30.49,30.9,30.43,30.59,214914,30.638,100752
91,2017-05-19,30.63,30.68,29.17,29.53,258557,30.153,131225
92,2017-05-26,29.47,29.88,29.18,29.32,148482,29.474,78716
93,2017-06-02,29.15,30.23,29.14,30.03,124514,29.6665,71559
94,2017-06-09,29.96,30.44,28.11,28.61,243655,29.481,133781
95,2017-06-16,28.39,29.29,28.01,28.67,232850,28.793,127643
96,2017-06-23,28.8,29.25,28.13,28.29,302236,28.472,107739
97,2017-06-30,28.3,28.38,27.62,27.88,363142,28.054,132304
98,2017-07-07,28.05,28.49,27.72,28.45,108006,28.0745,61530
99,2017-07-14,28.9,29.36,28.78,29.01,172998,29.114,90559
100,2017-07-21,29.0,29.65,28.62,29.43,182315,29.2075,86912
101,2017-07-28,29.38,30.29,27.54,27.77,346825,28.552,162036
102,2017-08-04,27.87,28.46,27.81,28.14,199053,28.1345,109164
103,2017-08-11,28.18,28.47,27.38,27.41,168703,27.9655,89922
104,2017-08-18,27.71,28.06,27.08,27.16,137098,27.5395,76323
105,2017-08-25,27.13,27.79,26.91,27.54,68040,27.3865,45780
106,2017-09-01,27.6,27.87,27.23,27.68,71811,27.578,43900
107,2017-09-08,27.53,27.62,26.5,26.62,124181,27.047,66716
108,2017-09-15,26.87,27.81,26.77,27.8,167366,27.428,78655
109,2017-09-22,27.76,28.09,27.44,27.99,97151,27.7275,56803
110,2017-09-29,28.1,28.23,27.5,27.83,103023,27.9145,60638
111,2017-10-06,27.94,28.81,27.77,28.43,189671,28.474,71866
112,2017-10-13,28.36,28.36,25.08,25.82,449606,26.212,207268
113,2017-10-20,25.75,26.24,25.75,26.03,168040,26.0355,85817
114,2017-10-27,26.12,26.23,23.87,25.2,365098,25.0235,161028
115,2017-11-03,25.21,25.23,24.34,24.55,265300,24.7485,133825
116,2017-11-10,24.47,25.47,24.33,25.0,264975,24.9605,137329
117,2017-11-17,24.89,26.91,24.86,26.3,327422,26.112,187824
118,2017-11-24,26.05,27.44,26.01,27.34,170843,27.0225,96088
119,2017-12-01,27.48,29.95,27.05,28.38,636068,28.265,319330
120,2017-12-08,28.45,28.55,27.59,28.38,220715,28.0895,133336
121,2017-12-15,28.46,29.57,28.15,28.4,192346,28.8515,102966
122,2017-12-22,28.54,29.07,28.18,28.86,127845,28.613,67711
123,2017-12-29,28.78,29.28,28.48,28.5,51571,28.821,29411
124,2018-01-05,28.73,29.15,28.38,28.51,94388,28.706,55498
125,2018-01-12,28.5,28.94,28.05,28.89,110922,28.614,61311
126,2018-01-19,28.98,29.2,27.54,27.85,132656,28.1495,69089
127,2018-01-26,28.59,28.6,27.57,28.19,167436,28.089,90624
128,2018-02-02,28.05,28.67,25.05,26.26,307258,26.5215,146828
129,2018-02-09,26.01,26.27,24.56,25.44,186083,25.28,119978
130,2018-02-16,25.61,27.3,25.21,26.35,238413,26.3535,118771
131,2018-02-23,26.06,26.69,25.69,26.12,138705,26.1565,76713
132,2018-03-02,26.19,26.7,25.04,25.6,177207,25.813,110824
133,2018-03-09,25.51,26.44,25.44,26.43,140802,25.9275,90099
134,2018-03-16,26.5,26.65,26.07,26.29,138100,26.3185,91444
135,2018-03-23,25.54,25.91,24.12,24.12,195093,25.146,102524
136,2018-03-29,24.41,24.82,23.84,24.33,130885,24.2755,82416
137,2018-04-06,24.31,24.58,23.68,24.09,168275,24.0975,103818
138,2018-04-13,24.25,25.13,24.09,24.85,113930,24.6765,65202
139,2018-04-20,24.98,25.49,23.61,24.35,227569,24.5535,117752
140,2018-04-27,24.38,24.88,24.03,24.62,146777,24.4315,83635
141,2018-05-04,24.69,26.95,24.26,25.66,338792,25.147,164321
142,2018-05-11,25.68,26.57,25.54,26.52,237360,26.1285,110937
