,date,open,high,low,close,volume,average,barCount
0,2015-08-21,94.2,96.1,85.61,86.06,1366517,91.112,621751
1,2015-08-28,75.5,91.48,72.0,91.01,2248136,85.8165,1017204
2,2015-09-04,90.6,91.05,86.5,88.26,1309650,88.5415,627819
3,2015-09-11,89.69,92.08,88.83,92.05,947909,90.844,492248
4,2015-09-18,92.31,95.51,91.6,94.4,1032548,93.4375,513429
5,2015-09-25,94.57,96.49,91.92,92.77,1276455,93.9175,615913
6,2015-10-02,92.08,92.29,85.72,92.07,1645418,89.303,829396
7,2015-10-09,92.87,94.27,90.47,93.24,1075134,92.709,536187
8,2015-10-16,93.32,97.59,92.67,97.54,988244,95.2185,469236
9,2015-10-23,97.18,102.85,96.47,102.19,1274969,99.0465,598631
10,2015-10-30,102.2,105.12,101.55,101.97,1112512,103.4495,500839
11,2015-11-06,102.43,110.65,101.18,107.095,1547127,106.0585,713195
12,2015-11-13,107.0,109.87,103.83,103.95,1130546,107.3495,535244
13,2015-11-20,103.32,107.88,100.47,107.32,1320938,105.032,656087
14,2015-11-27,107.19,107.47,104.39,105.45,552701,105.967,270869
15,2015-12-04,105.88,107.92,103.35,106.18,913601,105.582,446570
16,2015-12-11,106.48,106.91,101.91,102.12,901014,104.8575,464082
17,2015-12-18,102.29,107.75,101.46,104.04,1005256,105.2,511600
18,2015-12-24,104.91,106.11,103.6,105.02,476202,104.789,249615
19,2015-12-31,105.02,107.74,104.53,104.66,530251,106.1075,270556
20,2016-01-08,101.95,103.77,97.03,97.33,1472989,100.6755,746987
21,2016-01-15,97.91,100.58,92.45,94.97,1655249,96.642,845437
22,2016-01-22,96.48,98.07,89.37,97.94,1372827,94.308,671811
23,2016-01-29,98.72,112.84,94.23,112.21,2376841,104.6765,1158175
24,2016-02-05,112.27,117.59,103.18,104.07,2540929,111.0205,1172300
25,2016-02-12,100.41,105.11,96.82,102.01,2378077,100.68,1153679
26,2016-02-19,103.77,106.0,100.24,104.57,1358978,103.2955,653528
27,2016-02-26,105.49,109.45,102.74,107.92,1365278,106.547,651639
28,2016-03-04,107.6,110.55,106.75,108.39,1091372,108.914,501686
29,2016-03-11,108.07,109.42,104.4,109.41,1107610,106.9495,517856
30,2016-03-18,109.28,112.69,108.77,111.45,994995,110.985,459082
31,2016-03-24,111.66,113.19,111.03,113.05,636071,112.217,294214
32,2016-04-01,113.32,116.99,112.95,116.06,1155743,114.937,509082
33,2016-04-08,114.09,114.89,109.9,110.63,1454831,112.535,643912
