,date,open,high,low,close,volume,average,barCount
0,2015-08-21,144.6,145.22,131.46,131.71,190318,138.518,122683
1,2015-08-28,123.65,135.5,115.14,133.24,273991,128.937,180286
2,2015-09-04,132.57,132.7,126.94,129.76,171231,129.6945,113237
3,2015-09-11,132.27,136.25,132.0,134.67,100131,133.7195,69161
4,2015-09-18,134.72,139.91,133.72,136.09,150588,136.4465,93545
5,2015-09-25,136.42,137.45,127.18,131.01,157068,131.573,100657
6,2015-10-02,130.44,132.59,127.47,132.56,120524,129.7695,82264
7,2015-10-09,132.28,140.24,131.35,139.7,135455,135.9635,87588
8,2015-10-16,139.93,141.07,133.58,137.6,183277,137.3335,116859
9,2015-10-23,137.6,147.75,136.39,146.7,235170,142.0465,147904
10,2015-10-30,146.21,149.6,145.14,148.07,143415,147.3575,91406
11,2015-11-06,148.38,149.47,146.01,147.94,96772,147.8105,61680
12,2015-11-13,146.9,147.48,141.59,142.59,107731,144.0495,71010
13,2015-11-20,142.58,150.59,142.33,149.4,113093,147.313,76949
14,2015-11-27,149.39,149.7,146.68,146.95,65384,148.195,45111
15,2015-12-04,146.97,149.4,144.28,148.5,115911,147.151,79264
16,2015-12-11,148.3,149.5,142.27,144.62,146819,145.5675,100139
17,2015-12-18,144.5,149.8,138.89,139.58,198434,143.985,123341
18,2015-12-24,140.21,144.07,139.7,143.53,77169,142.052,49158
19,2015-12-31,143.26,148.0,142.84,144.59,65331,145.8145,43542
20,2016-01-08,141.38,141.7,129.8,129.99,208372,136.663,137406
21,2016-01-15,130.85,132.88,124.51,125.63,213125,128.7415,138704
22,2016-01-22,127.06,127.22,119.82,124.61,192320,123.8525,127559
23,2016-01-29,124.6,128.15,115.02,120.13,484773,118.852,292883
24,2016-02-05,119.5,124.91,117.15,122.56,292188,120.702,179318
25,2016-02-12,120.67,121.33,102.1,108.63,545260,109.5075,298129
26,2016-02-19,109.73,118.23,109.0,115.16,220646,115.051,131122
27,2016-02-26,116.5,119.45,112.51,118.16,201289,116.4345,116106
28,2016-03-04,118.12,122.23,117.5,121.07,164458,119.707,95937
29,2016-03-11,120.8,125.5,120.57,124.63,165775,122.764,99429
30,2016-03-18,123.93,134.68,123.93,133.96,212107,129.417,117768
31,2016-03-24,133.46,136.78,130.03,132.12,157803,134.085,100298
32,2016-04-01,132.53,132.73,125.11,126.96,227316,128.3305,140840
33,2016-04-08,126.54,130.02,125.58,127.88,184275,127.508,111709
34,2016-04-15,128.25,131.95,126.68,131.13,150067,130.0815,100095
35,2016-04-22,130.64,133.85,128.49,131.05,171746,131.1225,109466
36,2016-04-29,130.45,137.89,129.31,134.8,211003,133.8335,137692
37,2016-05-06,134.38,135.0,130.53,133.26,147236,132.5305,98692
38,2016-05-13,132.8,135.24,131.82,132.12,152191,133.708,99385
39,2016-05-20,131.64,134.49,127.08,127.39,154584,130.735,100000
40,2016-05-27,127.4,129.9,125.88,129.22,162148,128.3185,101959
41,2016-06-03,129.84,129.98,124.78,127.38,170876,126.593,112584
42,2016-06-10,127.6,133.82,127.45,131.14,185936,131.6705,119312
43,2016-06-17,130.79,131.77,126.9,129.82,153392,129.8185,102343
44,2016-06-24,131.36,134.55,126.21,126.52,178764,130.884,116329
45,2016-07-01,125.68,130.34,122.35,129.69,182684,125.7795,120029
46,2016-07-08,128.43,130.46,123.96,130.09,119165,127.383,77734
47,2016-07-15,130.84,133.25,129.37,132.39,143457,131.463,91725
48,2016-07-22,132.38,135.67,130.57,133.47,135391,133.5755,83591
49,2016-07-29,133.18,139.45,132.3,133.66,170550,134.3825,110345
50,2016-08-05,133.21,134.23,130.95,131.73,106580,132.0605,71564
51,2016-08-12,132.14,133.78,131.71,133.1,96497,132.632,63981
52,2016-08-19,133.5,135.96,133.4,134.44,95001,134.7195,63621
53,2016-08-26,134.3,136.37,131.82,132.23,92690,133.837,63910
54,2016-09-02,132.72,133.58,128.36,131.16,109406,130.805,73742
55,2016-09-09,131.63,133.08,128.52,128.53,107212,131.51,70062
56,2016-09-16,126.88,130.68,126.31,126.7,197841,128.2405,112948
57,2016-09-23,127.5,132.48,127.27,131.78,117401,129.762,74817
58,2016-09-30,131.07,132.78,129.86,131.74,79913,131.511,53265
59,2016-10-07,131.28,135.0,130.74,133.85,134564,133.476,91171
60,2016-10-14,134.59,136.87,131.39,133.5,119156,134.168,80264
61,2016-10-21,133.5,136.95,133.33,135.63,91097,135.488,61887
62,2016-10-28,136.42,146.23,136.41,143.01,287529,142.01,174599
63,2016-11-04,143.05,143.9,138.8,139.54,106822,141.539,72709
64,2016-11-11,141.5,149.34,141.29,148.52,166606,145.4205,110244
65,2016-11-18,148.21,150.09,144.46,146.35,133712,147.3115,88576
66,2016-11-25,146.88,150.81,146.52,150.04,78933,148.8795,53043
67,2016-12-02,148.99,153.08,148.31,152.25,120996,151.061,76004
68,2016-12-09,153.23,156.88,150.02,156.49,111542,153.5945,69194
69,2016-12-16,156.0,160.07,153.06,154.5,154835,155.595,85979
70,2016-12-23,155.16,158.99,155.07,157.81,97495,157.05,60631
71,2016-12-30,158.41,158.48,154.96,155.68,50381,156.3165,32436
72,2017-01-06,156.3,159.7,155.21,159.1,88077,157.891,54244
73,2017-01-13,159.0,159.94,156.67,158.83,100816,158.7105,61335
74,2017-01-20,158.2,160.3,156.75,159.53,86864,158.6415,51638
75,2017-01-27,158.94,170.0,157.29,167.7,204480,165.298,121965
76,2017-02-03,165.92,165.99,160.82,162.4,146687,163.7305,91894
77,2017-02-10,162.42,167.42,162.38,166.23,122472,164.963,76415
78,2017-02-17,166.45,173.25,166.35,172.71,132803,169.778,81227
79,2017-02-24,173.92,178.8,173.68,177.44,110892,176.255,67516
80,2017-03-03,178.0,185.71,177.55,182.18,164696,182.233,98167
81,2017-03-10,181.4,182.84,177.92,178.7,129583,180.673,84144
82,2017-03-17,177.16,180.39,177.07,180.1,125080,178.6975,71234
83,2017-03-24,180.1,180.25,174.76,175.82,84881,177.0945,59279
84,2017-03-31,174.37,178.49,173.75,176.86,67684,176.98,45712
85,2017-04-07,177.08,180.18,175.5,178.85,94705,177.817,68456
86,2017-04-13,179.0,179.97,175.56,175.62,71708,177.2855,53664
87,2017-04-21,175.84,180.93,175.84,180.38,94972,179.1,66391
88,2017-04-28,181.75,184.93,180.11,184.83,127516,182.669,85814
89,2017-05-05,184.25,185.07,181.8,185.01,102478,183.3215,62129
90,2017-05-12,185.38,187.21,178.18,183.25,135663,183.931,85574
91,2017-05-19,183.53,184.11,175.47,180.76,114203,180.317,72304
92,2017-05-26,183.78,187.61,182.52,186.59,86578,184.9935,58058
93,2017-06-02,186.76,191.7,184.53,190.23,82982,187.962,54111
94,2017-06-09,190.13,191.07,186.39,190.03,90686,188.9805,60519
95,2017-06-16,190.3,197.95,188.05,196.44,103678,193.698,58359
96,2017-06-23,197.88,202.35,197.0,202.23,123042,199.765,73998
97,2017-06-30,202.77,204.39,196.45,197.75,89141,199.6515,61387
98,2017-07-07,198.07,203.28,197.75,202.37,67492,201.353,43858
99,2017-07-14,202.32,208.73,202.19,208.51,94342,206.069,62127
100,2017-07-21,208.73,212.21,207.53,212.14,82134,209.859,52084
101,2017-07-28,212.0,242.68,211.4,241.27,273807,231.845,157664
