,date,open,high,low,close,volume,average,barCount
0,2015-08-21,255.56,260.95,230.51,230.77,217388,248.9985,133492
1,2015-08-28,202.79,251.45,195.0,248.48,265212,230.4475,154932
2,2015-09-04,245.62,254.95,236.97,241.93,192059,245.1685,112761
3,2015-09-11,246.24,254.25,244.05,250.24,95500,248.6125,55621
4,2015-09-18,251.1,265.5,249.5,260.62,142053,257.886,87023
5,2015-09-25,263.98,271.57,255.8,256.91,164988,261.4935,98658
6,2015-10-02,257.35,259.79,234.93,247.57,184039,246.558,119795
7,2015-10-09,248.84,249.84,218.36,220.69,231135,231.432,141758
8,2015-10-16,222.99,230.49,211.13,227.01,163522,220.5865,98295
9,2015-10-23,226.5,231.15,202.0,209.09,244076,212.8035,147969
10,2015-10-30,211.38,217.1,203.89,206.93,130646,210.932,77494
11,2015-11-06,208.92,234.59,207.22,232.36,239134,224.2125,146971
12,2015-11-13,232.9,232.99,206.52,207.19,151336,217.774,91635
13,2015-11-20,206.09,226.19,205.8,220.01,124528,217.5945,76087
14,2015-11-27,217.35,232.25,214.67,231.61,91003,223.58,54629
15,2015-12-04,231.79,238.6,227.66,230.38,122542,233.2195,75563
16,2015-12-11,227.7,235.63,216.64,217.02,116907,225.7485,76628
17,2015-12-18,217.51,237.76,214.87,230.46,131617,227.6425,81758
18,2015-12-24,231.69,236.55,228.13,230.57,50291,232.0275,31278
19,2015-12-31,231.49,243.64,225.54,240.01,88993,237.232,53068
20,2016-01-08,230.72,231.38,210.77,211.0,165716,219.699,107625
21,2016-01-15,214.01,214.45,193.38,204.99,178438,204.0035,119204
22,2016-01-22,208.71,210.47,191.25,202.55,128028,200.384,85289
23,2016-01-29,200.06,203.57,182.41,191.2,149134,191.053,92778
24,2016-02-05,188.76,199.52,157.74,162.6,273495,175.81,164261
25,2016-02-12,157.1,163.26,141.05,151.04,401582,151.2165,245801
26,2016-02-19,158.7,172.95,154.11,166.58,152378,163.135,84846
27,2016-02-26,178.6,192.0,167.84,190.34,203114,180.9085,115859
28,2016-03-04,192.4,204.03,181.5,201.04,231126,192.5,131985
29,2016-03-11,197.61,213.29,197.4,207.5,172150,205.8015,103516
30,2016-03-18,212.65,234.48,210.64,232.74,156077,221.9055,96925
31,2016-03-24,235.34,239.88,215.0,227.75,160766,231.292,92189
32,2016-04-01,231.68,247.9,225.0,237.59,294592,234.18,162831
33,2016-04-08,249.12,269.34,240.0,250.07,419657,254.525,232976
34,2016-04-15,251.24,258.99,243.63,254.51,233731,251.7285,126592
35,2016-04-22,252.23,258.31,241.25,253.75,189527,249.949,103259
36,2016-04-29,253.01,257.38,237.81,240.76,148658,249.341,85194
37,2016-05-06,241.5,243.19,208.11,214.93,270768,222.627,158079
38,2016-05-13,215.72,216.15,203.65,207.61,167348,209.188,95053
39,2016-05-20,208.15,220.55,204.02,220.28,215867,213.328,127167
40,2016-05-27,219.87,225.93,215.18,223.04,154017,220.277,90163
41,2016-06-03,223.04,224.75,216.89,218.99,75047,219.7675,47929
42,2016-06-10,218.1,240.85,215.45,218.79,209957,229.0605,118692
43,2016-06-17,219.5,225.77,212.53,215.47,131840,218.329,76732
44,2016-06-24,219.43,223.75,189.73,193.15,362610,200.7915,211281
45,2016-07-01,190.86,218.24,187.87,216.5,218597,204.347,127352
46,2016-07-08,209.65,219.81,208.0,216.78,131656,213.526,79283
47,2016-07-15,219.96,227.5,219.51,220.4,143542,223.426,82800
48,2016-07-22,219.64,229.8,218.3,222.27,128183,224.4935,73478
49,2016-07-29,222.3,235.28,221.37,234.79,129265,229.603,80234
50,2016-08-05,235.5,236.63,221.4,230.03,149976,228.313,88045
51,2016-08-12,228.0,231.54,223.41,225.61,78954,226.888,47128
52,2016-08-19,226.03,229.5,222.29,225.0,71409,224.7995,42480
53,2016-08-26,224.17,228.49,218.82,219.99,105046,223.926,62124
54,2016-09-02,220.15,220.4,196.2,197.78,189668,206.217,110917
55,2016-09-09,199.32,206.5,193.7,194.47,117040,199.736,70915
56,2016-09-16,195.39,205.7,193.45,205.4,116893,198.4425,69378
57,2016-09-23,207.0,210.18,201.56,207.45,94799,206.088,54169
58,2016-09-30,206.5,211.0,199.55,204.03,94504,205.583,55044
59,2016-10-07,210.55,215.67,195.8,196.61,163589,206.9635,91939
60,2016-10-14,201.35,204.14,196.3,196.51,111917,200.0785,64175
61,2016-10-21,197.05,206.66,192.0,200.09,196141,198.947,112934
62,2016-10-28,201.0,213.7,199.83,199.97,215920,205.306,121221
63,2016-11-04,202.49,202.49,185.96,190.56,192736,192.0115,109906
64,2016-11-11,193.59,197.49,180.42,188.56,214724,188.3955,124057
65,2016-11-18,187.94,193.0,178.19,185.02,194567,184.616,111545
66,2016-11-25,185.04,197.24,183.71,196.65,139055,190.5285,77114
67,2016-12-02,195.48,199.35,180.0,181.47,179196,189.039,104883
68,2016-12-09,182.51,193.84,182.51,192.18,155555,188.8695,86643
69,2016-12-16,192.8,203.0,191.04,202.49,170878,198.8405,100423
70,2016-12-23,202.47,213.45,199.84,213.34,179715,208.2935,99392
71,2016-12-30,214.9,223.8,211.68,213.69,154367,217.1585,88278
72,2017-01-06,215.3,230.31,210.96,229.01,242895,223.5865,131684
73,2017-01-13,228.97,237.85,225.58,237.75,178391,230.8055,97063
74,2017-01-20,236.97,248.68,234.37,244.73,165903,241.494,91310
75,2017-01-27,245.85,258.46,245.5,252.95,184904,251.895,101903
76,2017-02-03,252.53,255.89,247.1,251.33,135503,251.12,75652
77,2017-02-10,251.0,271.18,250.63,269.23,190449,263.4585,104803
78,2017-02-17,270.74,287.39,264.15,272.23,274342,276.773,149256
79,2017-02-24,275.48,283.45,250.2,257.0,300655,264.7075,166149
80,2017-03-03,248.17,254.85,242.01,251.57,238889,248.132,128142
81,2017-03-10,248.49,253.89,243.0,243.69,146624,247.695,85436
82,2017-03-17,244.37,265.75,242.78,261.5,237204,257.5195,130818
83,2017-03-24,260.6,264.8,250.24,263.16,197540,257.3945,113895
84,2017-03-31,260.6,282.0,259.75,278.3,207673,275.3465,115764
85,2017-04-07,286.9,304.88,284.58,302.54,346996,297.7505,188080
86,2017-04-13,309.15,313.73,295.3,304.0,241151,305.62,127715
87,2017-04-21,302.7,309.15,297.9,305.6,178731,303.2275,99687
88,2017-04-28,309.3,314.8,305.86,314.07,199865,310.41,115655
89,2017-05-05,314.88,327.66,290.76,308.35,346247,308.7725,199357
90,2017-05-12,310.6,327.0,305.82,324.81,262360,318.657,144170
91,2017-05-19,318.12,320.2,305.31,310.83,236703,313.129,132226
92,2017-05-26,312.64,325.49,303.48,325.14,216335,313.32,120007
93,2017-06-02,325.96,344.88,325.76,339.85,253884,337.9865,140101
94,2017-06-09,338.5,376.87,334.21,357.32,448152,358.911,240915
95,2017-06-16,357.99,384.25,350.62,371.4,418304,370.688,230049
96,2017-06-23,375.0,386.99,367.8,383.45,256622,377.011,136569
97,2017-06-30,386.49,386.95,354.1,361.61,270607,368.2485,150852
98,2017-07-07,370.24,371.35,306.3,313.22,448947,325.0955,252795
99,2017-07-14,312.9,333.1,303.13,327.78,404294,321.6925,212645
100,2017-07-21,325.57,331.65,313.45,328.4,258982,324.4105,133011
101,2017-07-28,330.24,347.5,326.29,335.07,269102,339.069,141932
102,2017-08-04,335.5,357.27,311.22,356.91,400130,334.91,208024
103,2017-08-11,357.35,370.0,352.75,357.87,255735,361.577,133437
104,2017-08-18,364.63,367.66,345.8,347.46,164589,358.4225,87178
105,2017-08-25,345.82,356.66,331.85,348.05,187959,344.7255,95771
106,2017-09-01,347.28,358.44,338.75,355.4,136998,349.8575,75033
107,2017-09-08,353.8,355.49,341.56,343.4,119802,347.8255,64506
108,2017-09-15,351.35,380.0,350.0,379.81,236456,367.09,124563
109,2017-09-22,380.25,389.61,350.88,351.09,248223,372.1375,127012
110,2017-09-29,353.15,357.47,335.4,341.1,242242,344.597,127049
111,2017-10-06,342.66,360.1,331.28,356.88,250497,347.969,126841
112,2017-10-13,349.65,359.78,342.67,355.57,208679,352.168,107523
113,2017-10-20,353.76,363.0,344.34,345.1,178951,352.6695,91823
114,2017-10-27,349.88,349.95,316.66,320.87,223008,330.62,118099
115,2017-11-03,319.18,332.61,292.63,306.09,352031,308.613,189463
116,2017-11-10,307.0,308.36,296.3,302.99,206606,302.4775,107133
117,2017-11-17,300.13,326.67,299.11,315.05,304065,313.3835,152878
118,2017-11-24,313.79,318.23,304.75,315.55,193004,312.148,93605
119,2017-12-01,313.25,320.0,301.23,306.53,210164,310.57,111790
120,2017-12-08,306.51,318.64,300.0,315.13,194241,308.8975,100931
