,date,open,high,low,close,volume,average,barCount
0,2015-08-21,23.5,23.5,21.45,21.47,358564,22.6025,199693
1,2015-08-28,20.27,22.87,20.0,22.73,570947,21.5435,336278
2,2015-09-04,22.62,22.78,21.4,21.75,302396,22.107,180588
3,2015-09-11,22.28,22.94,21.99,22.65,236134,22.5265,131563
4,2015-09-18,22.76,23.71,22.57,23.29,250195,23.1155,138999
5,2015-09-25,23.32,24.07,22.5,23.61,312823,23.327,182752
6,2015-10-02,23.62,24.81,23.15,24.8,455824,23.9935,252131
7,2015-10-09,24.96,26.28,24.83,26.07,460516,25.721,247327
8,2015-10-16,26.1,28.12,25.9,27.86,434927,27.166,244420
9,2015-10-23,27.95,28.78,27.36,28.59,319023,28.0405,198563
10,2015-10-30,28.61,28.68,27.63,28.37,268817,28.27,164660
11,2015-11-06,28.46,31.94,27.63,31.55,555883,29.617,297367
12,2015-11-13,31.24,31.5,29.65,29.8,469005,30.641,250530
13,2015-11-20,30.19,31.57,29.95,31.39,272153,30.75,167410
14,2015-11-27,31.65,31.65,30.78,31.39,139254,31.1315,87504
15,2015-12-04,31.42,33.81,31.39,33.75,344801,32.726,193949
16,2015-12-11,33.74,33.75,32.37,32.49,284378,33.0045,177020
17,2015-12-18,32.52,33.56,32.1,32.14,273650,32.727,173750
18,2015-12-24,32.49,33.26,32.2,33.17,113703,32.8185,69919
19,2015-12-31,32.82,33.94,32.36,32.96,146253,33.351,87375
20,2016-01-08,32.29,33.44,29.56,29.63,482584,31.392,286278
21,2016-01-15,29.66,30.62,26.64,27.11,595980,28.7645,355879
22,2016-01-22,27.67,28.64,26.45,28.45,337641,27.7,228979
23,2016-01-29,28.44,29.35,27.5,29.29,272462,28.454,175960
24,2016-02-05,29.26,29.45,26.35,26.43,379789,27.976,235882
25,2016-02-12,26.03,26.55,24.75,25.73,441113,25.4725,286419
26,2016-02-19,26.1,30.98,26.02,30.44,566974,28.946,308585
27,2016-02-26,30.88,32.12,30.6,31.68,411367,31.54,222147
28,2016-03-04,31.61,33.06,31.34,32.55,279192,32.341,165004
29,2016-03-11,32.37,32.59,31.04,32.22,265702,31.837,147603
30,2016-03-18,32.07,34.25,31.57,33.81,342626,32.943,185714
31,2016-03-24,33.51,34.68,33.15,34.48,261211,34.117,138170
32,2016-04-01,34.42,36.25,34.38,36.15,333231,35.5265,166041
33,2016-04-08,36.45,36.64,34.63,35.66,390867,35.681,192377
34,2016-04-15,35.87,37.46,35.14,37.13,397575,36.482,217681
35,2016-04-22,37.06,37.18,36.08,36.27,257002,36.5395,153754
36,2016-04-29,36.28,37.33,35.14,35.53,307462,36.4225,179890
