,date,open,high,low,close,volume,average,barCount
0,2019-04-18,65.0,66.0,60.32,62.0,234097,63.4865,100538
1,2019-04-26,61.0,74.17,59.94,66.22,233948,66.3705,116883
2,2019-05-03,66.53,80.25,64.75,79.18,121830,72.562,55105
3,2019-05-10,75.01,80.79,73.25,79.63,74765,76.727,34098
4,2019-05-17,77.39,90.28,70.6,89.98,131771,80.7725,57957
5,2019-05-24,90.1,91.46,74.2,76.25,118708,82.363,50033
6,2019-05-31,76.8,83.17,73.58,79.73,58488,78.612,26734
7,2019-06-07,80.0,98.89,75.65,94.05,130901,88.6335,62149
8,2019-06-14,98.51,105.99,91.57,100.29,149193,99.6845,65819
9,2019-06-21,101.0,107.34,97.0,100.47,97042,101.115,48704
10,2019-06-28,100.85,101.5,84.6,88.79,158604,89.755,75978
11,2019-07-05,85.13,91.97,83.1,91.88,104611,87.09,51257
12,2019-07-12,91.44,94.93,89.1,93.3,82958,91.8815,41981
13,2019-07-19,94.0,101.99,92.88,93.38,102451,98.0835,47663
14,2019-07-26,94.19,104.49,93.5,102.2,81796,98.3635,39710
15,2019-08-02,102.6,103.0,92.1,93.66,83033,96.0215,40582
16,2019-08-09,90.7,95.84,87.29,94.2,44636,91.4885,23403
17,2019-08-16,93.05,96.23,89.69,92.53,44709,93.012,24270
18,2019-08-23,94.18,96.2,90.41,91.63,41152,92.947,22217
19,2019-08-30,92.33,93.69,88.71,91.67,38519,91.176,22541
20,2019-09-06,91.5,96.5,84.86,85.41,121985,91.0315,63095
21,2019-09-13,85.75,85.94,76.81,78.85,120165,79.953,66219
22,2019-09-20,78.5,86.0,78.26,82.63,74168,82.9,40864
23,2019-09-27,82.29,83.6,75.09,76.04,66087,79.115,37992
24,2019-10-04,76.13,78.49,73.39,76.53,72286,75.9765,38124
25,2019-10-11,76.99,77.43,70.9,71.35,87525,73.5665,52189
26,2019-10-18,70.46,71.27,64.53,66.08,239601,68.269,118873
27,2019-10-25,65.29,66.5,60.96,63.45,140033,63.771,75899
28,2019-11-01,63.96,70.55,62.26,70.39,146119,68.175,73326
29,2019-11-08,70.81,70.85,65.36,69.85,58253,68.254,34948
30,2019-11-15,69.51,71.1,66.71,70.01,68187,68.687,36452
31,2019-11-22,70.47,74.0,68.19,73.16,85863,70.951,50619
32,2019-11-29,73.8,75.84,72.86,74.5,43988,74.622,24536
33,2019-12-06,74.06,74.5,62.11,62.74,167384,66.094,91171
34,2019-12-13,62.39,67.27,62.02,63.54,151128,63.9855,80449
35,2019-12-20,63.59,68.48,63.56,66.93,85416,66.496,45647
36,2019-12-27,67.02,68.19,65.74,66.64,32078,67.058,17025
37,2020-01-03,66.56,69.24,65.52,67.28,39107,67.655,20836
38,2020-01-10,66.63,74.0,65.81,73.09,141475,71.538,74150
39,2020-01-17,73.89,78.79,72.26,75.56,110829,75.5315,56327
40,2020-01-24,75.56,77.12,72.37,73.0,46158,75.2895,27907
41,2020-01-31,71.33,76.67,70.26,76.3,68117,73.1425,38753
42,2020-02-07,77.69,93.3,77.51,88.64,284190,86.4215,137456
43,2020-02-14,89.09,91.93,86.52,90.95,96896,89.647,52335
44,2020-02-21,93.02,110.75,92.4,101.76,242855,102.5355,120249
45,2020-02-28,97.75,121.93,97.02,105.0,547678,108.9915,285622
46,2020-03-06,109.35,129.83,102.5,114.32,669839,116.835,330485
47,2020-03-13,105.0,116.5,100.88,107.47,467893,109.956,236688
48,2020-03-20,105.68,135.98,102.0,130.55,642939,118.3205,331465
49,2020-03-27,142.29,164.94,133.88,151.7,676438,147.601,340272
50,2020-04-03,160.85,161.69,114.5,128.2,592886,135.184,298041
51,2020-04-09,113.51,125.88,108.53,124.51,695988,118.042,352256
52,2020-04-17,126.84,154.25,125.6,150.06,511209,144.4715,256535
53,2020-04-24,153.3,181.5,138.36,158.8,714502,162.4905,361144
54,2020-05-01,156.5,167.85,132.67,138.56,654738,149.289,325477
55,2020-05-08,141.0,162.0,140.44,155.4,287775,150.1755,143046
56,2020-05-15,159.43,175.44,158.0,174.83,338564,166.9835,165711
57,2020-05-22,170.1,177.8,162.64,171.06,252324,171.049,127049
58,2020-05-29,169.1,179.99,149.16,179.48,242612,165.369,136005
59,2020-06-05,183.18,224.46,183.0,207.6,938195,208.318,462552
60,2020-06-12,204.34,232.0,198.66,219.52,435451,217.417,226195
61,2020-06-19,227.84,243.88,226.38,243.48,397825,238.322,227461
62,2020-06-26,247.27,261.62,247.27,256.8,337904,254.139,191068
63,2020-07-02,255.01,263.8,243.59,261.74,192315,254.0395,114411
64,2020-07-10,264.98,278.16,258.1,275.87,273868,267.0475,149739
65,2020-07-17,278.63,281.0,240.45,246.54,239088,256.1455,136250
66,2020-07-24,245.6,271.35,237.2,246.56,197906,258.8885,112207
67,2020-07-31,249.73,259.93,239.32,253.91,148443,251.3995,87689
68,2020-08-07,257.13,275.1,252.79,258.73,156141,265.911,92144
69,2020-08-14,259.11,261.44,230.0,244.91,188629,241.587,112737
