,date,open,high,low,close,volume,average,barCount
0,2015-08-21,155.2,156.69,148.7,148.85,155136,153.1685,106424
1,2015-08-28,143.47,148.97,140.62,147.98,246680,145.543,177804
2,2015-09-04,147.38,148.4,141.85,143.7,161265,145.039,116775
3,2015-09-11,145.86,149.04,144.51,147.37,105723,146.548,75586
4,2015-09-18,147.37,149.68,143.98,144.51,141464,146.7465,89116
5,2015-09-25,145.39,146.98,141.95,145.42,113167,144.621,82029
6,2015-10-02,144.45,145.71,140.56,144.58,153248,143.1375,110008
7,2015-10-09,145.82,153.15,145.54,152.39,157062,150.235,110566
8,2015-10-16,152.4,152.58,148.58,150.39,138158,150.1985,95490
9,2015-10-23,149.85,149.97,139.3,144.68,325487,142.9895,195949
10,2015-10-30,144.75,145.0,137.33,140.08,291362,140.147,179499
11,2015-11-06,140.5,142.8,137.87,138.25,161468,140.3325,107286
12,2015-11-13,137.95,138.08,131.65,131.75,203098,134.3495,131601
13,2015-11-20,131.79,138.92,131.79,138.5,163107,135.827,101673
14,2015-11-27,138.53,139.34,137.12,138.46,97774,138.1015,63284
15,2015-12-04,138.61,141.4,137.99,140.43,167178,139.899,115316
16,2015-12-11,140.16,140.41,133.91,134.57,163591,137.1515,116074
17,2015-12-18,135.3,139.65,134.02,134.9,192290,136.995,125586
18,2015-12-24,135.83,139.31,134.02,138.25,121090,137.151,78163
19,2015-12-31,137.74,140.44,136.54,137.62,103054,138.8505,69406
20,2016-01-08,135.6,136.89,131.32,131.63,189324,134.24,135008
21,2016-01-15,131.81,134.28,128.87,130.03,234994,131.8335,157784
22,2016-01-22,130.11,132.1,118.0,122.5,352891,123.762,232359
23,2016-01-29,122.1,124.73,120.65,124.79,197879,122.8365,141363
24,2016-02-05,124.4,128.64,122.29,128.57,188235,125.8055,133524
25,2016-02-12,126.0,127.51,116.9,121.04,255988,122.195,176091
26,2016-02-19,121.83,134.0,121.34,133.08,187829,129.7465,121436
27,2016-02-26,133.84,134.92,129.68,132.03,162804,132.629,106636
28,2016-03-04,132.0,139.42,130.9,137.8,172317,135.5745,111748
29,2016-03-11,137.28,142.93,136.87,142.36,182558,140.1655,123957
30,2016-03-18,142.01,147.51,141.04,147.09,181533,144.9145,110568
31,2016-03-24,147.3,149.28,144.49,147.95,127999,147.2345,86004
32,2016-04-01,147.75,153.1,147.23,152.52,158018,150.353,97256
33,2016-04-08,152.34,153.52,147.81,149.35,132517,150.07,94615
34,2016-04-15,150.26,152.76,148.58,151.72,126897,150.681,89855
35,2016-04-22,151.75,153.14,142.61,148.5,297627,147.1855,188323
36,2016-04-29,147.78,150.78,144.19,145.94,126802,148.0075,90003
37,2016-05-06,146.48,147.97,142.9,147.29,164114,145.568,108422
