,date,open,high,low,close,volume,average,barCount
0,2015-08-21,41.03,41.53,39.51,39.53,598959,40.6315,254176
1,2015-08-28,38.01,39.47,36.56,39.45,1133299,38.574,534369
2,2015-09-04,39.15,39.45,38.37,38.52,670565,38.8805,302385
3,2015-09-11,38.87,39.21,37.84,38.13,444188,38.518,202049
4,2015-09-18,38.22,39.61,37.85,38.98,803207,38.9145,298786
5,2015-09-25,39.05,40.08,38.51,39.62,688129,39.132,304298
6,2015-10-02,39.52,40.47,39.33,40.39,769715,39.808,365774
7,2015-10-09,40.45,42.12,40.43,42.02,610657,41.408,279806
8,2015-10-16,41.83,42.29,41.54,42.02,590212,41.88,239875
9,2015-10-23,41.9,43.85,41.71,42.79,948321,42.7245,374768
10,2015-10-30,42.76,42.9,42.21,42.35,744010,42.6,251554
11,2015-11-06,42.32,42.39,41.61,41.96,500782,42.048,235696
12,2015-11-13,41.7,42.2,41.34,41.38,417833,41.7095,190178
13,2015-11-20,41.43,43.58,41.39,42.43,695519,42.5185,303648
14,2015-11-27,42.55,43.6,42.53,43.15,382412,43.1815,175537
15,2015-12-04,43.12,43.49,42.32,43.29,590292,42.877,286245
16,2015-12-11,43.31,43.44,42.14,42.27,576306,42.8025,301807
17,2015-12-18,42.31,43.91,41.97,42.5,825093,43.0705,392633
18,2015-12-24,42.82,43.73,42.46,43.54,273727,43.124,145799
19,2015-12-31,43.44,43.78,42.87,42.96,231076,43.415,118102
20,2016-01-08,42.34,42.63,41.41,41.51,674448,42.087,330579
21,2016-01-15,41.58,42.57,40.92,41.5,784840,41.8285,396950
22,2016-01-22,41.77,42.24,40.75,42.06,563827,41.548,296719
23,2016-01-29,42.24,43.26,41.81,42.92,630758,42.44,303840
24,2016-02-05,42.6,43.15,42.26,42.44,670962,42.6595,345307
25,2016-02-12,42.17,43.49,41.9,43.11,799472,42.714,411203
26,2016-02-19,43.32,43.76,43.02,43.77,403062,43.494,191450
27,2016-02-26,43.76,44.18,43.1,43.14,622224,43.75,247831
28,2016-03-04,43.17,44.15,42.92,44.11,540991,43.639,219348
29,2016-03-11,43.91,45.26,43.81,45.2,795211,44.724,280978
30,2016-03-18,45.04,45.91,44.55,45.6,699872,45.38,274617
31,2016-03-24,45.42,45.87,45.19,45.58,314244,45.5395,145436
32,2016-04-01,45.56,46.88,45.51,46.83,708049,46.361,244854
33,2016-04-08,46.84,46.98,46.16,46.87,429329,46.618,198640
34,2016-04-15,46.9,47.13,45.68,46.1,543014,46.264,248661
35,2016-04-22,46.13,46.62,42.87,44.54,1123166,44.5355,466475
36,2016-04-29,44.5,44.96,44.25,44.8,478669,44.6305,216716
37,2016-05-06,44.57,45.49,44.5,45.32,418795,44.979,200235
38,2016-05-13,45.32,45.9,45.17,45.35,380443,45.5815,188571
39,2016-05-20,45.16,45.73,43.94,43.95,518603,44.658,240446
40,2016-05-27,44.07,44.96,43.94,44.78,427300,44.366,197580
41,2016-06-03,44.98,45.05,44.26,45.04,356787,44.6785,172749
