,date,open,high,low,close,volume,average,barCount
0,2015-08-21,28.89,29.2,26.56,26.56,1316222,27.962,502722
1,2015-08-28,25.2,28.61,24.87,28.42,2409912,26.949,1028494
2,2015-09-04,28.4,29.42,27.66,28.52,1635535,28.5395,697671
3,2015-09-11,28.98,30.12,28.89,29.47,919171,29.4025,390603
4,2015-09-18,29.47,30.2,28.8,29.02,1286803,29.515,487494
5,2015-09-25,29.08,29.34,27.87,28.81,1184549,28.706,484069
6,2015-10-02,28.68,30.53,28.64,30.51,1479884,29.584,615243
7,2015-10-09,30.73,32.6,30.56,32.14,1378382,31.839,587966
8,2015-10-16,32.16,33.2,30.85,33.04,1712781,32.2955,696120
9,2015-10-23,32.88,35.01,32.87,34.9,1436793,33.9895,589260
10,2015-10-30,34.77,34.96,33.77,33.86,974325,34.324,428260
11,2015-11-06,33.73,34.41,33.41,33.84,843998,33.9845,368104
12,2015-11-13,33.6,33.83,31.96,32.11,949361,32.8405,439069
13,2015-11-20,32.09,35.29,31.93,34.66,1328011,33.5315,545779
14,2015-11-27,34.7,34.85,33.9,34.46,541718,34.437,259297
15,2015-12-04,34.54,35.41,34.0,34.935,937953,34.744,441974
16,2015-12-11,34.79,35.22,34.2,34.27,738841,34.753,374752
17,2015-12-18,34.39,35.47,33.86,33.865,1038928,34.762,468769
18,2015-12-24,34.11,35.26,33.81,34.98,434800,34.583,215360
19,2015-12-31,34.95,35.59,34.44,34.45,390977,35.0165,183094
20,2016-01-08,33.88,34.01,31.43,31.51,1145061,32.819,536930
21,2016-01-15,31.76,32.93,29.45,29.76,1815142,31.47,781464
22,2016-01-22,29.98,30.24,29.21,29.925,1067936,29.6995,491055
23,2016-01-29,29.99,31.03,29.57,31.02,1100084,30.093,484511
24,2016-02-05,30.72,31.12,28.52,29.04,1238396,29.578,572516
25,2016-02-12,28.74,29.15,27.68,28.64,1095550,28.4855,536769
26,2016-02-19,28.75,29.76,28.36,28.71,1019669,29.0785,428868
27,2016-02-26,29.14,30.08,28.37,29.8,892952,29.238,419763
28,2016-03-04,29.72,31.35,29.58,30.63,975927,30.411,467387
29,2016-03-11,30.6,31.79,30.38,31.76,885909,31.0275,427553
30,2016-03-18,31.68,32.69,31.06,32.68,1016688,31.9005,456533
31,2016-03-24,32.23,32.47,31.7,31.88,568010,32.1285,268108
32,2016-04-01,31.85,32.75,31.62,32.45,617552,32.321,297009
33,2016-04-08,32.2,32.38,31.35,31.63,833665,31.814,391587
34,2016-04-15,31.9,32.34,31.38,31.46,924943,31.836,406192
35,2016-04-22,31.43,32.26,31.22,31.64,1442168,31.7665,579301
36,2016-04-29,31.36,31.8,30.1,30.28,1029310,31.0945,459018
37,2016-05-06,30.45,30.69,29.52,30.04,988764,30.0995,426331
38,2016-05-13,30.08,30.25,29.57,29.91,762033,29.9535,350639
39,2016-05-20,29.9,30.57,29.5,30.15,972535,30.057,423331
40,2016-05-27,30.23,31.65,30.13,31.57,688958,31.1135,315546
41,2016-06-03,31.51,31.76,31.31,31.62,542104,31.5735,257169
42,2016-06-10,31.64,32.24,31.58,32.04,817004,31.9125,358455
43,2016-06-17,32.05,32.5,31.22,31.76,888822,31.873,399013
44,2016-06-24,32.07,33.0,31.4,31.55,925637,32.249,422943
45,2016-07-01,31.41,32.89,30.44,32.75,1105402,31.699,478941
46,2016-07-08,32.5,34.0,32.38,34.0,745422,33.1855,336321
47,2016-07-15,34.05,35.3,34.04,35.07,1093310,34.893,421367
48,2016-07-22,35.18,35.93,33.86,34.66,1496240,34.71,536269
49,2016-07-29,34.57,35.28,34.52,34.86,865965,34.8355,357837
50,2016-08-05,34.79,35.13,33.99,34.98,753898,34.5845,302802
51,2016-08-12,34.9,35.17,34.44,34.57,723163,34.742,288556
52,2016-08-19,34.69,35.27,34.63,35.24,724768,34.9975,317973
53,2016-08-26,35.2,35.69,34.89,35.26,627265,35.3,288095
54,2016-09-02,35.48,36.33,35.15,36.08,703363,35.794,319935
55,2016-09-09,36.38,36.65,35.44,35.44,738165,36.2485,334855
56,2016-09-16,35.19,38.05,35.06,37.67,1248377,36.612,549310
57,2016-09-23,37.69,38.02,36.86,37.19,895936,37.337,420892
58,2016-09-30,36.92,37.92,36.6,37.75,803414,37.2095,374335
59,2016-10-07,37.69,38.31,37.33,38.1,650334,37.882,300663
60,2016-10-14,38.25,38.36,36.46,37.45,755904,37.3215,362284
61,2016-10-21,37.55,38.05,34.81,35.15,1442512,36.124,561412
62,2016-10-28,35.43,35.49,34.71,34.74,752808,35.0395,331344
63,2016-11-04,34.94,35.16,33.42,33.61,838424,34.39,376775
64,2016-11-11,34.24,34.95,33.67,34.61,921136,34.552,470680
65,2016-11-18,34.56,35.29,34.2,34.95,733939,34.7535,348279
66,2016-11-25,35.1,35.52,34.84,35.44,457397,35.241,216117
67,2016-12-02,35.36,35.66,33.56,34.16,887093,34.665,394546
68,2016-12-09,34.33,36.03,33.96,35.76,711627,35.173,348469
69,2016-12-16,35.75,37.16,35.67,36.31,1137195,36.5145,496108
70,2016-12-23,36.34,37.35,36.27,36.97,520734,36.958,259613
71,2016-12-30,36.91,37.33,36.2,36.27,353632,36.6685,179936
72,2017-01-06,36.54,36.93,36.19,36.48,522246,36.4985,261420
73,2017-01-13,36.48,37.0,36.32,36.79,751833,36.7035,321734
74,2017-01-20,36.67,37.03,36.51,36.94,568636,36.7595,257516
75,2017-01-27,37.07,38.45,36.55,37.98,1430919,37.617,575344
76,2017-02-03,37.77,37.84,36.03,36.52,1104804,36.758,443886
77,2017-02-10,36.51,36.65,34.84,35.34,1335902,35.846,515826
78,2017-02-17,35.57,36.56,35.34,36.48,833969,35.968,365761
79,2017-02-24,36.52,36.65,35.79,36.53,739586,36.198,313621
80,2017-03-03,36.42,36.68,35.44,35.9,930104,35.974,385561
81,2017-03-10,35.79,36.3,35.38,35.91,950103,35.725,378669
82,2017-03-17,35.83,36.04,34.66,35.27,1338178,35.1215,493168
83,2017-03-24,35.37,35.73,35.0,35.16,841824,35.2995,377520
84,2017-03-31,35.07,36.25,34.94,36.07,735526,35.655,323191
85,2017-04-07,36.19,36.76,35.98,36.03,865766,36.2855,380492
86,2017-04-13,36.04,36.09,35.21,35.25,596281,35.6315,276467
87,2017-04-21,35.44,36.42,35.29,36.32,672219,35.979,298222
88,2017-04-28,36.67,37.5,35.88,36.15,1370185,36.689,537125
89,2017-05-05,36.11,37.17,35.94,36.82,971816,36.693,393572
90,2017-05-12,36.73,36.85,35.4,35.53,804736,36.0385,336143
91,2017-05-19,35.54,35.99,35.02,35.4,893414,35.4745,374566
92,2017-05-26,35.48,36.39,35.38,36.26,559234,35.9925,253524
93,2017-06-02,36.27,36.44,35.8,36.32,510296,36.1225,231362
94,2017-06-09,36.3,36.57,35.31,35.71,781624,36.138,357677
95,2017-06-16,35.59,36.05,35.01,35.21,890263,35.5295,377306
96,2017-06-23,35.61,35.68,34.09,34.19,894738,34.647,360221
97,2017-06-30,34.26,34.51,33.34,33.74,958630,33.8915,410496
98,2017-07-07,33.51,34.43,33.43,33.88,667268,33.906,276482
99,2017-07-14,33.25,34.71,33.23,34.68,790356,33.9615,321649
100,2017-07-21,34.74,34.84,34.25,34.73,581247,34.5595,232884
101,2017-07-28,34.76,35.86,34.38,35.31,993175,34.9445,396914
102,2017-08-04,35.46,36.67,35.32,36.3,1186343,36.156,459964
