,date,open,high,low,close,volume,average,barCount
0,2019-04-30,65.0,74.17,59.94,72.47,516861,65.306,241746
1,2019-05-31,72.72,91.46,69.69,79.73,456749,79.3225,199602
2,2019-06-28,80.0,107.34,75.65,88.79,535742,94.3035,252650
3,2019-07-31,85.13,104.49,83.1,95.51,433122,94.0425,210512
4,2019-08-30,95.75,98.66,87.29,91.67,190747,92.52,103112
5,2019-09-30,91.5,96.5,74.29,76.2,392249,83.7105,214019
6,2019-10-31,76.43,78.49,60.96,69.89,644176,68.6615,336365
7,2019-11-29,69.86,75.84,65.36,74.5,287839,70.31,162752
8,2019-12-31,74.06,74.5,62.02,68.04,455891,65.584,244459
9,2020-01-31,68.8,78.79,65.81,76.3,385805,73.25,207806
10,2020-02-28,77.69,121.93,77.51,105.0,1171621,100.5785,595662
11,2020-03-31,109.35,164.94,100.88,146.12,2653141,126.402,1341064
12,2020-04-30,144.5,181.5,108.53,135.17,2866556,141.51,1437542
13,2020-05-29,136.07,179.99,132.67,179.48,1228014,160.9525,625568
14,2020-06-30,183.18,261.62,183.0,253.54,2213195,224.46,1172324
15,2020-07-31,251.35,281.0,237.2,253.91,947804,259.354,535248
16,2020-08-14,257.13,275.1,230.0,244.91,344770,252.603,204881
