,date,open,high,low,close,volume,average,barCount
0,2015-08-31,1.82,1.88,1.65,1.81,1153129,1.7655,142921
1,2015-09-30,1.77,2.14,1.65,1.72,1679879,1.831,231073
2,2015-10-30,1.77,2.21,1.72,2.12,1861432,1.984,307513
3,2015-11-30,2.13,2.4,1.94,2.36,1239453,2.18,217129
4,2015-12-31,2.36,3.06,2.2,2.87,2386773,2.6175,380112
5,2016-01-29,2.77,2.82,1.75,2.2,3327702,2.236,514038
6,2016-02-29,2.17,2.19,1.81,2.14,1783571,1.971,260519
7,2016-03-31,2.16,2.98,2.12,2.85,3145339,2.6085,442807
8,2016-04-29,2.79,3.99,2.6,3.55,4447687,3.3245,682695
9,2016-05-31,3.58,4.71,3.45,4.57,3776725,3.9695,581811
10,2016-06-30,4.6,5.52,4.07,5.14,5897381,4.831,1001594
11,2016-07-29,5.09,7.16,4.82,6.86,6703011,5.923,1086465
12,2016-08-31,6.89,8.0,6.15,7.4,5759068,7.0495,1023699
13,2016-09-30,7.18,7.64,5.66,6.91,8869499,6.3315,1659327
14,2016-10-31,6.95,7.53,6.24,7.23,7924589,6.9585,1286180
15,2016-11-30,7.32,9.23,6.22,8.91,9299863,7.8065,1546600
16,2016-12-30,8.92,12.42,8.26,11.34,10797092,10.518,1931815
17,2017-01-31,11.42,11.69,9.42,10.37,8078548,10.624,1572294
18,2017-02-28,10.9,15.55,10.81,14.46,14356469,13.4325,2753606
19,2017-03-31,15.08,15.09,12.38,14.55,14567962,13.758,2844511
20,2017-04-28,14.62,14.74,12.22,13.3,8755017,13.336,1764742
21,2017-05-31,13.42,13.63,9.85,11.19,15821498,11.121,2987751
22,2017-06-30,11.25,14.67,10.56,12.48,19894965,12.755,3778644
23,2017-07-31,12.57,15.65,12.13,13.61,15698085,13.9145,2910706
24,2017-08-31,13.72,13.93,11.86,13.0,11070258,12.746,2283805
25,2017-09-29,13.12,14.24,12.03,12.75,11030790,12.9065,2122273
26,2017-10-31,12.8,14.41,10.65,10.985,12506520,12.893,2424354
27,2017-11-30,11.25,12.27,10.66,10.89,9523764,11.296,2055684
28,2017-12-29,10.81,11.19,9.7,10.28,6961200,10.355,1528391
29,2018-01-31,10.42,13.85,10.34,13.74,11849932,12.4055,2358080
30,2018-02-28,13.59,13.84,10.63,12.11,10068921,11.994,2219118
31,2018-03-29,12.26,12.82,9.8,10.05,13606206,11.361,3004756
32,2018-04-30,9.99,11.36,9.04,10.88,10310519,10.174,2260628
33,2018-05-31,10.83,13.95,10.77,13.73,9326170,12.4985,2017243
34,2018-06-29,13.98,17.34,13.92,14.99,14830170,15.7045,3278790
35,2018-07-31,14.8,20.18,14.74,18.33,13253047,17.3855,2983262
36,2018-08-31,18.35,27.3,18.0,25.17,20419456,22.1695,4409159
37,2018-09-28,25.63,34.14,25.56,30.89,28571854,30.672,6249665
38,2018-10-31,30.6,31.91,16.17,18.21,24546396,24.736,5884891
39,2018-11-30,18.41,22.23,17.18,21.3,20120582,20.268,4705146
40,2018-12-31,22.49,23.75,16.03,18.46,18505020,19.438,4088609
41,2019-01-31,18.04,25.14,16.94,24.41,21454529,20.4905,4639131
42,2019-02-28,24.61,25.52,22.27,23.53,12112260,23.657,2524448
43,2019-03-29,23.97,28.11,21.03,25.52,13969016,24.822,3005896
44,2019-04-30,26.42,29.95,25.83,27.63,11652225,28.0295,2785915
45,2019-05-31,28.95,29.67,26.03,27.41,15614982,27.5245,3643000
46,2019-06-28,28.75,34.3,27.29,30.37,14430854,30.4985,3449357
47,2019-07-31,31.8,34.86,30.3,30.45,10369249,32.87,2486923
48,2019-08-30,30.5,35.55,27.65,31.45,14984262,31.239,3949288
49,2019-09-30,30.9,32.05,28.35,28.99,8785580,30.2685,2453120
50,2019-10-31,29.05,34.34,27.43,33.93,9616474,30.83,2616486
51,2019-11-29,34.37,41.79,34.1,39.15,10921612,38.1,2874754
52,2019-12-31,39.32,47.31,37.15,45.86,8499934,42.4035,2414584
53,2020-01-31,46.86,52.81,46.1,47.0,10778815,48.957,3349602
54,2020-02-28,46.42,59.27,41.04,45.48,11436595,50.9435,3565734
55,2020-03-31,47.42,50.2,36.75,45.48,18673199,44.6465,6193812
56,2020-04-30,44.18,58.63,41.7,52.39,15467208,52.0545,4949690
57,2020-05-29,51.07,56.98,49.09,53.8,10739703,53.3185,3664844
58,2020-06-30,53.31,59.0,48.42,52.61,10192724,53.7455,3743818
59,2020-07-31,52.63,78.96,51.6,77.43,13894324,63.2675,4933406
60,2020-08-14,78.16,87.29,76.1,81.3,6563217,82.5145,2219135
