,date,open,high,low,close,volume,average,barCount
0,2015-08-31,23.5,23.5,20.0,22.48,975047,21.981,565171
1,2015-09-30,21.83,24.68,21.4,24.65,1322314,23.0095,749304
2,2015-10-30,24.65,28.78,23.47,28.37,1672808,26.7655,962499
3,2015-11-30,28.46,31.94,27.63,31.72,1490223,30.362,835369
4,2015-12-31,32.0,33.94,31.97,32.96,1108862,32.941,669455
5,2016-01-29,32.29,33.44,26.45,29.29,1688669,29.2525,1047096
6,2016-02-29,29.26,32.12,24.75,31.36,1864595,28.595,1089864
7,2016-03-31,31.44,36.25,31.04,35.63,1349128,33.379,733837
8,2016-04-29,35.41,37.46,34.63,35.53,1420392,36.2315,775566
9,2016-05-31,35.87,46.82,34.4,46.72,2120616,40.654,1195799
10,2016-06-30,46.5,48.54,44.57,47.01,1607346,46.6945,954708
11,2016-07-29,46.75,57.25,46.03,57.1,1518395,52.738,893756
12,2016-08-31,57.38,63.5,55.5,61.34,1913440,60.691,1072810
13,2016-09-30,61.39,69.19,57.31,68.52,1707522,63.1565,975951
14,2016-10-31,68.52,72.95,63.7,71.16,1283685,68.29,752061
15,2016-11-30,71.42,95.25,66.57,92.2,2532751,83.8355,1265923
16,2016-12-30,92.11,119.93,84.77,106.74,3913980,102.4245,1819421
17,2017-01-31,104.38,111.89,99.11,109.18,2856334,104.854,1295163
18,2017-02-28,110.52,120.92,95.7,101.48,3056565,109.689,1345032
19,2017-03-31,103.79,110.0,95.17,108.93,3053094,103.33,1328724
20,2017-04-28,108.95,109.65,89.97,104.3,2037190,100.9475,946420
21,2017-05-31,104.74,147.0,102.31,144.35,4087994,128.8575,1730477
22,2017-06-30,144.99,168.5,142.11,144.56,5030143,151.912,2100106
23,2017-07-31,145.05,169.93,138.58,162.51,3361781,159.0895,1321256
24,2017-08-31,162.13,174.56,152.91,169.44,3054240,164.8155,1353621
25,2017-09-29,169.95,191.2,162.71,178.77,3055115,176.42,1347113
26,2017-10-31,180.8,207.89,177.0,206.81,2422154,192.4275,993241
27,2017-11-30,209.35,218.67,191.23,200.71,2367812,209.06,1100765
28,2017-12-29,199.49,200.3,180.58,193.5,1975251,192.3255,899460
29,2018-01-31,195.57,249.27,194.5,245.8,2190388,225.941,1009308
30,2018-02-28,238.57,251.97,204.0,242.0,2879341,234.822,1381328
31,2018-03-29,241.91,254.5,217.0,231.59,2642859,238.7355,1300739
32,2018-04-30,228.73,239.25,210.3,224.9,2086492,225.5885,980969
33,2018-05-31,224.57,260.5,222.2,252.19,2211351,247.994,1017652
34,2018-06-29,254.0,269.2,235.0,236.9,1560990,256.087,738832
35,2018-07-31,234.3,256.6,233.26,244.86,1117398,248.5615,558194
36,2018-08-31,246.13,281.72,238.72,280.68,2027007,259.627,1032313
37,2018-09-28,280.15,285.22,258.73,281.02,1123153,272.7155,594333
38,2018-10-31,284.1,292.76,176.01,210.83,2391765,232.7355,1261437
39,2018-11-30,212.3,222.0,133.31,163.43,3106457,170.8865,1506358
40,2018-12-31,172.6,174.68,124.46,133.5,2343403,145.3215,1133063
41,2019-01-31,130.64,160.88,127.69,143.75,3320166,143.3775,1504160
42,2019-02-28,144.37,165.28,142.58,154.26,2271783,153.9985,1016310
43,2019-03-29,156.27,185.0,144.8,179.56,2445714,169.0505,1113232
44,2019-04-30,183.26,193.47,173.3,181.0,1823084,186.3505,847366
45,2019-05-31,183.2,184.87,135.39,135.46,2109990,160.303,1057581
46,2019-06-28,135.91,165.37,132.6,164.23,1580025,149.6275,745048
47,2019-07-31,172.57,178.89,155.0,168.72,1686645,167.569,766715
48,2019-08-30,169.13,173.45,147.39,167.51,1787069,160.9665,893375
49,2019-09-30,164.58,188.4,163.25,174.07,1179672,177.7125,589525
50,2019-10-31,175.0,208.9,170.13,201.02,1448802,190.2285,693609
51,2019-11-29,199.6,221.41,198.59,216.74,1334368,209.892,656227
52,2019-12-31,216.46,241.81,200.37,235.3,1119603,224.4935,556556
53,2020-01-31,238.75,259.5,231.31,236.43,1060409,244.6475,535622
54,2020-02-28,235.8,316.32,235.45,270.07,2163243,275.2935,1130618
55,2020-03-31,277.12,284.89,180.68,263.6,2819726,241.8635,1545162
56,2020-04-30,255.5,304.2,238.39,292.28,2061558,274.633,1109241
57,2020-05-29,284.25,367.27,280.84,355.02,2365498,334.002,1254698
58,2020-06-30,353.25,385.7,346.32,379.91,1742114,364.1775,957888
59,2020-07-31,380.42,431.69,376.52,424.59,1406201,409.263,745037
60,2020-08-14,430.01,468.87,428.61,462.56,634942,449.672,342427
