,date,open,high,low,close,volume,average,barCount
0,2015-08-31,144.6,145.22,115.14,130.68,495557,132.776,324719
1,2015-09-30,128.16,139.91,126.94,130.95,623073,132.3185,405758
2,2015-10-30,131.32,149.6,128.56,148.07,742542,140.0925,475113
3,2015-11-30,148.38,150.59,141.59,145.45,402292,146.6425,268552
4,2015-12-31,146.54,149.8,138.89,144.59,584356,144.891,381642
5,2016-01-29,141.38,141.7,115.02,120.13,1098592,125.024,696552
6,2016-02-29,119.5,124.91,102.1,118.18,1287702,114.279,741389
7,2016-03-31,119.01,136.78,118.25,126.94,854732,127.3385,511621
8,2016-04-29,126.23,137.89,125.11,134.8,761504,130.529,484899
9,2016-05-31,134.38,135.24,125.88,126.15,667025,130.9305,433656
10,2016-06-30,126.0,134.55,122.35,129.87,795579,129.0605,518801
11,2016-07-29,129.54,139.45,123.96,133.66,593776,131.8895,381571
12,2016-08-31,133.21,136.37,129.14,129.45,457190,132.9685,306867
13,2016-09-30,130.03,133.08,126.31,131.74,545355,129.844,341043
14,2016-10-31,131.28,146.23,130.74,142.43,654322,137.9405,422826
15,2016-11-30,143.13,153.08,138.8,150.56,548976,146.547,362800
16,2016-12-30,150.74,160.07,150.02,155.68,450376,155.2035,271111
17,2017-01-31,156.3,170.0,155.21,163.42,551047,161.769,331818
18,2017-02-28,164.18,181.93,160.82,180.23,500484,170.198,309965
19,2017-03-31,181.77,185.71,173.75,176.86,513487,179.682,322987
20,2017-04-28,177.08,184.93,175.5,184.83,388902,179.623,274325
21,2017-05-31,184.25,188.26,175.47,187.63,476748,183.391,302499
22,2017-06-30,187.41,204.39,184.53,197.75,451707,195.064,283940
23,2017-07-31,198.07,246.49,197.75,242.46,562149,221.6055,338173
24,2017-08-31,243.38,244.0,230.94,239.66,605465,237.75,400600
25,2017-09-29,239.66,259.3,234.29,254.21,515989,247.4795,334924
26,2017-10-31,254.64,267.21,253.53,257.98,474394,259.5485,315756
27,2017-11-30,258.35,277.04,256.24,276.8,341026,264.466,221386
28,2017-12-29,277.51,299.33,270.6,294.91,467182,288.714,278171
29,2018-01-31,295.75,360.97,295.39,354.37,903579,332.841,543103
30,2018-02-28,352.95,371.6,317.39,362.21,820303,347.2585,520756
31,2018-03-29,361.78,362.74,311.17,327.88,950068,336.222,585259
32,2018-04-30,325.2,347.67,311.88,333.56,705066,333.184,452863
33,2018-05-31,332.5,365.0,319.12,352.16,573017,346.013,349198
34,2018-06-29,355.79,374.48,327.29,335.51,550234,351.3265,341557
35,2018-07-31,330.69,364.54,329.1,356.3,410863,349.9205,270836
36,2018-08-31,354.09,357.92,328.03,342.79,422415,346.276,281820
37,2018-09-28,341.21,374.22,337.31,371.9,408984,359.042,270838
38,2018-10-31,375.16,394.28,328.63,354.86,646224,364.901,447616
39,2018-11-30,357.47,373.7,296.61,346.76,552029,339.325,368624
40,2018-12-31,364.31,369.0,292.47,322.5,584337,324.039,365740
41,2019-01-31,316.19,391.97,309.4,385.62,603382,355.727,381013
42,2019-02-28,386.11,441.42,384.72,439.96,504569,413.3565,296634
43,2019-03-29,446.01,446.01,361.52,381.42,1849481,381.4615,974999
44,2019-04-30,386.09,398.66,362.92,377.69,1013191,379.5325,558054
45,2019-05-31,378.53,381.2,337.0,341.61,689915,354.4535,396121
46,2019-06-28,338.2,379.31,330.67,364.01,530307,360.7105,316209
47,2019-07-31,364.88,382.48,336.56,341.18,738723,357.9615,430158
48,2019-08-30,341.91,369.69,319.55,364.09,659347,342.514,393557
49,2019-09-30,354.11,391.0,350.6,380.47,526087,375.105,312410
50,2019-10-31,381.7,382.85,324.4,339.91,809150,351.649,477120
51,2019-11-29,340.59,375.61,339.5,366.18,612132,363.63,354872
52,2019-12-31,367.08,367.38,320.61,325.76,864660,336.752,475189
53,2020-01-31,328.55,344.19,302.72,318.27,1324586,323.1965,728272
54,2020-02-28,318.75,349.95,269.6,275.11,814999,319.735,469394
55,2020-03-31,279.54,297.44,89.0,149.14,5891286,149.5125,2868449
56,2020-04-30,138.91,164.8,120.02,141.02,6653970,140.3695,2843727
57,2020-05-29,143.24,156.7,113.89,145.85,5070459,133.7695,2040852
58,2020-06-30,145.45,234.2,144.55,183.3,12349620,189.8505,4837173
59,2020-07-31,185.88,190.61,156.26,158.0,6884579,177.077,2692273
60,2020-08-14,156.53,189.97,153.41,178.08,3135649,174.258,1179742
