,date,open,high,low,close,volume,average,barCount
0,2015-08-31,46.82,47.45,39.72,43.52,4372834,43.603,2110443
1,2015-09-30,42.17,45.0,41.66,44.26,5357947,43.4775,2760385
2,2015-10-30,44.75,54.37,43.75,52.64,7227963,49.7555,3292457
3,2015-11-30,52.85,54.98,52.53,54.35,5503552,53.85,2566424
4,2015-12-31,54.37,56.85,53.68,55.48,6431156,55.3105,3327077
5,2016-01-29,54.37,55.39,49.1,55.09,7747891,52.4335,4130326
6,2016-02-29,54.87,55.09,48.19,50.88,6787838,51.271,3635514
7,2016-03-31,50.97,55.64,50.58,55.23,5134201,53.137,2608725
8,2016-04-29,55.05,56.77,49.35,49.87,5832588,53.2805,2868434
9,2016-05-31,50.0,53.0,49.46,53.0,4261865,50.8755,2216242
10,2016-06-30,52.44,52.95,48.03,51.17,6316416,50.552,3096694
11,2016-07-29,51.13,57.29,50.39,56.68,5367797,54.46,2530933
12,2016-08-31,56.69,58.7,56.14,57.46,3791039,57.607,1853508
13,2016-09-30,57.02,58.19,55.61,57.6,4174314,57.241,2190531
14,2016-10-31,57.41,61.37,56.31,59.92,5033414,58.771,2590573
15,2016-11-30,59.94,61.41,54.27,60.26,4882231,59.7195,2631686
16,2016-12-30,60.07,64.1,58.8,62.14,3978859,62.0105,2145428
17,2017-01-31,62.76,65.91,61.95,64.65,3839558,63.3795,1968800
18,2017-02-28,64.36,65.24,62.75,63.98,3492466,63.9705,1735696
19,2017-03-31,64.16,66.19,63.62,65.86,3711016,64.8125,1842425
20,2017-04-28,65.81,69.14,64.85,68.46,3410590,66.4675,1761364
21,2017-05-31,68.67,70.74,67.14,69.84,4074870,68.8185,2012550
22,2017-06-30,70.23,72.89,68.09,68.93,5008982,70.4045,2614015
23,2017-07-31,69.33,74.42,68.02,72.7,3696900,72.2665,1911130
24,2017-08-31,73.04,74.96,71.28,74.77,3369644,72.7575,1827567
25,2017-09-29,74.64,75.97,72.92,74.49,2727482,74.3415,1437667
26,2017-10-31,74.71,86.2,73.71,83.18,3400308,79.329,1790603
27,2017-11-30,83.7,85.06,82.24,84.17,3088618,83.656,1689519
28,2017-12-29,83.55,87.5,80.7,85.54,3288983,84.557,1811075
29,2018-01-31,86.23,95.45,85.5,95.01,4051366,90.443,2194837
30,2018-02-28,94.79,96.07,83.83,93.77,5676805,90.958,3442104
31,2018-03-29,93.94,97.24,87.08,91.27,5777360,92.7695,3375457
32,2018-04-30,90.47,97.9,87.51,93.52,5059385,93.0025,3018789
33,2018-05-31,93.25,99.99,92.45,98.84,3676421,96.606,2204847
34,2018-06-29,99.24,102.69,97.26,98.61,4131444,100.5345,2376804
35,2018-07-31,98.1,111.15,98.0,106.08,4394193,105.3435,2466239
36,2018-08-31,106.03,112.78,104.84,112.33,3367033,108.5525,1950759
37,2018-09-28,110.85,115.29,107.23,114.37,3279986,112.135,1885484
38,2018-10-31,114.75,116.18,100.11,106.81,7152553,108.2265,4499509
39,2018-11-30,107.08,112.24,99.35,110.89,5527471,106.9775,3481092
40,2018-12-31,113.12,113.42,93.96,101.57,6917663,103.8955,4157734
41,2019-01-31,99.58,107.9,97.2,104.43,5343828,103.8625,2989828
42,2019-02-28,103.9,113.24,102.35,112.03,3416048,107.731,1860852
43,2019-03-29,112.87,120.82,108.8,117.94,3902206,115.302,2210586
44,2019-04-30,118.57,131.37,118.1,130.6,3105683,123.2945,1739359
45,2019-05-31,130.55,130.65,123.04,123.68,3973718,126.324,2421755
46,2019-06-28,123.85,138.4,119.01,133.96,3516596,131.5075,2070870
47,2019-07-31,136.63,141.68,134.67,136.27,3428665,138.031,1891171
48,2019-08-30,136.97,140.94,130.78,137.86,4055056,136.111,2346210
49,2019-09-30,136.52,142.37,134.51,139.03,3175289,138.2235,1809133
50,2019-10-31,139.66,145.67,133.22,143.37,3999882,139.291,2194304
51,2019-11-29,144.26,152.5,142.96,151.38,2491712,147.802,1323301
52,2019-12-31,151.8,159.55,146.65,157.7,2696078,153.7615,1409981
53,2020-01-31,158.65,174.05,156.51,170.23,3621234,164.8895,1970378
54,2020-02-28,170.43,190.7,152.0,162.01,6438621,175.676,3495058
55,2020-03-31,164.85,175.0,132.52,157.71,11605738,151.279,6218694
56,2020-04-30,152.99,180.4,150.36,179.21,7194404,168.265,3562148
57,2020-05-29,175.79,187.51,173.8,183.25,4954026,181.992,2543962
58,2020-06-30,182.48,204.4,181.35,203.51,5388902,192.55,2796875
59,2020-07-31,203.0,216.39,197.51,205.01,5417164,207.0695,2789382
60,2020-08-14,211.55,217.64,203.14,208.9,2458873,211.4395,1230507
