,date,open,high,low,close,volume,average,barCount
0,2015-08-31,42.96,44.45,34.1,38.98,1211796,39.9115,647744
1,2015-09-30,38.59,44.59,37.72,38.83,1949849,41.0755,1069424
2,2015-10-30,38.52,46.77,37.42,46.22,2064764,42.9555,1149933
3,2015-11-30,46.2,47.09,40.45,41.26,1180394,43.542,685251
4,2015-12-31,41.47,46.49,40.7,42.35,1449437,43.211,814726
5,2016-01-29,41.09,42.74,36.2,38.99,2092738,39.748,1208257
6,2016-02-29,39.01,41.6,34.76,41.0,1611143,38.4105,849244
7,2016-03-31,41.44,43.78,40.05,41.01,1420180,41.7565,746133
8,2016-04-29,40.13,41.76,34.1,34.69,1837924,38.434,913356
9,2016-05-31,34.99,35.17,30.99,31.91,1800098,32.656,954799
10,2016-06-30,31.94,33.58,24.85,28.31,2322389,29.4705,1189915
11,2016-07-29,28.26,36.74,27.12,35.5,2247622,33.446,1149551
12,2016-08-31,35.54,37.36,33.0,36.3,1506827,35.479,879425
13,2016-09-30,36.53,39.52,33.9,36.61,1383385,36.687,788829
14,2016-10-31,36.46,40.93,36.33,40.6,1580053,39.141,850533
15,2016-11-30,40.51,47.14,39.24,46.44,1304164,43.555,742824
16,2016-12-30,46.2,50.64,45.58,46.69,1023849,47.9655,596142
17,2017-01-31,47.28,50.01,43.74,44.25,1265082,46.912,673541
18,2017-02-28,44.75,48.05,43.57,46.36,928300,45.9165,519718
19,2017-03-31,46.79,48.14,39.21,42.3,1554363,42.9015,867033
20,2017-04-28,42.33,47.39,40.82,42.62,1182705,43.6925,680079
21,2017-05-31,42.76,48.82,42.01,48.41,1118168,45.703,636085
22,2017-06-30,48.5,51.95,48.01,50.32,1025571,49.566,621137
23,2017-07-31,50.8,54.48,48.73,50.44,917555,51.7975,550347
24,2017-08-31,51.13,52.0,42.67,44.74,1032731,46.786,619577
25,2017-09-29,44.85,48.6,42.6,47.49,1042123,45.881,636178
26,2017-10-31,47.52,53.74,46.79,46.82,972887,50.5465,545086
27,2017-11-30,47.94,51.16,45.27,50.49,576371,47.887,332049
28,2017-12-29,49.67,53.47,48.69,52.03,621190,51.174,350278
29,2018-01-31,52.33,59.08,51.9,54.32,1011256,54.6815,548685
30,2018-02-28,53.95,55.6,46.33,54.25,731405,51.682,470054
31,2018-03-29,54.14,57.44,50.05,51.96,654732,53.951,435464
32,2018-04-30,51.77,53.08,40.65,42.93,1157755,46.257,642536
33,2018-05-31,43.03,45.82,41.47,43.54,1079170,43.1505,602812
34,2018-06-29,44.06,45.03,37.06,37.96,997951,41.8195,518570
35,2018-07-31,37.74,40.86,35.64,39.54,1322144,37.927,662179
36,2018-08-31,39.4,41.04,36.41,40.48,977338,38.7725,518998
37,2018-09-28,40.32,43.89,38.15,41.33,919393,40.7135,500062
38,2018-10-31,41.41,41.75,30.24,35.08,2326008,33.5245,1193642
39,2018-11-30,35.3,40.2,34.83,40.16,1482010,37.0515,811012
40,2018-12-31,40.59,40.59,29.59,32.11,1358876,33.5185,729848
41,2019-01-31,31.46,37.08,28.81,35.77,1771163,33.0905,873398
42,2019-02-28,35.77,37.23,34.77,35.63,985533,35.9765,541621
43,2019-03-29,35.58,35.96,29.97,31.76,1178150,31.8815,645839
44,2019-04-30,32.01,35.24,31.7,34.18,1073919,33.704,581191
45,2019-05-31,34.3,34.9,27.1,27.23,1046311,31.376,584243
46,2019-06-28,27.1,33.81,27.02,32.61,900526,31.199,488416
47,2019-07-31,33.07,34.99,30.21,30.51,971800,32.738,510223
48,2019-08-30,30.43,30.57,24.23,26.31,1323261,26.881,633579
49,2019-09-30,26.16,30.34,25.95,26.97,1109351,28.146,549628
50,2019-10-31,27.08,31.67,24.51,30.06,1610177,28.1805,757975
51,2019-11-29,30.3,31.58,27.84,28.74,877706,29.506,452854
52,2019-12-31,28.79,29.81,26.68,28.68,1039994,28.1185,503967
53,2020-01-31,28.98,29.3,25.37,26.84,1868325,27.3905,853595
54,2020-02-28,26.92,30.78,18.77,19.05,2073677,24.9745,939777
55,2020-03-31,19.05,19.79,10.01,12.19,11750086,14.3355,3901064
56,2020-04-30,11.45,13.4,9.09,12.01,15543836,11.148,4058182
57,2020-05-29,11.41,12.55,8.25,10.5,12417573,10.069,2774187
58,2020-06-30,10.77,22.8,10.62,13.07,27352140,15.9255,6888639
59,2020-07-31,13.49,14.29,10.8,11.12,14812113,11.995,3317964
60,2020-08-14,11.07,15.1,10.71,13.33,7630464,13.0965,1497676
