,date,open,high,low,close,volume,average,barCount
0,2015-08-31,77.93,79.18,66.55,75.24,2017981,73.189,1118015
1,2015-09-30,73.3,75.47,71.51,74.35,2531570,73.0455,1424746
2,2015-10-30,75.2,83.88,73.03,82.74,2579586,79.7005,1479030
3,2015-11-30,82.3,87.44,77.91,81.66,2067874,82.242,1121308
4,2015-12-31,81.76,82.13,73.79,77.95,2857971,77.6725,1614812
5,2016-01-29,77.5,79.92,71.55,77.85,3290856,75.955,2017403
6,2016-02-29,76.66,83.44,73.55,80.15,2866115,79.7915,1680290
7,2016-03-31,80.56,85.1,80.31,83.59,2222278,83.0075,1215955
8,2016-04-29,82.4,89.78,81.99,88.4,1704541,85.5,940142
9,2016-05-31,88.24,90.46,87.23,89.02,1669273,89.178,919330
10,2016-06-30,88.43,93.83,87.61,93.74,1920278,90.449,1083622
11,2016-07-29,93.36,95.55,86.12,88.95,1618518,92.6685,862253
12,2016-08-31,88.09,88.94,85.58,87.14,1769658,87.356,929880
13,2016-09-30,86.72,89.37,82.29,87.28,2089946,85.3925,1143159
14,2016-10-31,86.94,88.67,82.99,83.32,1471425,86.5195,836690
15,2016-11-30,83.5,88.19,82.76,87.3,1778744,85.5785,1051595
16,2016-12-30,87.98,93.22,86.6,90.26,1557418,89.8705,857661
17,2017-01-31,90.94,91.34,83.13,83.89,1924276,86.4005,962563
18,2017-02-28,84.0,84.16,80.76,81.32,1828719,82.2065,848341
19,2017-03-31,81.7,84.25,80.31,82.01,2267911,82.095,1127553
20,2017-04-28,81.95,83.55,80.3,81.65,1471090,81.9415,749099
21,2017-05-31,81.51,83.23,80.47,80.5,1660267,82.0785,848543
22,2017-06-30,80.37,83.69,79.26,80.73,2187319,81.5145,1167530
23,2017-07-31,80.79,82.49,78.27,80.04,1555109,80.4285,804527
24,2017-08-31,80.16,80.82,76.05,76.33,1643757,78.085,796796
25,2017-09-29,76.37,82.45,76.32,81.98,1509545,79.816,720874
26,2017-10-31,81.3,84.24,81.24,83.35,1219258,82.7675,604675
27,2017-11-30,83.39,84.14,80.01,83.29,1387365,82.25,695065
28,2017-12-29,83.44,84.36,82.17,83.64,1484012,83.239,728437
29,2018-01-31,83.82,89.3,83.66,87.3,1616259,87.16,825275
30,2018-02-28,87.5,89.25,73.9,75.74,2831754,78.431,1508452
31,2018-03-29,75.53,76.98,72.67,74.61,2554919,74.4765,1349213
32,2018-04-30,74.27,80.9,72.15,77.75,2124788,77.2335,1183800
33,2018-05-31,77.26,82.65,75.4,81.24,2261800,79.813,1191140
34,2018-06-29,81.87,83.79,79.3,82.73,1781000,81.698,958727
35,2018-07-31,81.89,84.4,80.71,81.51,1521102,82.3935,827318
36,2018-08-31,80.89,81.59,76.51,80.17,1575863,79.4775,829079
37,2018-09-28,80.37,87.36,79.6,85.02,1565274,83.5765,842444
38,2018-10-31,85.35,86.89,76.22,79.68,2178714,81.6115,1392602
39,2018-11-30,79.83,83.75,74.7,79.5,2116501,79.1935,1321237
40,2018-12-31,80.24,81.95,64.65,68.19,2665404,72.4935,1447635
41,2019-01-31,67.35,73.49,67.25,73.28,1866718,71.4345,1063240
42,2019-02-28,74.92,79.76,72.73,79.03,1780481,76.4955,943057
43,2019-03-29,79.38,82.0,77.86,80.8,1841730,80.1875,991327
44,2019-04-30,81.23,83.49,79.56,80.28,1637059,81.5175,872032
45,2019-05-31,79.94,80.26,70.63,70.77,1763379,75.5065,920204
46,2019-06-28,71.09,77.76,70.96,76.63,1492145,75.2365,755180
47,2019-07-31,77.07,77.93,74.18,74.36,1259382,75.8365,637102
48,2019-08-30,73.7,74.27,66.52,68.48,1971872,69.6595,992523
49,2019-09-30,67.89,75.18,67.63,70.61,1433579,71.7465,736859
50,2019-10-31,70.83,70.91,66.3,67.57,1645957,68.3895,801240
51,2019-11-29,68.39,73.12,67.32,68.13,1681470,69.8005,785308
52,2019-12-31,68.5,70.54,67.52,69.78,1885064,69.525,831074
53,2020-01-31,70.24,71.37,61.86,62.12,2610885,67.385,1124062
54,2020-02-28,61.36,63.01,48.01,51.44,3692231,57.0495,1619289
55,2020-03-31,52.59,54.15,30.11,37.97,9311956,39.443,4242878
56,2020-04-30,36.86,47.69,36.34,46.47,6523282,42.1175,2909612
57,2020-05-29,45.63,47.15,40.2,45.47,3732452,44.4885,1690740
58,2020-06-30,45.32,55.36,43.16,44.72,4340296,48.0895,2061755
59,2020-07-31,44.49,45.38,40.91,42.08,3522665,43.343,1566313
60,2020-08-14,42.05,46.42,41.47,43.2,1563451,43.7355,644317
