,date,open,high,low,close,volume,average,barCount
0,2015-08-31,74.0,74.96,60.0,71.3,949373,71.12,592296
1,2015-09-30,69.41,72.32,67.03,69.66,1441127,69.851,955406
2,2015-10-30,70.29,78.89,68.36,77.58,1445873,75.248,892693
3,2015-11-30,75.19,81.01,74.53,79.01,1561655,78.2655,906775
4,2015-12-31,79.53,80.49,75.52,77.55,1351307,78.2875,882253
5,2016-01-29,76.06,76.51,68.76,74.49,1922548,72.7205,1236048
6,2016-02-29,74.08,74.78,66.12,72.39,1691552,71.041,1122480
7,2016-03-31,72.99,77.0,69.58,76.48,1398384,73.0325,868787
8,2016-04-29,76.25,81.73,75.8,77.24,1341676,78.859,804836
9,2016-05-31,77.81,79.87,76.22,78.94,1146089,77.8545,708670
10,2016-06-30,78.69,81.71,73.25,74.17,1896093,77.3305,1107431
11,2016-07-29,74.5,80.17,73.83,78.05,1505940,77.335,816020
12,2016-08-31,78.31,81.76,77.73,80.9,1079093,80.0285,640370
13,2016-09-30,81.11,83.79,80.97,82.7,1289810,82.302,773016
14,2016-10-31,82.42,83.7,81.11,82.51,1247396,82.4765,764973
15,2016-11-30,82.64,83.96,77.28,77.32,1816334,80.3545,1053819
16,2016-12-30,77.57,80.39,75.17,78.02,1738078,78.034,945601
17,2017-01-31,78.76,84.27,78.49,82.71,1189230,81.8415,661416
18,2017-02-28,82.9,88.49,81.57,87.94,1230335,86.1875,661297
19,2017-03-31,88.74,92.05,87.85,88.87,1258434,89.1605,718545
20,2017-04-28,89.14,92.8,88.13,91.22,1184902,90.379,676593
21,2017-05-31,91.29,95.53,91.14,95.23,1132533,92.9455,649779
22,2017-06-30,95.4,96.6,92.8,93.78,1381596,94.9395,840515
23,2017-07-31,94.34,101.18,93.19,99.56,1209282,97.5355,689032
24,2017-08-31,100.36,104.2,99.43,103.52,1057180,102.175,628574
25,2017-09-29,104.04,106.84,102.26,105.24,1061094,104.7525,613612
26,2017-10-31,105.54,110.74,104.89,109.98,1063182,108.085,639012
27,2017-11-30,110.5,113.62,106.9,112.59,954106,111.089,587886
28,2017-12-29,112.29,114.92,106.6,114.02,1157447,111.9515,685696
29,2018-01-31,114.57,126.88,113.95,124.23,1043704,121.014,614270
30,2018-02-28,124.74,126.26,111.02,122.94,1356001,119.84,884666
31,2018-03-29,123.26,125.44,116.03,119.62,1149065,121.3635,795172
32,2018-04-30,119.27,127.9,116.71,126.88,1164920,122.211,776146
33,2018-05-31,126.86,132.5,125.32,130.72,969679,129.7875,638944
34,2018-06-29,131.84,136.69,129.53,132.45,1000547,133.802,644814
35,2018-07-31,131.96,143.14,131.15,136.74,1020381,138.499,677845
36,2018-08-31,137.74,147.71,137.0,146.89,835470,141.713,558842
37,2018-09-28,146.93,150.64,142.54,150.09,804038,147.0195,525901
38,2018-10-31,150.89,151.56,129.79,137.85,1680654,139.581,1097904
39,2018-11-30,139.0,145.46,129.54,141.71,1238820,138.888,845451
40,2018-12-31,145.0,145.72,121.6,131.94,1451530,133.4575,980984
41,2019-01-31,130.0,139.9,127.88,135.01,1262004,136.0055,839958
42,2019-02-28,135.39,148.82,135.26,148.12,911657,142.977,608426
43,2019-03-29,149.46,156.82,144.5,156.19,1092178,152.703,749884
44,2019-04-30,157.53,165.7,156.32,164.43,828995,159.9075,552177
45,2019-05-31,165.54,165.77,156.42,161.33,828160,161.9355,568685
46,2019-06-28,161.54,174.94,156.75,173.55,848686,169.405,550238
47,2019-07-31,175.33,184.07,172.74,178.0,778134,179.4455,505168
48,2019-08-30,179.19,182.4,166.97,180.82,889613,176.4855,555013
49,2019-09-30,180.52,187.05,172.36,172.01,911442,177.1645,567578
50,2019-10-31,173.02,180.18,168.59,178.86,912865,175.5415,577580
51,2019-11-29,180.13,184.85,175.18,184.51,681849,180.054,421910
52,2019-12-31,184.24,189.89,179.66,187.9,691297,184.5485,394254
53,2020-01-31,189.0,210.13,187.16,198.97,986644,200.0765,589889
54,2020-02-28,199.94,214.17,172.98,181.76,1256517,197.698,777451
55,2020-03-31,186.44,194.49,133.93,161.12,2710136,163.05,1796810
56,2020-04-30,156.32,182.25,150.6,178.72,1687740,167.1565,1090322
57,2020-05-29,174.45,198.29,171.72,195.24,1107234,185.3,728052
58,2020-06-30,194.71,202.18,186.21,193.17,1051797,194.4655,684972
59,2020-07-31,193.85,200.95,187.18,190.4,1097176,194.8475,713931
60,2020-08-14,191.8,202.89,190.08,196.64,516321,196.107,324681
