,date,open,high,low,close,volume,average,barCount
0,2015-08-31,47.75,48.3,34.61,43.78,1026800,44.4235,570026
1,2015-09-30,43.95,48.18,43.3,44.87,1559963,45.968,891183
2,2015-10-30,44.71,51.66,43.35,50.84,1857638,48.374,982354
3,2015-11-30,50.9,52.0,46.37,46.46,1386068,49.052,699383
4,2015-12-31,46.81,52.77,46.58,50.69,1661830,50.4815,878451
5,2016-01-29,49.42,49.75,42.42,44.29,2075750,46.1055,1216284
6,2016-02-29,44.73,49.45,40.03,48.24,1808064,45.03,1001829
7,2016-03-31,48.73,50.5,46.01,48.68,1535710,48.3585,829518
8,2016-04-29,47.5,49.8,41.22,41.67,1931005,45.86,952560
9,2016-05-31,42.11,44.66,40.64,43.46,1869367,42.657,982688
10,2016-06-30,43.35,43.71,32.6,36.43,2542565,38.3755,1301436
11,2016-07-29,36.41,41.35,34.07,38.75,2104629,38.617,1077069
12,2016-08-31,38.92,39.51,35.84,36.75,1962032,36.923,935108
13,2016-09-30,37.0,40.23,36.32,39.36,1730551,38.1455,857561
14,2016-10-31,39.25,42.41,37.91,41.77,2081442,40.284,1097569
15,2016-11-30,41.78,49.41,41.55,48.18,1776542,46.023,957076
16,2016-12-30,47.96,52.76,47.58,49.19,1320549,49.971,719281
17,2017-01-31,49.37,52.0,46.57,47.24,1426318,49.8935,757417
18,2017-02-28,47.48,51.96,46.48,49.93,1124280,49.563,585821
19,2017-03-31,50.41,51.87,44.47,45.96,1846558,47.5125,978019
20,2017-04-28,46.0,47.55,43.81,45.44,1536925,45.4315,810758
21,2017-05-31,45.59,50.95,45.4,49.13,1353513,48.735,741856
22,2017-06-30,49.28,54.53,49.28,53.74,1364613,52.25,779616
23,2017-07-31,54.26,55.75,49.26,49.36,1370325,53.136,749300
24,2017-08-31,49.78,51.55,45.0,47.19,1358692,48.261,765683
25,2017-09-29,47.42,49.28,44.59,48.22,1298221,47.8355,728876
26,2017-10-31,48.35,54.06,47.9,50.03,1350031,51.9465,731844
27,2017-11-30,50.19,53.5,48.33,52.92,967139,50.291,538433
28,2017-12-29,52.55,56.84,51.76,56.0,1126451,54.7275,608384
29,2018-01-31,56.29,60.79,53.88,56.77,1770394,56.9065,901883
30,2018-02-28,56.51,57.18,48.52,53.9,1274583,52.788,760466
31,2018-03-29,53.87,57.31,51.81,54.81,1099487,55.072,674755
32,2018-04-30,54.59,56.02,50.95,52.22,1331571,53.543,812202
33,2018-05-31,52.27,56.12,51.09,54.05,1105921,53.0055,645009
34,2018-06-29,54.42,55.84,49.05,49.54,1007029,53.0795,624538
35,2018-07-31,49.25,55.05,48.52,54.42,1203987,51.356,699470
36,2018-08-31,54.79,58.87,52.93,58.48,708276,56.2345,433679
37,2018-09-28,58.5,60.23,55.69,57.83,759351,57.878,448569
38,2018-10-31,57.99,58.14,49.68,54.73,1474199,53.096,904479
39,2018-11-30,54.89,61.32,54.75,60.71,1023971,57.036,653172
40,2018-12-31,61.0,61.07,47.9,49.9,1131485,53.577,721004
41,2019-01-31,49.25,50.45,45.08,49.43,1649404,47.869,906951
42,2019-02-28,49.63,52.22,49.54,49.58,1043087,50.7505,580385
43,2019-03-29,49.37,52.08,48.21,51.65,1356576,50.103,737501
44,2019-04-30,51.82,58.99,51.52,58.29,1199473,57.097,638010
45,2019-05-31,58.2,58.51,51.3,51.5,627100,55.2715,379607
46,2019-06-28,51.48,57.42,51.41,56.75,687961,55.4115,417644
47,2019-07-31,57.3,63.44,57.25,61.04,1130223,61.0145,606033
48,2019-08-30,61.31,61.77,55.57,57.86,687067,58.1235,413843
49,2019-09-30,57.44,60.58,56.65,57.6,665402,58.511,382909
50,2019-10-31,58.05,58.68,51.07,55.08,1336457,53.7275,717315
51,2019-11-29,55.55,58.43,55.12,57.31,747311,56.709,418058
52,2019-12-31,57.25,59.92,54.54,58.48,699173,57.3605,404912
53,2020-01-31,58.93,62.48,55.43,55.74,1302098,59.0365,699871
54,2020-02-28,56.2,60.03,45.03,46.13,1298559,53.4055,723643
55,2020-03-31,46.22,49.97,19.1,28.53,7073718,32.3265,3061497
56,2020-04-30,26.59,27.6,20.76,25.91,11802289,23.742,4076298
57,2020-05-29,24.95,27.85,17.51,25.21,10362786,22.4435,3056856
58,2020-06-30,25.3,37.24,25.08,28.05,11494296,30.533,3656277
59,2020-07-31,29.02,29.85,24.42,24.97,5051565,26.8375,1816316
60,2020-08-14,24.85,30.82,24.38,28.95,2031213,27.8835,743873
