,date,open,high,low,close,volume,average,barCount
0,2015-08-31,50.45,51.03,43.49,47.84,977155,46.6865,674478
1,2015-09-30,46.4,49.63,45.33,49.52,1361692,47.541,920047
2,2015-10-30,49.84,59.67,47.12,56.72,1585817,54.0295,1060469
3,2015-11-30,56.9,58.51,56.0,58.12,729829,57.3135,528181
4,2015-12-31,57.43,58.96,54.8,54.81,903616,56.8845,638147
5,2016-01-29,53.59,54.47,46.73,52.93,1455393,50.717,1016547
6,2016-02-29,52.3,53.83,49.1,53.02,1136796,51.396,798194
7,2016-03-31,53.47,58.78,53.0,57.42,690303,55.94,465096
8,2016-04-29,57.47,60.6,56.83,57.04,855959,58.5525,593918
9,2016-05-31,57.3,61.21,56.19,60.6,802392,58.206,571272
10,2016-06-30,60.51,63.31,58.61,62.65,892225,61.3645,613673
11,2016-07-29,62.33,72.59,60.46,69.75,1129776,66.5535,737858
12,2016-08-31,69.83,70.85,68.44,69.54,754715,69.859,514054
13,2016-09-30,68.78,70.58,66.3,70.18,725686,68.9565,499952
14,2016-10-31,70.08,72.18,67.06,70.85,806361,70.182,543825
15,2016-11-30,71.13,75.25,66.79,73.93,913034,71.063,613696
16,2016-12-30,73.88,75.15,69.92,72.97,797753,72.4665,538293
17,2017-01-31,73.53,79.47,72.47,75.54,980015,75.844,619052
18,2017-02-28,76.06,77.38,74.52,76.62,712709,76.1235,458407
19,2017-03-31,77.13,82.44,76.68,80.56,825927,80.045,546340
20,2017-04-28,80.87,82.92,77.83,79.18,731940,80.0415,503403
21,2017-05-31,79.25,83.24,78.4,82.49,695096,80.245,469917
22,2017-06-30,82.61,84.65,75.91,76.93,775185,80.0985,537482
23,2017-07-31,77.48,84.24,76.19,81.38,700824,80.317,454220
24,2017-08-31,81.6,83.69,79.6,82.82,648449,81.4555,438093
25,2017-09-29,82.74,89.89,81.25,89.64,622505,85.274,394697
26,2017-10-31,89.89,97.56,89.31,96.69,674305,94.1865,439020
27,2017-11-30,96.97,99.79,95.6,97.29,508141,97.7485,346472
28,2017-12-29,96.54,105.33,94.72,104.44,618176,100.467,388358
29,2018-01-31,105.08,120.75,104.5,109.67,1078804,112.108,634864
30,2018-02-28,108.55,110.75,96.99,108.35,933221,104.3545,643454
31,2018-03-29,108.93,113.55,101.34,103.89,737397,107.4785,532096
32,2018-04-30,102.86,105.9,97.39,101.43,850477,101.7235,595534
33,2018-05-31,101.1,112.88,100.35,111.91,625864,108.0525,443255
34,2018-06-29,112.55,118.48,107.45,110.25,598122,113.826,401191
35,2018-07-31,108.94,116.95,108.38,111.32,600654,113.2815,425330
36,2018-08-31,111.16,116.61,107.01,112.4,604537,112.2835,437138
37,2018-09-28,110.9,112.95,102.25,107.29,774176,107.5505,507224
38,2018-10-31,107.67,109.85,87.9,92.83,1597611,97.5775,1083188
39,2018-11-30,93.38,99.89,92.91,99.85,969553,96.334,709622
40,2018-12-31,102.5,102.58,87.7,94.5,996332,93.756,669334
41,2019-01-31,92.76,104.87,88.68,100.68,1177173,97.7405,765948
42,2019-02-28,100.55,109.49,100.26,105.78,667232,105.423,438401
43,2019-03-29,106.86,112.98,103.35,106.07,636891,107.495,431372
44,2019-04-30,107.58,119.32,106.93,117.83,718667,114.8975,486871
45,2019-05-31,118.05,118.92,101.57,104.31,670024,109.246,492943
46,2019-06-28,105.04,116.83,104.59,114.76,509148,110.8955,343788
47,2019-07-31,117.6,130.37,114.37,125.01,706468,122.3715,480137
48,2019-08-30,125.6,128.73,116.22,123.75,682722,122.0025,476035
49,2019-09-30,123.05,130.92,120.67,129.24,478676,127.448,324092
50,2019-10-31,130.0,132.2,115.87,117.99,777250,124.3215,488442
51,2019-11-29,119.19,121.86,114.59,120.21,611768,118.6865,355471
52,2019-12-31,120.32,129.17,116.06,128.29,443231,124.3925,288205
53,2020-01-31,129.13,135.7,119.95,120.65,662449,129.463,429796
54,2020-02-28,121.07,134.3,108.61,114.14,583906,124.473,387090
55,2020-03-31,115.16,120.12,93.09,99.93,1460397,103.982,957481
56,2020-04-30,95.99,119.81,95.99,116.07,927024,109.161,644520
57,2020-05-29,112.38,119.26,105.45,118.74,546977,113.052,381985
58,2020-06-30,117.77,135.68,116.83,126.97,620010,126.4575,444112
59,2020-07-31,126.6,137.65,124.67,127.55,663339,130.741,437634
60,2020-08-14,128.41,139.14,127.68,137.35,226867,134.1725,159083
