,date,open,high,low,close,volume,average,barCount
0,2015-08-31,147.43,149.31,134.0,142.14,317141,142.395,226233
1,2015-09-30,139.48,145.55,135.39,141.77,500830,140.529,370210
2,2015-10-30,142.21,158.68,138.57,157.21,426204,150.325,314938
3,2015-11-30,157.51,160.09,155.6,156.58,305480,157.9945,214604
4,2015-12-31,156.41,158.69,146.69,150.64,442700,152.3285,326556
5,2016-01-29,148.05,151.0,134.64,151.0,486451,142.0545,373309
6,2016-02-29,149.33,159.5,146.05,156.87,384013,153.5795,276507
7,2016-03-31,158.75,167.5,157.61,166.63,350140,162.7125,233084
8,2016-04-29,165.63,170.77,164.65,167.38,292213,167.556,205475
9,2016-05-31,167.3,171.27,163.17,168.32,263674,168.109,190380
10,2016-06-30,167.78,175.14,165.16,175.12,331568,169.779,242465
11,2016-07-29,175.14,182.27,173.51,178.36,283557,178.233,202542
12,2016-08-31,177.08,181.47,177.08,179.24,209666,179.204,153887
13,2016-09-30,179.31,181.66,174.38,176.23,275128,177.4445,202315
14,2016-10-31,175.33,175.95,165.11,165.3,309655,169.719,224860
15,2016-11-30,165.4,175.51,163.85,171.74,322574,170.6995,225365
16,2016-12-30,171.64,180.06,171.08,178.57,274231,176.4815,187513
17,2017-01-31,178.83,180.0,173.81,174.82,269059,177.307,191570
18,2017-02-28,175.17,188.41,173.55,186.35,281354,180.468,190169
19,2017-03-31,188.08,193.5,188.01,191.33,293919,190.74,208806
20,2017-04-28,191.87,197.12,188.62,195.83,241965,192.3325,180515
21,2017-05-31,195.5,204.41,193.54,204.47,269573,197.861,194240
22,2017-06-30,204.25,214.57,203.68,208.19,247639,209.341,175268
23,2017-07-31,209.14,213.41,197.17,201.17,229610,205.379,166387
24,2017-08-31,202.29,208.63,201.33,204.32,221832,205.158,167604
25,2017-09-29,204.61,214.65,200.51,209.9,218703,208.874,152066
26,2017-10-31,210.73,238.9,210.03,230.19,307440,225.6845,206638
27,2017-11-30,231.0,243.45,226.04,243.14,208786,232.0425,156891
28,2017-12-29,243.19,244.23,234.28,235.37,223580,238.3375,155795
29,2018-01-31,235.78,259.77,232.8,250.5,290278,246.272,205131
30,2018-02-28,247.44,250.09,218.18,235.51,369693,234.777,279438
31,2018-03-29,236.15,243.1,214.73,219.52,355383,229.5435,268187
32,2018-04-30,218.05,221.69,194.18,194.39,465527,207.757,338168
33,2018-05-31,194.03,206.04,191.44,197.23,438715,199.3645,321583
34,2018-06-29,198.75,206.79,193.64,196.72,332254,200.5485,240975
35,2018-07-31,195.46,212.78,190.57,212.32,341762,201.27,253226
36,2018-08-31,210.98,211.72,197.11,210.92,247899,205.7045,183247
37,2018-09-28,210.55,217.87,205.9,210.71,273442,211.7095,200139
38,2018-10-31,212.4,217.34,181.98,190.26,427941,197.56,320380
39,2018-11-30,190.61,209.77,190.09,207.92,308459,200.0425,239214
40,2018-12-31,211.21,211.95,176.87,190.54,310995,193.5495,235232
41,2019-01-31,187.82,200.89,182.89,200.3,333114,192.5775,252026
42,2019-02-28,201.49,211.59,196.25,207.39,220944,205.365,165995
43,2019-03-29,208.81,210.54,198.0,207.78,283451,206.046,208394
44,2019-04-30,209.89,219.75,186.54,189.51,376431,202.7185,250317
45,2019-05-31,189.7,189.71,159.63,159.75,658751,173.9645,408348
46,2019-06-28,159.75,174.56,159.32,173.34,345960,168.4095,231029
47,2019-07-31,175.46,187.72,164.29,174.72,423789,174.1635,278475
48,2019-08-30,174.79,177.67,154.0,161.72,437486,161.566,247830
49,2019-09-30,161.4,172.48,157.26,164.4,335142,166.1885,207972
50,2019-10-31,165.0,169.95,150.58,164.99,458019,160.623,288500
51,2019-11-29,166.94,176.71,164.51,169.77,280216,170.812,185256
52,2019-12-31,170.18,179.18,162.72,176.42,319985,171.211,211164
53,2020-01-31,177.68,182.55,158.22,158.66,437777,173.6495,288020
54,2020-02-28,160.03,165.04,145.97,149.24,501593,155.8285,327000
55,2020-03-31,151.34,154.74,114.04,136.51,979892,138.0495,668952
56,2020-04-30,132.0,163.08,131.01,151.92,503307,146.8405,331632
57,2020-05-29,149.3,159.87,131.12,156.44,525888,147.1805,342586
58,2020-06-30,155.95,169.54,150.1,155.99,389451,158.998,283345
59,2020-07-31,156.34,163.38,148.8,150.47,363180,156.6795,247718
60,2020-08-14,151.09,167.49,149.31,166.1,156013,159.5445,102912
