,date,open,high,low,close,volume,average,barCount
0,2015-08-17,23.5,23.5,23.1,23.39,62621,23.3165,36498
1,2015-08-18,23.22,23.38,22.9,23.08,62598,23.0575,34619
2,2015-08-19,23.05,23.31,22.74,22.99,51877,22.9435,30575
3,2015-08-20,22.73,22.84,22.05,22.16,96971,22.3525,50926
4,2015-08-21,22.0,22.37,21.45,21.47,84495,21.813,47075
5,2015-08-24,20.27,21.83,20.0,20.71,148852,21.147,93018
6,2015-08-25,21.62,21.7,20.28,20.28,113500,20.8935,70653
7,2015-08-26,20.94,21.83,20.78,21.81,132951,21.324,77979
8,2015-08-27,22.04,22.64,21.91,22.63,106416,22.3345,55484
9,2015-08-28,22.63,22.87,22.46,22.73,69226,22.6675,39144
10,2015-08-31,22.62,22.78,22.38,22.48,45535,22.5785,29200
11,2015-09-01,21.83,22.2,21.4,21.56,76706,21.7855,46238
12,2015-09-02,22.15,22.22,21.78,22.21,57957,22.0045,35664
13,2015-09-03,22.54,22.65,22.23,22.27,60612,22.4155,33379
14,2015-09-04,21.89,22.24,21.74,21.75,61584,21.952,36107
15,2015-09-08,22.28,22.77,22.19,22.68,50199,22.549,28564
16,2015-09-09,22.75,22.94,22.18,22.23,58974,22.456,34588
17,2015-09-10,22.1,22.86,21.99,22.58,69691,22.5225,41375
18,2015-09-11,22.33,22.8,22.23,22.65,57268,22.583,27036
19,2015-09-14,22.76,22.83,22.57,22.69,39823,22.687,22576
20,2015-09-15,22.7,23.06,22.63,22.94,54268,22.9305,27087
21,2015-09-16,22.9,23.23,22.72,23.1,33126,23.061,21040
22,2015-09-17,23.5,23.71,23.26,23.31,61782,23.482,36714
23,2015-09-18,22.9,23.49,22.85,23.29,61194,23.2185,31582
24,2015-09-21,23.32,23.58,23.2,23.53,62510,23.4175,36347
25,2015-09-22,23.02,23.18,22.76,22.89,50026,22.943,31124
26,2015-09-23,22.93,23.14,22.82,23.0,36147,22.99,21227
27,2015-09-24,22.86,23.68,22.5,23.44,84449,23.176,50901
28,2015-09-25,23.73,24.07,23.38,23.61,79689,23.809,43153
29,2015-09-28,23.62,23.76,23.15,23.3,65718,23.4155,39018
30,2015-09-29,23.52,23.75,23.22,23.71,79689,23.546,49607
31,2015-09-30,23.93,24.68,23.79,24.65,120891,24.432,55977
32,2015-10-01,24.65,24.72,23.47,24.17,111893,23.9215,61623
33,2015-10-02,24.02,24.81,23.79,24.8,77631,24.3615,45906
34,2015-10-05,24.96,25.73,24.83,25.42,108603,25.4135,55135
35,2015-10-06,25.28,25.86,25.05,25.75,95621,25.6025,52232
36,2015-10-07,25.81,26.28,25.39,26.02,61385,25.829,38411
37,2015-10-08,25.91,26.24,25.47,26.17,98419,25.826,50107
38,2015-10-09,26.04,26.28,25.58,26.07,96486,26.0095,51442
39,2015-10-12,26.1,26.5,25.9,26.35,49460,26.266,32119
40,2015-10-13,26.14,26.56,26.05,26.4,65310,26.417,37884
41,2015-10-14,26.43,27.79,26.4,27.36,132109,27.206,68701
42,2015-10-15,27.41,27.99,27.13,27.43,96940,27.4765,54860
43,2015-10-16,27.52,28.12,27.45,27.86,91107,27.8025,50856
44,2015-10-19,27.95,28.08,27.49,27.81,61106,27.7545,34434
45,2015-10-20,27.69,27.9,27.48,27.77,48009,27.6975,33270
46,2015-10-21,27.94,28.11,27.36,27.41,60858,27.7125,38107
47,2015-10-22,27.73,28.49,27.69,28.4,68387,28.2505,41901
48,2015-10-23,28.65,28.78,28.22,28.59,80660,28.5315,50851
49,2015-10-26,28.61,28.68,28.2,28.46,47091,28.4185,31170
50,2015-10-27,28.32,28.62,28.3,28.44,37635,28.4525,25146
51,2015-10-28,28.62,28.67,28.2,28.67,48529,28.5045,30901
