,date,open,high,low,close,volume,average,barCount
0,2015-08-17,144.6,144.86,142.93,144.44,29442,143.9505,19267
1,2015-08-18,144.39,145.22,143.82,144.6,15810,144.508,10001
2,2015-08-19,143.42,144.48,142.32,142.72,23687,143.045,16072
3,2015-08-20,141.62,141.9,136.9,137.02,55709,138.4745,35876
4,2015-08-21,134.88,135.1,131.46,131.71,65667,133.0435,41467
5,2015-08-24,123.65,135.5,115.14,127.19,77505,127.344,49303
6,2015-08-25,130.0,130.72,125.43,125.49,58348,128.437,37447
7,2015-08-26,129.34,129.76,125.23,129.34,53484,127.432,35517
8,2015-08-27,131.08,132.36,129.46,131.87,47760,131.288,32508
9,2015-08-28,131.43,133.72,130.86,133.24,36891,132.2125,25511
10,2015-08-31,132.57,132.7,130.39,130.68,31248,131.466,21750
11,2015-09-01,128.16,128.99,126.94,127.44,46569,127.9105,29269
12,2015-09-02,128.71,130.67,127.74,130.63,35310,129.183,23485
13,2015-09-03,132.31,132.35,130.48,131.02,28445,131.4615,19275
14,2015-09-04,129.55,130.49,128.65,129.76,29658,129.5425,19458
15,2015-09-08,132.27,133.99,132.0,133.82,27726,133.2495,18109
16,2015-09-09,135.49,136.25,132.21,132.65,29407,134.181,19694
17,2015-09-10,132.34,134.57,132.27,133.55,23957,133.473,17459
18,2015-09-11,133.16,134.86,132.88,134.67,19039,134.001,13899
19,2015-09-14,134.72,135.13,133.72,134.43,15829,134.352,11045
20,2015-09-15,134.52,137.0,134.52,136.3,31777,136.3325,22491
21,2015-09-16,136.26,137.43,136.01,137.2,19679,136.728,13902
22,2015-09-17,137.36,139.91,136.94,137.45,26889,138.18,19619
23,2015-09-18,135.75,137.69,134.4,136.09,56412,136.1745,26488
24,2015-09-21,136.42,137.45,134.94,136.02,19397,136.2365,13923
25,2015-09-22,134.49,134.49,132.52,133.99,22182,133.42,15374
26,2015-09-23,134.66,135.0,131.61,131.67,38394,132.319,23009
27,2015-09-24,130.72,130.77,127.18,129.75,43584,128.6275,26802
28,2015-09-25,131.57,131.73,129.28,131.01,33510,130.6265,21549
29,2015-09-28,130.44,130.48,128.03,128.13,29645,129.161,19747
30,2015-09-29,128.11,129.15,127.47,128.75,23919,128.4185,15801
31,2015-09-30,130.27,131.41,129.62,130.95,21736,130.6935,15360
32,2015-10-01,131.32,131.79,128.98,130.61,23329,130.083,16657
33,2015-10-02,129.0,132.59,128.56,132.56,21893,130.8185,14699
34,2015-10-05,132.28,134.15,131.35,134.02,38409,132.7765,24328
35,2015-10-06,134.1,135.54,133.67,134.63,24432,134.5375,15802
36,2015-10-07,135.69,137.73,135.26,137.02,24529,136.9265,15839
37,2015-10-08,136.66,139.35,136.07,139.04,23535,137.905,16012
38,2015-10-09,139.07,140.24,138.36,139.7,24548,139.546,15607
39,2015-10-12,139.93,141.07,139.32,140.68,16283,140.42,9967
40,2015-10-13,139.44,140.5,139.43,140.29,19370,140.1275,13195
41,2015-10-14,139.75,140.89,133.58,134.22,74751,136.163,46466
42,2015-10-15,135.1,137.67,135.0,137.39,47468,136.8945,30909
43,2015-10-16,137.43,138.73,136.52,137.6,25402,137.49,16322
44,2015-10-19,137.6,138.61,136.39,138.42,31279,137.557,20339
45,2015-10-20,137.94,139.93,137.58,138.88,34552,139.0265,22769
46,2015-10-21,141.7,142.15,136.61,141.19,74816,140.2975,44961
47,2015-10-22,142.0,147.36,141.93,146.31,59524,145.7975,36415
48,2015-10-23,147.37,147.75,144.91,146.7,34998,146.4005,23420
49,2015-10-26,146.21,147.23,145.55,146.7,23861,146.3725,14792
50,2015-10-27,146.22,148.99,146.01,148.46,25476,148.2615,15840
51,2015-10-28,147.99,148.81,145.14,147.88,37005,146.811,24117
52,2015-10-29,147.54,147.87,145.83,147.18,26267,146.816,16401
53,2015-10-30,147.4,149.6,147.09,148.07,30803,148.4905,20256
54,2015-11-02,148.38,149.47,147.56,148.4,19244,148.3915,12834
55,2015-11-03,148.03,148.46,147.14,148.09,18106,147.7775,10692
56,2015-11-04,147.26,148.76,147.18,148.19,20525,148.0365,12681
57,2015-11-05,148.19,148.84,146.49,147.97,20140,147.596,13300
58,2015-11-06,146.58,148.17,146.01,147.94,18754,147.229,12173
59,2015-11-09,146.9,147.48,145.18,145.98,18915,146.0545,12293
60,2015-11-10,145.28,146.14,144.03,145.15,20758,144.938,12613
61,2015-11-11,145.2,145.83,144.52,144.99,12611,145.157,8298
62,2015-11-12,143.0,144.4,141.59,142.54,30515,142.9755,21161
63,2015-11-13,142.33,143.89,141.86,142.59,24929,142.542,16645
64,2015-11-16,142.58,144.5,142.33,144.42,18619,143.4155,13275
65,2015-11-17,145.29,146.6,144.63,146.08,23839,145.79,17909
66,2015-11-18,146.24,148.39,146.23,148.28,24820,147.6965,16528
67,2015-11-19,148.79,149.48,148.26,149.24,19613,149.0045,12754
68,2015-11-20,149.84,150.59,149.12,149.4,26200,149.84,16483
69,2015-11-23,149.39,149.7,147.71,148.34,21941,148.5155,14380
70,2015-11-24,147.49,149.59,147.21,148.65,20074,148.632,14038
71,2015-11-25,149.04,149.15,147.38,147.43,13355,147.8525,9001
72,2015-11-27,147.5,147.97,146.68,146.95,10012,147.073,7692
73,2015-11-30,146.97,147.26,145.36,145.45,19309,146.0675,13802
74,2015-12-01,146.54,149.4,146.47,147.74,25309,148.165,17580
75,2015-12-02,147.55,148.03,146.38,146.96,19900,147.2485,14391
76,2015-12-03,147.05,147.63,144.28,145.56,22185,145.5155,14844
77,2015-12-04,146.35,148.78,146.09,148.5,29205,148.1635,18647
78,2015-12-07,148.3,149.5,147.32,148.45,24283,148.2835,17141
79,2015-12-08,146.82,147.23,144.65,144.99,40625,145.306,24991
80,2015-12-09,144.6,145.69,142.27,144.24,27111,144.045,19329
81,2015-12-10,144.62,147.46,144.16,146.41,27215,146.1595,19057
82,2015-12-11,145.0,145.7,143.72,144.62,27583,144.474,19621
83,2015-12-14,144.5,144.5,141.46,143.0,38478,142.391,27166
84,2015-12-15,145.66,147.1,144.12,146.53,36147,146.1295,23797
85,2015-12-16,147.98,148.61,146.23,148.11,26871,147.5345,18571
86,2015-12-17,148.85,149.8,145.5,145.56,26257,146.9815,18199
87,2015-12-18,144.41,144.41,138.89,139.58,70679,141.294,35608
88,2015-12-21,140.21,141.94,139.7,140.9,29394,140.6965,18842
89,2015-12-22,141.75,142.79,140.5,142.38,18803,141.871,12520
90,2015-12-23,143.08,144.07,142.81,144.06,19661,143.4945,12153
91,2015-12-24,143.6,143.93,143.36,143.53,9309,143.6495,5643
92,2015-12-28,143.26,144.67,142.84,144.54,14803,143.745,9610
93,2015-12-29,145.06,147.56,145.0,147.35,23903,146.99,15034
94,2015-12-30,147.22,148.0,146.01,146.41,12552,146.798,8902
95,2015-12-31,145.96,145.96,144.5,144.59,14071,145.118,9996
96,2016-01-04,141.38,141.7,139.43,140.5,45485,140.4675,29795
97,2016-01-05,140.99,141.7,139.77,141.07,26707,140.7765,17948
98,2016-01-06,138.83,139.35,137.26,138.83,34145,138.4655,23102
99,2016-01-07,136.38,136.67,132.51,133.01,55518,134.4085,36534
100,2016-01-08,133.7,135.1,129.8,129.99,46515,131.948,30027
101,2016-01-11,130.85,131.0,128.92,130.21,44668,130.094,29644
102,2016-01-12,131.58,132.17,129.64,131.92,29830,131.1305,19763
103,2016-01-13,132.7,132.88,127.75,128.12,39533,129.6185,26325
104,2016-01-14,129.59,130.07,125.81,129.2,46910,128.4205,30806
105,2016-01-15,125.8,127.14,124.51,125.63,52182,125.8425,32166
106,2016-01-19,127.06,127.22,125.11,126.06,42097,125.995,27571
107,2016-01-20,124.0,124.94,119.82,122.14,61544,121.8435,40971
108,2016-01-21,122.66,125.98,121.54,123.4,44763,124.033,31649
109,2016-01-22,124.42,125.68,123.32,124.61,43915,124.4295,27368
110,2016-01-25,124.6,125.24,123.4,124.01,36589,124.2075,25038
111,2016-01-26,124.98,128.15,124.5,128.01,44912,126.935,32019
112,2016-01-27,119.9,120.11,115.02,116.58,245971,117.2645,143908
