,date,open,high,low,close,volume,average,barCount
0,2015-08-17,74.0,74.44,73.5,74.41,26935,74.118,17642
1,2015-08-18,74.26,74.73,74.01,74.47,49693,74.333,33725
2,2015-08-19,74.2,74.96,73.67,74.4,48874,74.226,33265
3,2015-08-20,73.56,74.53,72.81,73.95,105804,73.9025,60764
4,2015-08-21,72.5,73.62,70.96,71.19,132970,72.0795,79039
5,2015-08-24,64.16,71.06,60.0,68.36,179987,68.033,106151
6,2015-08-25,71.69,71.8,66.6,66.97,118374,69.382,71131
7,2015-08-26,69.37,70.99,67.9,70.69,98915,69.2885,67928
8,2015-08-27,71.94,72.48,70.8,72.4,75126,71.89,48150
9,2015-08-28,72.1,72.67,71.6,72.46,50513,72.187,32891
10,2015-08-31,71.91,72.09,70.82,71.3,62177,71.385,41610
11,2015-09-01,69.41,70.39,68.5,68.96,89413,69.5055,59724
12,2015-09-02,69.94,69.95,68.7,69.62,77927,69.2035,54502
13,2015-09-03,70.45,71.09,69.99,70.4,75802,70.5135,54122
14,2015-09-04,69.29,69.91,68.64,69.16,79065,69.297,56248
15,2015-09-08,70.68,71.01,69.55,70.53,67338,70.1885,44664
16,2015-09-09,70.75,71.38,69.43,69.6,63954,70.3985,41548
17,2015-09-10,69.5,70.65,69.46,70.23,58877,70.1345,40419
18,2015-09-11,69.86,70.81,69.45,70.76,47032,70.2015,30486
19,2015-09-14,70.72,70.8,69.61,70.01,52233,69.9835,37048
20,2015-09-15,70.48,70.75,69.51,70.51,59868,70.3915,40528
21,2015-09-16,70.45,71.11,70.05,70.99,49650,70.639,32347
22,2015-09-17,71.32,72.32,70.5,70.96,60980,71.3105,44138
23,2015-09-18,69.82,70.81,69.71,69.79,90175,70.1665,44288
24,2015-09-21,70.62,71.32,70.22,70.78,57764,70.797,36411
25,2015-09-22,70.0,70.39,69.31,70.25,61783,69.914,40745
26,2015-09-23,70.16,71.15,69.9,70.95,49285,70.611,32083
27,2015-09-24,70.35,70.63,69.64,70.24,70629,70.0955,43532
28,2015-09-25,71.19,71.46,70.21,70.69,65394,70.9165,43837
29,2015-09-28,70.19,70.28,67.03,67.2,110152,68.1585,74420
30,2015-09-29,67.52,68.7,67.2,68.53,93245,68.126,63263
31,2015-09-30,69.32,69.63,68.26,69.66,60554,69.069,41053
32,2015-10-01,70.29,70.77,68.98,69.99,72695,69.7165,49865
33,2015-10-02,68.8,70.73,68.36,70.67,63410,69.6225,41004
34,2015-10-05,71.06,72.34,70.92,72.23,59855,71.8815,37419
35,2015-10-06,72.22,72.54,71.83,72.08,44817,72.1715,30108
36,2015-10-07,72.68,73.23,72.45,73.22,52252,72.859,34819
37,2015-10-08,73.0,73.93,72.83,73.9,48544,73.416,34011
38,2015-10-09,74.04,74.09,73.4,73.98,48392,73.716,32229
39,2015-10-12,73.74,75.43,73.67,74.99,48249,74.8665,30298
40,2015-10-13,74.46,75.25,74.15,75.0,64281,74.87,40682
41,2015-10-14,74.84,75.26,73.72,74.2,59474,74.1895,37608
42,2015-10-15,74.95,75.41,74.58,75.34,57097,75.052,35780
43,2015-10-16,75.33,76.54,74.79,76.0,78489,75.8165,42228
44,2015-10-19,75.93,77.33,75.93,76.99,88239,76.905,55453
45,2015-10-20,76.64,76.89,75.93,76.28,69214,76.3285,45469
46,2015-10-21,76.94,76.94,75.31,75.46,60707,75.9755,37815
47,2015-10-22,75.89,76.85,75.64,76.42,77228,76.4645,52506
48,2015-10-23,77.46,77.63,74.95,77.07,101480,76.4955,58838
49,2015-10-26,78.1,78.31,77.09,78.18,69088,77.8135,39497
50,2015-10-27,78.03,78.18,77.05,77.52,50142,77.5765,31774
51,2015-10-28,77.82,78.89,77.44,78.87,85024,78.244,39558
52,2015-10-29,78.59,78.71,77.93,78.51,57955,78.3615,31962
53,2015-10-30,78.72,78.81,77.56,77.58,89230,77.974,53770
54,2015-11-02,75.19,76.21,74.53,75.22,267129,75.1935,140447
55,2015-11-03,75.13,78.58,74.81,77.9,173500,77.5105,99920
56,2015-11-04,78.37,78.83,77.9,78.35,75424,78.4035,46321
57,2015-11-05,78.42,79.71,78.42,79.26,81524,79.3485,48055
58,2015-11-06,79.57,79.57,78.32,78.75,70625,78.7515,44220
59,2015-11-09,78.4,78.4,77.29,78.04,75741,77.8155,46277
60,2015-11-10,77.65,79.5,77.61,79.48,70333,78.96,41651
61,2015-11-11,79.85,80.25,79.17,79.18,69188,79.7205,40231
62,2015-11-12,78.86,79.15,78.14,78.31,75583,78.6015,41366
63,2015-11-13,78.02,78.97,77.77,78.11,87269,78.2185,45594
64,2015-11-16,77.79,78.91,77.58,78.9,63532,78.229,37777
65,2015-11-17,78.94,79.28,78.47,78.83,58366,78.9435,36759
66,2015-11-18,78.96,80.5,78.74,80.46,59396,79.7975,36436
67,2015-11-19,80.6,81.01,79.85,80.15,52669,80.353,33701
68,2015-11-20,80.59,81.0,79.98,80.19,58483,80.4435,32087
69,2015-11-23,80.59,80.78,79.56,80.11,43638,79.9995,27233
70,2015-11-24,79.23,80.2,79.21,79.79,50836,79.747,31098
71,2015-11-25,79.78,80.09,79.57,79.56,36521,79.781,21398
72,2015-11-27,79.64,80.15,79.61,79.84,26791,79.845,14627
73,2015-11-30,80.06,80.13,78.96,79.01,65098,79.3,41577
74,2015-12-01,79.53,79.93,78.76,79.91,54553,79.5165,34905
75,2015-12-02,79.83,80.15,78.97,79.04,61449,79.612,40576
76,2015-12-03,79.36,79.77,78.08,78.29,71840,78.749,47875
77,2015-12-04,78.58,80.28,78.45,80.4,59544,79.8145,40024
78,2015-12-07,80.13,80.49,79.07,79.55,56448,79.452,39042
79,2015-12-08,78.98,79.67,78.36,79.07,55387,79.1945,35209
80,2015-12-09,78.83,79.75,77.39,77.88,86821,78.443,60025
81,2015-12-10,77.91,79.11,77.62,78.12,66155,78.329,44795
82,2015-12-11,77.14,77.14,75.52,76.11,106506,76.3015,68988
83,2015-12-14,76.2,77.33,75.58,76.87,83603,76.535,59681
84,2015-12-15,78.37,79.45,78.21,78.62,87742,78.7265,54132
85,2015-12-16,79.45,79.98,78.15,79.86,82977,79.096,52149
86,2015-12-17,79.98,80.28,78.63,78.69,60312,79.282,41157
87,2015-12-18,78.04,78.19,76.28,76.32,106867,77.191,59237
88,2015-12-21,76.9,77.36,76.4,77.17,56547,76.93,38238
89,2015-12-22,77.43,77.49,76.66,77.38,48935,77.0525,33139
90,2015-12-23,78.08,78.67,77.56,78.56,46734,78.2955,29570
91,2015-12-24,78.35,78.71,78.18,78.26,16512,78.4075,10346
92,2015-12-28,78.04,78.65,77.82,78.53,24466,78.2605,16299
93,2015-12-29,79.0,79.39,78.9,79.21,37249,79.19,24684
94,2015-12-30,79.07,79.19,78.25,78.35,35125,78.767,22328
95,2015-12-31,78.24,78.8,77.55,77.55,45525,78.0625,29854
96,2016-01-04,76.06,76.38,75.01,75.7,99068,75.484,63943
97,2016-01-05,76.25,76.51,75.54,76.27,70950,76.0555,46197
98,2016-01-06,75.0,75.85,74.85,75.27,85664,75.4235,53389
99,2016-01-07,73.76,75.09,73.35,73.79,106826,74.066,70009
100,2016-01-08,74.06,74.51,72.75,72.88,83153,73.6765,55914
101,2016-01-11,73.06,74.08,72.66,73.92,104087,73.345,69638
102,2016-01-12,74.52,75.0,74.02,74.76,80804,74.5245,54848
103,2016-01-13,75.27,75.39,72.99,73.1,89941,73.981,59682
104,2016-01-14,73.15,74.52,72.66,73.8,85641,73.8095,53994
105,2016-01-15,71.94,72.95,70.66,71.83,154537,71.5295,81297
106,2016-01-19,72.94,73.02,70.66,71.39,131707,71.6855,82048
107,2016-01-20,69.96,71.41,69.04,70.68,148416,70.18,101382
108,2016-01-21,70.72,72.33,70.1,71.56,92155,71.5675,63637
109,2016-01-22,72.67,73.18,72.13,72.7,74992,72.6285,48679
110,2016-01-25,72.76,72.91,71.58,71.74,71910,72.1695,49637
111,2016-01-26,72.18,72.27,71.55,71.88,63417,71.8615,42615
112,2016-01-27,71.98,72.48,70.58,70.91,75779,71.4155,51897
113,2016-01-28,71.42,71.85,69.34,69.33,135441,70.21,78517
114,2016-01-29,70.43,74.5,68.76,74.49,168050,72.4875,108725
115,2016-02-01,74.08,74.78,73.25,74.38,90690,74.2085,64913
116,2016-02-02,73.5,74.21,73.13,73.4,80316,73.5625,56397
117,2016-02-03,73.76,74.63,72.43,74.38,84601,73.599,59404
118,2016-02-04,74.1,74.63,72.75,73.68,90500,73.3645,63303
119,2016-02-05,73.56,73.61,70.55,71.54,110796,71.587,74808
120,2016-02-08,69.95,70.04,66.3,67.77,230534,67.6065,127802
121,2016-02-09,66.39,69.48,66.12,68.33,111183,68.484,72902
122,2016-02-10,69.14,71.03,69.07,70.15,100980,70.2795,68710
123,2016-02-11,67.79,69.07,67.42,68.47,119455,68.196,78289
124,2016-02-12,69.57,70.47,69.12,70.42,71490,69.96,50034
125,2016-02-16,71.41,71.75,70.39,71.1,66680,70.9425,45045
126,2016-02-17,71.73,72.12,71.3,72.03,71093,71.849,48978
127,2016-02-18,71.89,72.25,71.02,71.24,56678,71.5495,40201
128,2016-02-19,71.0,71.72,70.3,71.53,65686,71.127,42920
129,2016-02-22,72.3,73.19,72.1,73.06,61264,72.8025,41436
130,2016-02-23,72.95,73.13,71.99,72.15,48625,72.3975,31802
131,2016-02-24,71.25,72.2,70.38,71.85,62596,71.14,42511
132,2016-02-25,71.96,73.34,71.93,73.27,57863,72.6005,37979
133,2016-02-26,73.58,73.91,72.69,72.73,54997,73.2235,39008
134,2016-02-29,72.86,73.9,72.4,72.39,55515,73.162,36038
135,2016-03-01,72.99,74.64,72.9,74.64,73366,74.1925,48078
136,2016-03-02,74.5,74.6,73.66,74.3,47254,74.101,29011
137,2016-03-03,74.48,74.5,73.36,73.91,53263,73.723,34883
138,2016-03-04,74.22,74.25,73.61,73.9,52010,73.937,32993
139,2016-03-07,73.39,73.45,71.35,71.94,88229,72.125,51983
140,2016-03-08,71.5,71.52,70.51,70.62,86657,70.9635,53535
141,2016-03-09,71.0,71.09,69.9,70.68,78835,70.3895,51096
142,2016-03-10,71.14,71.4,69.58,70.22,87807,70.4205,54914
143,2016-03-11,71.15,72.01,70.68,71.63,69409,71.5505,45072
144,2016-03-14,71.6,71.72,70.95,71.49,52841,71.351,36439
145,2016-03-15,71.07,71.91,70.66,71.91,53023,71.4185,34324
146,2016-03-16,71.7,72.83,71.51,72.37,59180,72.1075,38384
147,2016-03-17,72.28,73.67,72.17,73.14,56406,73.1385,35465
148,2016-03-18,73.5,74.1,73.13,73.78,89755,73.558,47203
149,2016-03-21,73.58,73.94,73.15,73.77,54674,73.558,35922
150,2016-03-22,73.24,73.65,72.93,72.96,49511,73.2265,30413
151,2016-03-23,72.95,74.17,72.77,73.91,55808,73.7425,34860
152,2016-03-24,73.65,74.16,73.41,74.14,53683,73.859,29625
153,2016-03-28,74.14,74.27,73.72,74.08,41454,73.997,27110
154,2016-03-29,74.02,75.59,73.92,75.38,66384,75.0435,39561
155,2016-03-30,75.9,77.0,75.84,76.78,73353,76.6525,42646
156,2016-03-31,76.62,76.92,75.95,76.48,55470,76.549,35270
157,2016-04-01,76.25,78.25,75.8,77.59,85284,77.4525,54151
158,2016-04-04,77.97,78.31,77.53,77.83,58544,77.883,35989
159,2016-04-05,77.14,77.47,76.58,76.97,50750,76.978,33421
160,2016-04-06,77.08,78.28,77.0,78.21,51801,77.809,32544
161,2016-04-07,77.71,77.98,77.19,77.58,57458,77.577,34673
162,2016-04-08,78.08,78.62,77.81,78.03,39197,78.1545,26253
163,2016-04-11,78.36,78.78,77.77,77.82,50340,78.171,33316
164,2016-04-12,77.72,78.55,77.65,78.52,50108,78.269,32222
165,2016-04-13,79.03,79.93,78.91,79.71,64015,79.422,38743
166,2016-04-14,79.7,80.67,79.31,80.33,79590,80.1585,33394
167,2016-04-15,80.25,80.69,79.9,80.08,58368,80.2075,32667
168,2016-04-18,80.23,81.55,79.83,81.45,55956,81.017,33549
169,2016-04-19,81.5,81.73,80.37,80.75,57294,80.971,34725
170,2016-04-20,80.88,81.64,80.55,81.15,57559,81.243,35904
171,2016-04-21,81.5,81.67,80.67,80.79,76293,80.967,42124
172,2016-04-22,78.0,79.36,77.28,79.11,147434,78.483,83980
173,2016-04-25,78.69,78.84,77.82,78.14,81148,78.1385,48299
174,2016-04-26,78.49,78.7,78.11,78.53,47305,78.402,29790
175,2016-04-27,78.41,79.0,78.17,78.76,53249,78.592,33941
176,2016-04-28,78.35,79.27,77.6,77.68,62032,78.459,38267
177,2016-04-29,77.52,78.01,76.86,77.24,57938,77.2855,36884
178,2016-05-02,77.81,78.47,77.16,78.46,65719,77.93,41716
179,2016-05-03,77.43,78.36,76.93,77.19,62989,77.3385,40314
180,2016-05-04,76.56,77.38,76.35,77.07,72568,76.8025,41993
181,2016-05-05,77.14,77.7,77.01,77.36,47480,77.303,30766
182,2016-05-06,77.23,77.8,76.78,77.72,53279,77.3155,33454
183,2016-05-09,77.69,78.36,77.58,78.22,42463,78.0135,26797
184,2016-05-10,78.42,79.33,78.41,79.2,58407,78.9255,35629
185,2016-05-11,79.14,79.33,77.29,77.3,71918,78.026,39676
186,2016-05-12,77.8,78.19,77.07,77.89,66571,77.629,42618
187,2016-05-13,77.71,78.28,76.84,76.83,58823,77.4165,36835
188,2016-05-16,77.02,78.06,77.0,77.8,61994,77.629,35317
189,2016-05-17,77.57,77.92,76.52,76.79,56551,76.964,37419
190,2016-05-18,76.71,77.88,76.4,77.43,52420,77.187,33907
191,2016-05-19,76.87,77.25,76.22,76.88,45777,76.674,30336
192,2016-05-20,77.34,78.04,77.18,77.67,48594,77.733,28494
193,2016-05-23,77.85,77.99,77.14,77.21,46938,77.4035,28915
194,2016-05-24,77.66,79.5,77.66,79.38,60612,79.0935,34852
195,2016-05-25,79.5,79.67,78.95,79.06,48469,79.18,30187
196,2016-05-26,79.22,79.4,78.87,79.0,35639,79.0585,21544
197,2016-05-27,78.84,79.63,78.84,79.66,32541,79.353,20477
198,2016-05-31,79.86,79.87,78.76,78.94,56328,79.0535,37424
199,2016-06-01,78.69,79.32,78.57,79.22,33913,79.0925,22547
200,2016-06-02,79.27,79.93,78.93,79.95,45595,79.53,26825
201,2016-06-03,79.55,80.2,79.16,79.94,65497,79.7945,35853
202,2016-06-06,80.29,80.9,80.17,80.54,54893,80.5945,33383
203,2016-06-07,80.7,81.0,80.54,80.6,44020,80.818,26792
204,2016-06-08,80.6,81.71,80.47,81.65,67468,81.292,37611
205,2016-06-09,81.23,81.54,80.97,81.26,55983,81.362,37348
206,2016-06-10,80.75,80.75,79.84,80.18,66546,80.202,42733
207,2016-06-13,79.0,80.18,78.38,78.4,87793,79.042,55714
208,2016-06-14,78.12,78.75,77.96,78.57,68427,78.275,44421
209,2016-06-15,78.57,78.84,78.05,78.17,62267,78.409,40443
210,2016-06-16,77.89,78.52,77.14,78.35,76415,77.8215,48294
211,2016-06-17,78.32,78.33,76.83,76.99,102627,77.3385,52175
212,2016-06-20,78.3,78.38,77.32,77.34,70696,77.7625,42619
213,2016-06-21,77.81,78.01,77.15,77.33,78240,77.448,44548
214,2016-06-22,77.66,77.76,76.53,76.53,81776,76.999,47896
215,2016-06-23,77.76,78.24,76.87,78.23,102961,77.6125,49493
