,date,open,high,low,close,volume,average,barCount
0,2015-08-17,61.545,61.93,61.18,61.905,6648,61.67144425,3799
1,2015-08-18,61.945,62.305,61.775,62.185,11372,62.11896485,6672
2,2015-08-19,61.875,62.445,61.345,61.81,7769,61.86813035,5204
3,2015-08-20,61.125,61.49,60.4,60.405,11054,60.73260655,6826
4,2015-08-21,59.995,60.47,58.845,58.855,18363,59.6548145,11447
5,2015-08-24,55.845,56.53,52.875,53.37,49854,54.83361615,31300
6,2015-08-25,55.15,55.205,52.675,52.715,25931,54.3466787,16206
7,2015-08-26,54.19,54.525,52.715,54.475,21246,53.64951805,13641
8,2015-08-27,55.05,55.99,54.26,55.415,22976,55.19752525,14498
9,2015-08-28,54.93,55.19,54.38,54.7,21691,54.7384583,13560
10,2015-08-31,54.635,54.795,53.935,54.235,17447,54.32955825,10302
11,2015-09-01,52.84,53.31,51.84,52.08,21919,52.54266105,14429
12,2015-09-02,53.02,53.67,52.085,53.665,28376,52.89144045,14374
13,2015-09-03,53.935,55.025,53.735,54.045,22071,54.4533829,13816
14,2015-09-04,53.28,54.34,53.155,54.06,18059,54.07872375,11341
15,2015-09-08,55.13,55.645,54.245,55.615,20329,55.1007748,12567
16,2015-09-09,56.145,56.345,54.77,54.89,14531,55.67132375,9311
17,2015-09-10,54.705,56.275,54.705,55.66,12766,55.6446477,8510
18,2015-09-11,55.52,56.275,55.2,56.105,12940,55.8166485,8618
19,2015-09-14,56.48,56.855,55.875,56.3,16279,56.2609839,11278
20,2015-09-15,56.46,57.66,56.125,57.535,16504,57.25834965,10809
21,2015-09-16,57.435,58.18,57.32,58.105,13605,57.90176005,8978
22,2015-09-17,58.065,59.04,57.915,58.2,17189,58.3648085,11342
23,2015-09-18,57.435,58.935,57.395,57.57,22358,57.9714363,12663
24,2015-09-21,57.785,58.32,57.38,58.06,11227,57.9443621,7745
25,2015-09-22,57.43,58.16,56.69,57.455,12473,57.14846025,8563
26,2015-09-23,58.53,59.46,56.99,57.65,27935,58.06102005,15753
27,2015-09-24,57.14,58.305,57.065,58.105,15857,57.6346014,10002
28,2015-09-25,58.505,59.045,56.905,57.27,22707,57.779528,14631
29,2015-09-28,57.14,57.47,55.145,55.15,14853,55.7879817,10013
30,2015-09-29,54.785,54.975,53.725,53.845,21504,54.2789932,14006
31,2015-09-30,54.31,55.265,53.86,55.17,13750,54.6843099,8861
32,2015-10-01,55.255,55.915,54.825,55.82,13271,55.3938132,8578
33,2015-10-02,55.08,57.0,54.545,56.99,11341,56.1065017,7552
34,2015-10-05,57.435,58.265,57.335,57.89,11508,57.98935305,7579
35,2015-10-06,57.605,57.73,56.68,57.045,20372,57.14368245,12410
36,2015-10-07,57.14,57.685,56.52,57.675,14657,57.1910623,8783
37,2015-10-08,57.535,59.605,57.15,59.355,14206,58.73946765,8280
38,2015-10-09,58.0,60.605,58.0,60.535,17712,59.8467228,11255
39,2015-10-12,60.52,60.74,60.035,60.295,12564,60.39338275,8213
40,2015-10-13,60.135,60.495,59.245,59.39,18021,59.7400186,10539
41,2015-10-14,59.18,59.645,58.335,58.575,14178,59.09063595,8248
42,2015-10-15,58.88,59.76,58.61,59.605,23770,59.46171175,13086
43,2015-10-16,59.685,60.21,59.395,60.095,14443,59.81925045,8123
44,2015-10-19,59.875,60.585,59.435,60.415,14893,60.15688165,9805
45,2015-10-20,60.135,60.725,59.175,60.455,11397,60.4933184,7553
46,2015-10-21,60.2,60.43,57.175,57.27,25147,58.33972505,16102
47,2015-10-22,62.325,64.375,60.885,64.165,61327,63.3512391,34326
48,2015-10-23,64.2,64.635,63.14,64.61,19900,64.0424275,11047
49,2015-10-26,64.74,66.38,64.24,65.44,18647,65.5625642,10946
50,2015-10-27,65.17,65.84,64.525,65.48,13368,65.48173975,7976
51,2015-10-28,65.0,67.025,65.0,67.025,11163,66.55276325,6102
52,2015-10-29,66.465,66.515,64.96,65.065,15173,65.47616565,9156
53,2015-10-30,65.0,65.88,65.0,65.375,14112,65.55499935,9056
54,2015-11-02,65.585,66.205,64.745,65.895,11557,65.5936199,7264
55,2015-11-03,65.695,66.095,64.97,65.1,14581,65.33362795,8997
56,2015-11-04,65.035,66.045,63.665,65.87,15305,64.9884319,9631
57,2015-11-05,66.165,66.18,64.94,65.39,11619,65.37105405,6090
58,2015-11-06,65.305,66.21,64.995,65.315,20831,65.41962835,12051
59,2015-11-09,65.13,65.225,63.465,64.03,22224,63.9890754,14218
60,2015-11-10,64.095,64.605,63.71,64.57,16617,64.17421515,10206
61,2015-11-11,64.57,65.145,64.335,64.415,9961,64.71569915,6467
62,2015-11-12,64.62,65.41,63.83,63.905,20831,64.5058741,11018
63,2015-11-13,63.695,63.77,61.5,62.04,24511,62.08074245,14560
64,2015-11-16,62.08,63.26,62.08,63.24,14294,62.83244965,9435
65,2015-11-17,63.475,64.08,62.05,62.445,18248,62.7173843,12205
66,2015-11-18,60.47,60.505,56.01,56.17,86883,57.1974327,45573
67,2015-11-19,56.165,58.725,56.165,57.825,40755,58.0470848,23291
68,2015-11-20,58.275,60.025,57.86,59.76,28643,59.3856651,16280
69,2015-11-23,59.69,60.59,59.54,60.385,17720,60.23651165,10641
70,2015-11-24,60.09,61.325,59.37,61.22,22630,60.58608735,11826
71,2015-11-25,61.6,62.255,60.47,60.805,10830,60.9607465,6775
72,2015-11-27,60.725,61.425,60.56,61.195,4203,61.139914,2655
73,2015-11-30,60.935,61.475,60.7,61.05,9550,61.0865619,6208
74,2015-12-01,61.825,62.11,60.87,61.975,12769,61.57509195,8041
75,2015-12-02,62.135,62.63,61.005,61.465,14857,61.8303061,8890
76,2015-12-03,61.48,61.8,59.66,60.04,14364,60.5570224,8308
77,2015-12-04,60.035,60.83,59.635,60.685,14957,60.49929065,8696
78,2015-12-07,60.8,61.19,60.17,60.995,9775,60.7449492,6501
79,2015-12-08,60.72,63.555,60.33,62.525,25928,62.32202135,16123
80,2015-12-09,62.19,62.51,60.48,60.955,17030,61.3565076,11056
81,2015-12-10,60.815,61.66,60.72,61.19,8807,61.1837105,5487
82,2015-12-11,60.48,61.19,59.605,59.785,14526,60.0577423,9872
83,2015-12-14,60.025,60.67,58.95,60.09,10227,59.71971295,6469
84,2015-12-15,60.83,62.675,60.525,62.39,24211,62.0691961,14967
85,2015-12-16,62.74,63.345,61.89,63.045,16703,62.86509795,11356
86,2015-12-17,63.105,63.37,61.77,61.84,15262,62.19700225,8675
87,2015-12-18,61.62,61.85,59.19,59.49,23649,59.9470566,13633
88,2015-12-21,59.825,60.055,58.87,59.325,8515,59.16389555,5729
89,2015-12-22,59.725,60.47,59.41,59.97,6936,59.78262065,4451
90,2015-12-23,60.32,60.955,58.265,60.56,5129,60.5880781,3392
91,2015-12-24,60.6,61.19,60.51,60.685,2268,60.797505,1287
92,2015-12-28,60.685,60.99,59.955,60.505,5711,60.26119695,3474
93,2015-12-29,60.835,62.255,60.805,61.68,7209,61.7697873,4703
94,2015-12-30,61.475,61.89,60.27,61.285,3880,61.50422125,2669
95,2015-12-31,61.09,61.305,59.975,60.24,6225,60.5036703,4000
96,2016-01-04,59.245,59.245,57.5,59.06,13641,58.40661425,9221
97,2016-01-05,59.38,60.51,58.345,58.57,10975,58.8035698,6784
98,2016-01-06,57.765,58.965,57.73,58.92,11795,58.5352167,7473
99,2016-01-07,57.565,58.32,56.125,56.48,14922,56.7865419,8500
100,2016-01-08,56.83,57.12,55.35,55.485,14924,56.14751115,8993
101,2016-01-11,55.55,55.955,53.805,54.84,15387,54.6516616,9926
102,2016-01-12,55.39,56.515,55.245,56.37,16046,55.92613975,10565
103,2016-01-13,56.38,56.615,52.86,53.565,18761,54.3219934,11624
104,2016-01-14,54.055,54.18,52.5,53.655,18446,53.51096185,12289
105,2016-01-15,51.96,53.225,51.96,52.795,16981,52.61273545,10708
106,2016-01-19,52.325,53.35,51.885,52.61,18076,52.57849455,11555
107,2016-01-20,51.815,53.84,50.575,52.955,23773,52.4331698,14474
108,2016-01-21,53.305,54.095,51.91,52.095,26007,52.99018165,16273
109,2016-01-22,52.88,53.78,52.665,53.7,13831,53.391915,9346
110,2016-01-25,53.335,54.02,52.27,52.595,12577,53.13351565,8088
111,2016-01-26,52.88,54.465,52.315,54.3,15106,54.0488625,9625
112,2016-01-27,53.37,54.21,52.135,52.475,22546,52.9252832,13351
113,2016-01-28,56.42,57.725,53.51,54.555,61803,55.8174448,36441
114,2016-01-29,55.175,56.205,54.69,56.105,23082,55.45393385,14911
115,2016-02-01,56.085,56.8,55.01,56.46,15419,56.0364273,9751
116,2016-02-02,55.345,55.59,52.005,52.77,28138,53.35090555,15934
117,2016-02-03,53.24,54.465,51.76,54.22,20745,53.5623232,13716
118,2016-02-04,54.5,55.23,53.385,53.465,20242,53.9994919,12816
119,2016-02-05,52.915,53.175,50.295,50.925,27486,51.05596895,16664
120,2016-02-08,50.445,50.605,48.98,50.3,21129,49.78188895,13919
121,2016-02-09,49.76,51.495,49.14,49.635,19035,50.15774255,11098
122,2016-02-10,50.175,51.18,49.56,49.595,13822,50.13624245,9413
123,2016-02-11,48.855,50.16,48.505,49.675,18302,49.37179445,10693
124,2016-02-12,50.15,51.25,49.73,51.21,13218,50.71833775,8444
125,2016-02-16,51.24,52.485,51.065,52.295,12360,51.86899125,8069
126,2016-02-17,52.62,55.55,52.45,55.12,24495,54.7161619,13920
127,2016-02-18,55.09,55.495,54.075,54.585,15690,54.64648565,10036
128,2016-02-19,54.325,55.305,54.115,55.17,10590,54.9319592,6261
129,2016-02-22,56.185,56.185,55.185,55.655,8494,55.5968697,5332
130,2016-02-23,55.185,55.675,54.165,54.755,7979,54.8292365,5292
131,2016-02-24,53.975,55.615,53.44,55.405,10682,54.61144845,6871
132,2016-02-25,55.28,57.065,55.0,57.025,15664,56.49230905,9951
133,2016-02-26,57.32,57.32,56.42,56.965,10965,56.8590052,7180
134,2016-02-29,56.785,57.085,56.17,56.26,9565,56.6400227,6536
135,2016-03-01,57.16,59.82,56.52,59.785,18224,58.7812734,11284
136,2016-03-02,59.33,60.05,58.235,58.95,21874,58.89394985,13040
137,2016-03-03,58.64,59.0,58.105,58.885,12587,58.64709685,7588
138,2016-03-04,58.395,59.97,58.115,59.245,11501,59.2813498,7118
139,2016-03-07,58.84,60.015,58.84,59.945,11558,59.63291625,7507
140,2016-03-08,59.255,59.84,58.87,58.895,16508,59.19017345,8808
141,2016-03-09,59.27,60.12,59.045,59.77,10372,59.5289991,6792
142,2016-03-10,60.2,61.17,59.085,60.27,18647,60.1349834,11269
143,2016-03-11,60.74,61.38,60.19,60.895,14876,60.9814503,8405
144,2016-03-14,60.83,61.315,60.01,61.18,8555,61.0180801,5367
145,2016-03-15,60.7,61.45,60.25,61.285,9992,60.95318165,6266
146,2016-03-16,60.82,61.715,60.68,61.37,8713,61.15544185,5020
147,2016-03-17,61.385,61.755,60.405,61.46,10828,61.2155625,6558
148,2016-03-18,61.49,61.555,60.39,61.37,11333,61.2386552,5289
149,2016-03-21,61.555,62.15,61.325,62.125,9671,61.92785285,6264
150,2016-03-22,62.065,62.305,61.545,62.07,8678,62.04252005,4861
151,2016-03-23,61.795,62.055,60.7,61.035,8324,61.12279355,5379
152,2016-03-24,60.925,61.17,60.155,61.06,9409,60.7911346,5507
153,2016-03-28,61.285,61.315,60.76,60.995,4247,61.0507284,2906
154,2016-03-29,60.685,62.32,60.415,62.11,6565,61.7490835,4323
155,2016-03-30,62.605,63.035,61.89,61.945,6723,62.26468775,3979
156,2016-03-31,61.775,62.965,61.52,62.575,8482,62.5350316,5526
157,2016-04-01,62.055,63.4,61.585,63.34,9728,62.93357975,5497
158,2016-04-04,63.615,63.625,62.555,63.125,6892,63.0789045,4367
159,2016-04-05,63.01,63.01,61.84,62.52,9243,62.4108088,6127
160,2016-04-06,62.62,63.265,61.95,63.225,5410,62.86907945,3716
161,2016-04-07,62.615,62.615,61.13,61.52,9699,61.55836965,5909
162,2016-04-08,62.23,63.3,62.07,62.51,9830,62.7229584,6215
163,2016-04-11,62.83,63.865,62.4,62.55,8450,63.02993205,5344
164,2016-04-12,62.51,62.685,61.595,62.23,14447,62.1281223,9078
165,2016-04-13,62.795,63.705,62.375,63.465,12765,63.45674885,7783
166,2016-04-14,63.79,64.42,63.28,64.35,13178,64.09299255,8545
167,2016-04-15,64.085,64.38,63.145,64.14,17338,63.839371,9211
168,2016-04-18,63.845,64.865,63.305,64.795,14969,64.44416085,8700
169,2016-04-19,64.92,64.94,63.41,63.815,12285,63.87321375,7387
170,2016-04-20,64.04,64.49,62.965,64.12,22537,63.8998898,12760
171,2016-04-21,68.88,71.665,66.64,66.915,59454,68.15491885,31641
172,2016-04-22,66.66,66.85,65.32,66.015,27124,66.0753814,14768
173,2016-04-25,65.645,66.22,65.465,65.925,16663,65.8508248,9807
174,2016-04-26,66.14,66.315,65.455,66.245,10639,65.96987165,6533
175,2016-04-27,66.37,67.01,65.49,66.81,14502,66.5157353,8968
176,2016-04-28,66.325,66.81,65.065,65.335,13455,66.00251995,8803
177,2016-04-29,64.685,65.295,64.005,65.17,11811,64.77542165,7422
178,2016-05-02,65.185,65.9,64.745,65.83,10440,65.5004528,6451
179,2016-05-03,65.13,65.28,63.925,64.255,10050,64.3259103,5915
180,2016-05-04,63.87,64.445,63.38,63.865,8006,64.03167745,5207
181,2016-05-05,64.085,64.43,63.545,63.91,9133,63.97115865,5851
182,2016-05-06,63.69,64.705,63.555,64.69,9975,64.1881504,5947
183,2016-05-09,64.39,65.295,63.88,64.825,8026,64.7495419,5263
184,2016-05-10,65.075,66.525,64.78,66.46,14429,66.01764965,8709
185,2016-05-11,66.135,66.82,65.79,65.805,5921,66.1908449,4072
186,2016-05-12,66.285,66.66,65.235,66.035,6970,65.8715286,4394
187,2016-05-13,65.87,66.445,65.385,65.49,5402,65.8054357,3721
188,2016-05-16,65.655,66.58,65.4,66.085,10688,66.0084922,7213
189,2016-05-17,66.06,66.175,65.2,65.535,8341,65.7051019,5405
190,2016-05-18,65.51,66.135,65.09,65.885,8051,65.7226205,5133
191,2016-05-19,65.665,65.87,64.61,65.49,8871,65.2392664,4275
