,date,open,high,low,close,volume,average,barCount
0,2015-08-17,94.41,94.46,93.39,93.93,165388,93.7965,89204
1,2015-08-18,94.2,95.85,94.04,95.17,201159,95.19,90467
2,2015-08-19,94.63,96.1,94.16,95.31,210274,95.1235,96761
3,2015-08-20,93.54,94.77,90.46,90.56,400553,92.181,185406
4,2015-08-21,87.52,89.18,85.61,86.06,554528,87.339,249117
5,2015-08-24,75.5,87.14,72.0,82.09,728987,82.454,328480
6,2015-08-25,86.95,87.67,83.0,83.0,451160,85.6905,202276
7,2015-08-26,85.95,87.46,83.26,87.19,399335,85.4345,184262
8,2015-08-27,89.1,90.06,87.19,89.73,369281,89.0065,170175
9,2015-08-28,89.81,91.48,89.79,91.01,299370,90.7675,132011
10,2015-08-31,90.6,91.05,88.89,89.43,262472,89.898,120994
11,2015-09-01,86.85,89.39,86.5,87.23,321803,87.9265,160196
12,2015-09-02,88.83,89.89,87.63,89.89,239633,88.711,112016
13,2015-09-03,89.76,89.82,87.73,88.15,241123,88.8695,117148
14,2015-09-04,87.2,88.39,86.7,88.26,244616,87.405,117465
15,2015-09-08,89.69,90.24,88.83,89.53,231374,89.533,121320
16,2015-09-09,90.78,91.98,90.17,90.44,297057,91.2755,150913
17,2015-09-10,90.07,92.06,89.63,91.98,237200,90.978,121436
18,2015-09-11,91.68,92.08,91.13,92.05,182277,91.6315,98579
19,2015-09-14,92.31,92.62,91.6,92.31,166654,92.1725,89694
20,2015-09-15,92.37,93.25,91.79,92.9,165883,92.769,90263
21,2015-09-16,92.9,93.6,92.63,93.45,143018,93.122,75155
22,2015-09-17,93.27,95.51,92.9,94.34,246604,94.0975,118935
23,2015-09-18,93.2,95.19,93.05,94.4,310387,94.095,139382
24,2015-09-21,94.57,96.49,94.52,95.55,256532,95.5075,117711
25,2015-09-22,93.77,94.68,91.92,92.96,309429,92.9975,146748
26,2015-09-23,93.4,94.32,92.8,93.97,192439,93.719,92530
27,2015-09-24,93.06,94.77,92.24,94.41,262451,93.3655,126392
28,2015-09-25,95.79,95.85,92.06,92.77,255602,94.151,132532
29,2015-09-28,92.08,92.29,88.18,89.21,366597,89.538,184806
30,2015-09-29,89.1,90.06,85.72,86.67,375882,87.819,191774
31,2015-09-30,88.44,90.02,88.01,89.9,309351,89.1395,156658
32,2015-10-01,90.05,90.95,88.36,90.95,263464,89.571,132529
33,2015-10-02,88.9,92.2,88.37,92.07,330122,90.6715,163629
34,2015-10-05,92.87,94.27,92.66,94.01,233373,93.6325,111932
35,2015-10-06,94.08,94.17,92.34,92.8,197882,93.0265,96290
36,2015-10-07,93.11,93.66,91.37,92.4,217435,92.236,112989
37,2015-10-08,91.89,93.22,90.47,92.47,248758,91.683,121820
38,2015-10-09,92.9,93.74,92.23,93.24,177685,93.1585,93156
39,2015-10-12,93.32,94.6,92.67,94.26,167813,93.9185,82697
40,2015-10-13,93.66,95.37,93.55,94.12,175455,94.645,82989
41,2015-10-14,94.08,95.2,93.61,94.07,171752,94.3335,85643
42,2015-10-15,94.99,96.3,94.9,95.96,250254,95.831,119305
43,2015-10-16,96.18,97.59,95.35,97.54,222967,96.6425,98602
44,2015-10-19,97.18,98.57,96.92,98.47,189121,97.931,88265
45,2015-10-20,98.73,99.59,96.56,97.0,280723,97.811,128024
46,2015-10-21,97.37,98.18,96.47,97.11,195295,97.239,94000
47,2015-10-22,97.79,99.73,97.55,99.67,225748,98.655,109042
48,2015-10-23,101.91,102.85,100.16,102.19,384080,101.648,179300
49,2015-10-26,102.2,103.81,101.55,103.77,227949,102.986,100970
50,2015-10-27,102.94,104.1,102.4,103.7,193035,103.4375,91705
51,2015-10-28,103.9,104.48,102.92,104.2,217745,103.843,94798
52,2015-10-29,103.96,105.12,103.52,104.88,180536,104.4505,84809
53,2015-10-30,104.51,104.72,101.65,101.97,293245,102.91,128557
54,2015-11-02,102.43,103.47,101.18,103.31,209748,102.695,99603
55,2015-11-03,103.34,103.65,102.4,102.58,186813,102.888,93687
56,2015-11-04,103.19,104.14,102.48,103.94,295162,103.4765,139004
57,2015-11-05,108.8,110.65,107.95,108.76,537946,109.1985,232406
58,2015-11-06,108.04,108.74,105.91,107.095,317457,107.2255,148495
59,2015-11-09,107.0,108.25,105.86,106.49,226050,106.7685,107532
60,2015-11-10,105.96,108.15,105.24,107.91,221050,107.191,99237
61,2015-11-11,108.27,109.87,107.11,109.01,230568,108.755,107339
62,2015-11-12,108.41,109.39,108.0,108.02,185840,108.6935,91447
63,2015-11-13,107.71,108.25,103.83,103.95,267036,105.8235,129689
64,2015-11-16,103.32,104.17,100.47,104.04,452728,102.39,245333
65,2015-11-17,104.57,106.2,104.14,105.13,241407,105.1695,112965
66,2015-11-18,105.8,107.88,105.39,107.77,207706,106.6355,102323
67,2015-11-19,107.36,107.73,105.95,106.26,228307,106.782,108930
68,2015-11-20,106.84,107.87,106.62,107.32,190789,107.2885,86536
69,2015-11-23,107.19,107.47,106.08,106.95,162085,106.821,77685
70,2015-11-24,106.0,106.49,104.39,105.74,210015,105.585,105129
71,2015-11-25,106.33,106.6,105.1,105.41,128967,105.768,62646
72,2015-11-27,105.78,105.96,104.86,105.45,51633,105.337,25409
73,2015-11-30,105.88,106.1,103.75,104.24,160963,104.5485,80164
74,2015-12-01,104.83,107.15,104.5,107.12,195198,106.086,89586
75,2015-12-02,107.0,107.92,105.79,106.07,175050,106.8865,84174
76,2015-12-03,106.27,106.85,103.35,104.38,203383,104.897,100366
77,2015-12-04,104.77,107.73,104.11,106.18,179004,105.4655,92280
78,2015-12-07,106.48,106.83,104.66,105.61,136736,105.437,70637
79,2015-12-08,104.0,106.91,103.95,106.49,172135,106.007,89110
80,2015-12-09,106.18,106.44,103.55,104.6,207524,104.8855,109913
