,date,open,high,low,close,volume,average,barCount
0,2015-08-17,155.2,156.69,154.7,156.31,18329,155.9535,13011
1,2015-08-18,155.97,156.52,155.25,156.01,15982,155.9705,11419
2,2015-08-19,155.15,155.67,153.41,153.94,31545,154.365,22371
3,2015-08-20,152.74,153.91,152.5,152.66,31509,153.1515,22745
4,2015-08-21,151.5,153.19,148.7,148.85,57770,150.8655,36878
5,2015-08-24,143.47,147.76,142.32,143.47,75301,145.0855,53183
6,2015-08-25,146.5,147.11,140.62,140.96,53927,144.1965,37470
7,2015-08-26,144.09,146.98,142.14,146.7,46017,144.445,34143
8,2015-08-27,148.5,148.97,145.66,148.54,39195,147.7825,29023
9,2015-08-28,147.75,148.2,147.18,147.98,32238,147.709,23985
10,2015-08-31,147.38,148.4,146.26,147.89,28608,147.5925,20293
11,2015-09-01,144.91,144.98,141.85,142.68,41279,143.3345,29945
12,2015-09-02,144.74,145.08,143.18,145.05,33003,144.171,25282
13,2015-09-03,146.05,148.03,145.77,146.78,29654,146.909,21171
14,2015-09-04,144.57,145.4,143.32,143.7,28719,144.0115,20084
15,2015-09-08,145.86,147.34,145.66,147.23,30782,146.4885,21325
16,2015-09-09,148.74,149.04,144.85,145.05,26287,146.9325,19263
17,2015-09-10,145.39,147.16,144.51,146.2,25253,146.03,17958
18,2015-09-11,145.91,147.5,145.67,147.37,23399,146.754,17040
19,2015-09-14,147.37,147.37,145.41,145.65,19692,145.9595,14332
20,2015-09-15,146.6,147.93,145.76,147.53,21692,146.967,15473
21,2015-09-16,147.84,148.89,147.54,148.41,20723,148.303,14980
22,2015-09-17,148.1,149.68,147.3,148.14,28605,148.442,21719
23,2015-09-18,146.05,146.39,143.98,144.51,50750,145.366,22612
24,2015-09-21,145.39,146.98,144.92,146.48,23981,146.074,17525
25,2015-09-22,144.62,145.06,143.76,144.43,20502,144.2435,14437
26,2015-09-23,144.21,144.57,142.75,143.66,18746,143.5855,13693
27,2015-09-24,142.46,145.07,141.95,144.41,25527,143.6455,18851
28,2015-09-25,145.55,146.27,144.53,145.42,24408,145.3255,17523
29,2015-09-28,144.45,145.38,142.47,142.52,33602,143.5215,23963
