,date,open,high,low,close,volume,average,barCount
0,2019-04-18,65.0,66.0,60.32,62.0,234097,63.4865,100538
1,2019-04-22,61.0,68.9,59.94,65.7,90618,64.3455,47432
2,2019-04-23,66.87,74.17,65.55,69.0,60051,70.426,30572
3,2019-04-24,71.4,71.5,63.16,63.2,44174,66.022,20260
4,2019-04-25,64.74,66.85,62.6,65.0,25778,65.09,12288
5,2019-04-26,66.12,66.99,63.6,66.22,13326,65.4985,6331
6,2019-04-29,66.53,68.5,64.75,68.17,15801,66.821,8112
7,2019-04-30,68.4,72.52,66.67,72.47,33014,69.9415,16213
8,2019-05-01,72.72,76.95,70.81,72.76,29065,74.2545,12298
9,2019-05-02,72.75,75.89,69.69,75.5,21455,72.5095,8883
10,2019-05-03,75.0,80.25,75.0,79.18,22493,78.304,9599
11,2019-05-06,75.01,80.79,74.5,78.24,17097,78.134,7895
12,2019-05-07,77.85,78.05,73.25,73.33,16581,75.599,8264
13,2019-05-08,74.61,78.5,74.03,77.68,16349,76.89,7133
14,2019-05-09,76.85,76.99,74.0,75.21,11401,75.272,5362
15,2019-05-10,75.69,79.74,74.77,79.63,13335,77.3715,5444
16,2019-05-13,77.39,77.39,70.6,72.54,24781,73.883,10173
17,2019-05-14,74.12,76.89,73.11,73.14,16301,75.1375,7900
18,2019-05-15,73.4,80.0,72.21,79.76,20569,76.8165,9510
19,2019-05-16,80.12,87.55,79.25,83.4,40347,84.288,17630
20,2019-05-17,82.25,90.28,81.88,89.98,29772,87.562,12744
21,2019-05-20,90.1,91.46,83.27,84.67,31678,85.8145,14566
22,2019-05-21,86.63,89.7,84.5,85.44,21743,87.409,9014
23,2019-05-22,84.63,85.7,82.0,82.43,13462,83.829,5931
24,2019-05-23,81.25,81.5,77.26,78.76,25354,78.8205,9978
25,2019-05-24,80.48,81.25,74.2,76.25,26469,76.735,10544
26,2019-05-28,76.8,79.39,76.8,77.77,14401,78.142,6518
27,2019-05-29,77.0,77.93,73.58,75.77,13038,75.772,6661
28,2019-05-30,76.68,80.97,76.6,80.42,17363,79.2015,7013
29,2019-05-31,78.77,83.17,77.78,79.73,13685,81.0645,6542
30,2019-06-03,80.0,81.94,75.65,75.9,13721,78.2905,6957
31,2019-06-04,78.2,78.88,76.62,78.74,7169,78.097,3562
32,2019-06-05,80.14,80.6,76.24,78.04,11310,77.6525,5429
33,2019-06-06,77.4,79.75,77.03,79.43,19658,78.794,8339
34,2019-06-07,93.57,98.89,92.5,94.05,79041,95.403,37862
35,2019-06-10,98.51,105.99,96.0,102.0,39995,102.0775,18067
36,2019-06-11,101.0,101.2,91.57,94.87,37723,95.422,16738
37,2019-06-12,94.6,104.19,94.0,102.77,27340,99.6795,12594
38,2019-06-13,105.1,105.18,98.55,100.95,27622,100.917,11370
39,2019-06-14,100.47,104.57,99.25,100.29,16510,101.5715,7050
40,2019-06-17,101.0,102.45,97.0,98.11,17922,99.0865,9561
41,2019-06-18,100.2,102.0,97.51,99.64,18972,99.841,8614
42,2019-06-19,100.49,104.45,98.63,102.39,20356,102.3355,9232
43,2019-06-20,105.08,107.34,101.62,102.3,19979,104.4095,11112
44,2019-06-21,101.42,101.54,97.82,100.47,19811,99.594,10185
45,2019-06-24,100.85,101.5,88.88,89.41,52160,92.572,24770
