,date,open,high,low,close,volume,average,barCount
0,2015-08-17,132.14,134.27,131.5,133.86,5774,133.4925,4533
1,2015-08-18,134.0,134.17,132.71,133.0,4778,133.336,3465
2,2015-08-19,132.99,133.77,132.16,132.75,4367,132.9565,3571
3,2015-08-20,131.53,131.59,126.45,126.56,10073,128.1955,7559
4,2015-08-21,125.61,126.82,122.5,122.51,10838,124.415,8341
5,2015-08-24,117.38,122.0,112.43,117.47,14204,118.6825,11800
6,2015-08-25,120.42,123.84,117.42,117.47,8912,119.572,7128
7,2015-08-26,120.61,122.64,118.3,122.45,8859,120.549,7160
8,2015-08-27,123.4,125.66,120.29,122.79,9362,123.3015,6885
9,2015-08-28,122.15,123.68,120.63,122.97,5769,122.73,4664
10,2015-08-31,121.73,123.28,121.35,121.41,3884,122.0865,3357
11,2015-09-01,118.76,121.09,117.96,118.39,8301,119.269,6782
12,2015-09-02,120.05,121.01,118.4,121.0,9401,119.469,7947
13,2015-09-03,121.25,122.42,120.79,121.24,5134,121.771,4163
14,2015-09-04,119.58,120.68,118.47,118.84,4273,119.5625,3151
15,2015-09-08,120.66,121.76,119.8,121.71,3651,120.6655,2922
16,2015-09-09,122.77,123.22,119.61,119.89,3679,121.3255,2948
17,2015-09-10,119.74,120.97,118.81,119.74,5732,119.866,4831
18,2015-09-11,119.24,119.45,117.03,118.17,11194,117.979,9088
19,2015-09-14,118.07,118.65,116.68,117.09,6087,117.1435,5062
20,2015-09-15,117.59,119.07,117.19,118.17,5335,118.2755,4417
21,2015-09-16,118.03,119.44,117.87,119.12,3565,118.966,3010
22,2015-09-17,119.12,120.21,117.82,118.22,4151,119.037,3509
23,2015-09-18,116.87,118.15,114.81,115.18,8482,116.3165,6416
24,2015-09-21,115.61,117.37,114.7,115.81,6017,116.0955,4554
25,2015-09-22,113.05,113.6,111.43,113.3,8701,112.6165,6507
26,2015-09-23,112.81,114.43,112.15,113.9,5549,113.5235,4255
27,2015-09-24,113.24,116.35,111.99,115.87,8890,114.6965,7724
28,2015-09-25,115.06,115.96,113.87,114.77,10030,115.11,7760
29,2015-09-28,113.86,115.44,113.24,114.08,8275,114.2355,6055
30,2015-09-29,114.5,115.28,113.62,115.0,7194,114.6705,5987
31,2015-09-30,115.89,117.49,114.49,115.8,6089,115.6725,5220
32,2015-10-01,115.97,117.45,115.23,116.97,7335,116.5105,5624
33,2015-10-02,115.38,120.01,115.2,119.83,9294,118.656,6234
34,2015-10-05,120.65,123.25,120.65,122.94,6902,122.4205,5587
35,2015-10-06,117.06,119.67,116.02,117.96,14816,117.5645,11328
36,2015-10-07,118.9,119.02,114.89,118.61,9191,116.665,7121
37,2015-10-08,118.18,119.84,115.05,118.93,5264,118.8255,4331
38,2015-10-09,119.12,120.36,117.83,119.27,5748,118.758,4795
39,2015-10-12,119.67,119.81,118.72,119.4,3916,119.251,3373
40,2015-10-13,119.37,121.5,118.5,120.62,4697,120.548,3739
41,2015-10-14,120.38,120.41,117.16,117.47,8905,118.672,7072
42,2015-10-15,117.89,118.7,116.42,116.63,9655,117.07,7355
43,2015-10-16,117.13,119.0,116.13,118.31,7643,118.156,6359
44,2015-10-19,118.41,119.3,116.7,118.51,5691,118.545,4329
45,2015-10-20,117.49,120.09,117.34,119.98,10050,119.2425,7007
46,2015-10-21,120.35,120.55,116.96,117.07,7970,118.658,6195
47,2015-10-22,117.99,121.26,117.99,120.54,6179,120.3605,4924
48,2015-10-23,121.63,122.0,119.32,119.5,6858,120.0975,5524
49,2015-10-26,119.5,120.54,118.25,119.94,6294,119.6335,5154
50,2015-10-27,119.83,121.06,119.05,120.29,9737,120.2585,6181
51,2015-10-28,120.79,121.75,118.64,121.34,11719,120.586,8843
52,2015-10-29,108.02,114.25,108.0,110.08,53236,110.9495,39099
53,2015-10-30,110.43,111.17,109.61,110.2,11535,110.5035,9394
54,2015-11-02,109.0,110.68,108.24,110.65,19569,109.484,13650
55,2015-11-03,110.56,113.77,109.8,112.78,16327,112.285,11462
56,2015-11-04,112.76,113.8,110.77,111.01,7389,111.718,5822
57,2015-11-05,111.05,111.72,109.01,109.6,9449,109.653,6939
58,2015-11-06,109.46,110.16,108.22,109.67,10474,109.5265,8104
59,2015-11-09,109.26,109.87,108.68,109.5,6682,109.3015,5508
60,2015-11-10,109.34,109.6,106.8,107.38,11237,107.6365,8927
61,2015-11-11,107.34,108.57,106.82,107.87,7654,107.793,6421
62,2015-11-12,107.32,108.51,106.14,106.31,8470,107.1195,6940
63,2015-11-13,102.88,102.88,100.32,101.97,22424,102.063,17887
