,date,open,high,low,close,volume,average,barCount
0,2015-08-17,123.14,125.7,122.59,125.36,81734,124.836,38682
1,2015-08-18,125.26,126.75,123.55,124.05,81858,124.503,38963
2,2015-08-19,123.39,123.7,121.5,122.06,80295,122.5675,43352
3,2015-08-20,119.8,121.45,111.34,112.49,250234,114.315,121753
4,2015-08-21,106.2,110.0,102.75,103.96,291094,106.0555,137973
5,2015-08-24,88.75,109.63,85.5,96.88,504720,99.408,237941
6,2015-08-25,107.79,108.0,101.5,101.52,313221,104.5435,138687
7,2015-08-26,107.15,110.28,102.02,110.13,322990,106.1055,140991
8,2015-08-27,114.67,118.25,113.02,117.66,321717,116.2575,143403
9,2015-08-28,116.35,119.35,115.88,117.63,182742,117.7135,76538
10,2015-08-31,115.43,117.0,113.76,115.03,151792,115.2695,65602
11,2015-09-01,109.36,111.24,103.82,105.79,316609,106.927,153384
12,2015-09-02,109.21,109.5,100.3,105.44,357332,103.7705,156910
13,2015-09-03,102.69,104.17,100.11,101.06,266356,101.895,114543
14,2015-09-04,98.05,99.93,97.34,98.79,216790,98.5985,91681
15,2015-09-08,102.01,102.5,93.55,94.95,398970,96.0685,156693
16,2015-09-09,96.51,102.79,95.52,99.18,321127,100.0345,139390
17,2015-09-10,99.42,100.85,96.78,99.48,184988,98.7585,76459
18,2015-09-11,98.57,100.85,97.23,97.51,159431,98.386,66575
19,2015-09-14,96.84,97.91,94.33,95.69,140103,95.4915,63713
20,2015-09-15,95.23,99.65,93.61,99.16,206868,96.758,83161
21,2015-09-16,99.7,104.48,99.33,104.08,259444,102.426,100667
22,2015-09-17,103.67,107.5,101.83,104.21,238159,104.853,93016
23,2015-09-18,101.98,104.36,100.71,102.62,191349,102.6055,74068
24,2015-09-21,103.3,103.77,99.55,100.3,162400,101.4365,62728
25,2015-09-22,98.29,99.9,97.0,98.47,148685,98.298,67796
26,2015-09-23,98.61,99.74,97.66,98.07,93213,98.4445,43452
27,2015-09-24,97.18,104.0,96.78,103.76,187159,100.1325,83829
28,2015-09-25,105.3,105.45,101.57,102.24,172564,103.4635,79384
29,2015-09-28,101.57,103.33,97.84,99.47,155198,100.546,78032
30,2015-09-29,99.77,100.63,96.85,98.35,152755,98.685,75734
31,2015-09-30,99.91,103.46,99.05,103.26,144162,101.71,66300
32,2015-10-01,102.78,106.11,101.12,105.98,155450,103.5865,69054
33,2015-10-02,102.96,106.87,101.45,106.11,195266,104.446,88837
34,2015-10-05,107.48,112.28,105.76,111.25,191453,109.932,85466
35,2015-10-06,110.39,112.25,105.64,108.33,186231,108.4265,82620
36,2015-10-07,108.63,109.78,106.75,108.1,111790,108.0185,56196
37,2015-10-08,107.97,115.05,102.6,114.93,400515,109.9795,180781
38,2015-10-09,114.11,115.83,112.44,113.33,202180,113.8875,92223
39,2015-10-12,114.41,115.42,112.36,113.45,115172,113.67,54534
40,2015-10-13,112.85,113.72,108.78,109.73,154822,111.0115,72111
41,2015-10-14,111.5,111.63,108.05,110.23,190036,110.0215,90918
42,2015-10-15,103.77,104.88,99.1,101.09,428718,101.3535,189124
43,2015-10-16,100.21,101.65,98.41,98.99,193257,99.8145,82154
44,2015-10-19,98.31,103.62,96.26,101.69,271101,100.062,115198
45,2015-10-20,101.06,102.11,97.58,98.99,156685,99.6045,68085
46,2015-10-21,99.67,100.34,97.01,97.96,122990,98.718,52770
47,2015-10-22,98.32,99.93,96.86,97.32,113562,98.1985,55038
48,2015-10-23,97.61,101.56,97.27,100.04,157980,99.6375,75589
49,2015-10-26,100.05,103.31,99.38,103.04,105146,101.784,48534
50,2015-10-27,102.52,104.72,101.23,103.07,100700,102.668,49707
51,2015-10-28,102.9,106.21,102.06,105.8,119332,104.7175,55363
52,2015-10-29,105.16,106.91,104.75,105.12,86774,105.8545,38870
53,2015-10-30,105.12,110.1,104.9,108.38,139115,108.06,62380
54,2015-11-02,109.2,109.37,106.3,107.64,104920,108.076,47067
55,2015-11-03,107.45,111.05,107.24,109.74,102523,109.523,47729
56,2015-11-04,110.36,114.28,109.39,114.05,154882,112.6065,73125
57,2015-11-05,113.75,115.68,111.72,113.5,124066,113.5565,57617
58,2015-11-06,113.39,114.8,112.05,114.06,98742,113.69,45767
59,2015-11-09,113.42,114.0,108.64,109.86,146619,110.8815,64895
60,2015-11-10,108.86,112.84,108.01,112.7,99853,111.208,46254
61,2015-11-11,113.08,114.61,111.41,112.86,100199,113.1135,45881
62,2015-11-12,112.52,115.25,108.2,108.92,155654,112.289,76180
63,2015-11-13,108.22,109.07,103.27,103.65,168447,105.929,86561
64,2015-11-16,102.97,111.65,101.86,111.35,176169,108.0145,87712
65,2015-11-17,111.97,118.79,111.7,117.1,285181,115.8675,128500
66,2015-11-18,117.94,121.0,116.1,120.63,213375,119.4195,97145
67,2015-11-19,120.21,123.13,119.61,120.22,171545,121.1105,74753
68,2015-11-20,120.85,124.07,119.21,123.84,163065,122.2155,67333
69,2015-11-23,124.3,126.2,121.66,125.03,143119,124.4825,61342
70,2015-11-24,123.67,124.66,120.03,123.31,154812,122.7455,64336
71,2015-11-25,124.23,125.2,122.36,124.16,93905,123.7765,39582
72,2015-11-27,123.85,126.39,123.59,125.44,59302,125.462,26809
73,2015-11-30,126.03,126.6,122.89,123.33,115606,124.613,50726
74,2015-12-01,124.47,125.57,122.42,125.37,109999,124.391,47788
75,2015-12-02,125.53,131.35,124.93,128.93,220822,129.288,100495
76,2015-12-03,129.62,132.2,126.39,126.81,235692,129.0715,103160
77,2015-12-04,126.9,130.99,125.75,130.93,183107,128.402,77756
78,2015-12-07,131.19,133.27,122.75,125.36,207924,127.308,94583
79,2015-12-08,121.51,128.24,121.1,126.98,161634,125.806,69238
80,2015-12-09,127.7,128.78,122.33,124.2,163147,125.2705,69327
81,2015-12-10,124.5,125.21,121.62,122.91,122791,123.368,50537
82,2015-12-11,121.45,123.0,118.6,118.91,143962,120.111,66603
83,2015-12-14,119.77,120.9,114.66,120.67,168874,118.149,73328
84,2015-12-15,121.93,123.3,118.54,118.6,101188,120.9825,45724
85,2015-12-16,119.8,123.0,118.09,122.64,118241,120.1845,54359
86,2015-12-17,123.94,126.35,122.42,122.51,155641,124.275,63342
87,2015-12-18,120.85,122.19,117.92,118.02,137785,119.704,64275
88,2015-12-21,119.46,119.59,115.66,116.63,101458,117.1015,46127
89,2015-12-22,117.3,117.43,114.86,116.24,85312,116.11,38945
90,2015-12-23,116.91,118.56,115.78,118.16,81532,117.486,33373
91,2015-12-24,118.22,118.8,117.3,117.33,29855,118.039,13942
92,2015-12-28,117.26,117.35,113.85,117.11,76336,115.72,33307
93,2015-12-29,118.19,119.6,116.92,119.12,72941,118.3195,31884
94,2015-12-30,118.94,119.02,116.43,116.71,72571,117.386,33606
95,2015-12-31,116.21,117.46,114.28,114.38,81196,115.794,40179
96,2016-01-04,109.0,110.0,105.21,109.96,183786,107.5845,97663
97,2016-01-05,110.56,110.58,105.85,107.66,157917,107.784,81208
98,2016-01-06,105.12,117.91,104.96,117.68,302196,113.2655,146233
99,2016-01-07,116.24,122.18,112.29,114.56,306467,117.2275,145572
100,2016-01-08,116.39,117.72,111.1,111.39,159109,114.0325,75149
101,2016-01-11,112.26,116.79,111.2,114.97,199930,114.1075,91755
102,2016-01-12,116.06,117.78,115.08,116.58,135971,116.4115,61298
103,2016-01-13,114.45,114.48,104.53,106.56,223926,109.4925,109633
