,date,open,high,low,close,volume,average,barCount
0,2015-08-17,116.04,117.65,115.5,117.16,363390,116.9365,165503
1,2015-08-18,116.43,117.44,116.01,116.5,306445,116.737,135375
2,2015-08-19,116.1,116.52,114.68,115.01,421174,115.4345,192670
3,2015-08-20,114.08,114.35,111.63,112.65,606002,112.7535,276134
4,2015-08-21,110.43,111.9,105.64,105.76,1107037,108.4255,515288
5,2015-08-24,94.9,108.8,92.0,103.12,1340958,103.3985,568500
6,2015-08-25,111.11,111.15,103.5,103.74,854777,107.8405,362451
7,2015-08-26,107.09,109.89,105.05,109.69,832844,107.1885,397403
8,2015-08-27,112.23,113.24,110.02,112.92,727410,111.8325,333454
9,2015-08-28,112.17,113.31,111.54,113.29,465850,112.5145,209440
10,2015-08-31,112.03,114.53,112.0,112.76,483266,113.159,209062
11,2015-09-01,110.15,111.88,107.36,107.72,662236,109.926,325243
12,2015-09-02,110.33,112.33,109.13,112.34,517236,110.4345,237949
13,2015-09-03,112.47,112.78,110.04,110.37,461308,111.328,205669
14,2015-09-04,108.97,110.45,108.51,109.27,422241,109.2885,213380
15,2015-09-08,111.65,112.56,110.32,112.31,455532,111.6145,227457
16,2015-09-09,113.76,114.02,109.77,110.15,746399,112.097,339439
17,2015-09-10,110.27,113.29,109.9,112.57,549307,112.049,265603
18,2015-09-11,111.79,114.2,111.76,114.21,434037,113.007,210911
19,2015-09-14,116.58,116.89,114.86,115.31,500835,115.755,242307
20,2015-09-15,115.93,116.53,114.42,116.28,381569,115.825,191801
21,2015-09-16,116.22,116.54,115.44,116.41,328368,116.0725,154785
22,2015-09-17,115.66,116.49,113.71,113.92,551872,115.326,261681
23,2015-09-18,111.84,114.3,111.84,113.45,549794,113.328,238468
24,2015-09-21,113.67,115.37,113.64,115.21,396603,114.55,192543
25,2015-09-22,113.38,114.18,112.52,113.4,417571,113.254,212432
26,2015-09-23,113.63,114.72,113.3,114.32,319491,114.038,153441
27,2015-09-24,113.25,115.5,112.37,115.0,416091,113.743,208282
28,2015-09-25,116.44,116.69,114.02,114.71,485931,115.342,227920
29,2015-09-28,113.85,114.57,112.45,112.44,426176,113.1395,222647
30,2015-09-29,112.83,113.51,107.86,109.06,653084,110.656,308367
31,2015-09-30,110.17,111.54,108.73,110.3,559849,109.9865,260362
32,2015-10-01,109.07,109.62,107.31,109.58,540807,108.3785,250109
33,2015-10-02,108.01,111.02,107.55,110.38,496290,109.366,246768
34,2015-10-05,109.88,111.37,109.07,110.78,445190,110.0995,206641
35,2015-10-06,110.63,111.74,109.76,111.31,429969,110.838,196728
36,2015-10-07,111.74,111.77,109.41,110.78,422241,110.436,195467
37,2015-10-08,110.19,110.19,108.21,109.5,548997,109.0945,247782
38,2015-10-09,110.0,112.28,109.49,112.12,459209,111.399,207304
39,2015-10-12,112.74,112.75,111.44,111.6,266072,111.9305,126954
40,2015-10-13,110.82,112.45,110.68,111.79,284800,111.7945,135035
41,2015-10-14,111.29,111.52,109.56,110.21,390143,110.298,181264
42,2015-10-15,110.93,112.1,110.49,111.86,330302,111.447,150973
43,2015-10-16,111.78,112.0,110.53,111.04,332574,111.2235,147437
44,2015-10-19,110.8,111.75,110.11,111.73,251486,111.117,115111
45,2015-10-20,111.34,114.17,110.82,113.77,430577,113.2265,189925
46,2015-10-21,113.95,115.58,113.7,113.76,365888,114.538,163865
47,2015-10-22,114.33,115.5,114.1,115.5,358662,114.92,174229
48,2015-10-23,116.7,119.23,116.33,119.08,515125,118.25,226338
49,2015-10-26,118.08,118.13,114.92,115.28,581102,115.842,249650
50,2015-10-27,115.4,116.54,113.99,114.55,504026,115.2615,219851
51,2015-10-28,116.93,119.3,116.06,119.27,771314,117.534,313868
52,2015-10-29,118.7,120.69,118.27,120.53,442630,119.521,192260
53,2015-10-30,120.99,121.22,119.45,119.5,418570,120.3555,181915
54,2015-11-02,119.87,121.36,119.61,121.18,280257,120.7055,130056
55,2015-11-03,120.79,123.49,120.7,122.57,390688,122.4985,166057
56,2015-11-04,123.13,123.82,121.62,122.0,371534,122.5495,161871
57,2015-11-05,121.85,122.69,120.18,120.92,329935,121.194,149706
58,2015-11-06,121.11,121.81,120.62,121.06,274155,121.1805,132810
59,2015-11-09,120.96,121.81,120.05,120.57,267983,120.8105,131624
60,2015-11-10,116.9,118.07,116.06,116.77,505190,117.0605,226684
61,2015-11-11,116.37,117.42,115.21,116.11,412908,116.31,178963
62,2015-11-12,116.29,116.82,115.65,115.72,284513,116.0515,135012
63,2015-11-13,115.2,115.57,112.27,112.34,397412,113.519,182097
64,2015-11-16,111.38,114.24,111.0,114.175,319945,113.2005,155388
65,2015-11-17,114.92,115.05,113.32,113.69,240959,114.126,111133
66,2015-11-18,115.76,117.49,115.5,117.29,405789,116.8215,179138
67,2015-11-19,117.64,119.75,116.76,118.78,377505,118.587,163884
68,2015-11-20,119.2,119.92,118.85,119.3,286147,119.367,126376
69,2015-11-23,119.27,119.73,117.34,117.75,260865,118.4115,120580
70,2015-11-24,117.33,119.35,117.12,118.88,331709,118.5735,157251
71,2015-11-25,119.21,119.23,117.92,118.03,177811,118.356,83813
72,2015-11-27,118.13,118.41,117.6,117.81,105112,117.935,52467
73,2015-11-30,117.99,119.41,117.75,118.3,279684,118.715,129740
74,2015-12-01,118.75,118.81,116.86,117.34,298231,117.788,135600
75,2015-12-02,117.05,118.11,116.08,116.28,274338,117.2665,131756
76,2015-12-03,116.5,116.79,114.22,115.2,336022,115.4595,168506
77,2015-12-04,115.25,119.25,115.11,119.03,483050,118.112,222794
78,2015-12-07,118.94,119.86,117.81,118.28,278892,118.5255,141197
79,2015-12-08,117.44,118.6,116.86,118.23,288487,117.791,139875
80,2015-12-09,117.64,117.69,115.08,115.62,365941,116.1595,180784
81,2015-12-10,116.04,116.94,115.51,116.17,248395,116.169,124496
82,2015-12-11,115.19,115.39,112.85,113.18,386204,113.74,199180
